Date,Team,HomeTeam,AwayTeam,PDO,SCF,SCA,SCF%,GF,GA,GF%,HDCF,HDCA,HDCF%
2018-11-15,Ottawa Senators,Senators,Red Wings,1.004,21.62,28.45,43.18,0.94,1.01,48.26,6.73,11.22,37.5
2018-11-16,Vegas Golden Knights,Golden Knights,Blues,0.897,21.86,22.09,49.74,0.94,4.19,18.37,7.96,9.93,44.51
2018-11-16,Dallas Stars,Stars,Bruins,1.0,17.13,14.68,53.85,0.0,0.0,0,7.48,5.33,58.4
2018-11-16,Colorado Avalanche,Avalanche,Capitals,0.985,19.0,15.31,55.39,1.87,2.07,47.45,6.51,8.32,43.9
2018-11-16,Chicago Blackhawks,Blackhawks,Kings,0.996,12.14,17.82,40.52,0.92,1.06,46.65,5.45,4.26,56.14
2018-11-16,Anaheim Ducks,Ducks,Maple Leafs,0.999,31.28,35.56,46.8,0.92,1.06,46.65,10.07,9.74,50.84
2018-11-16,Winnipeg Jets,Jets,Sabres,1.038,20.25,10.38,66.11,0.94,0.0,100.00,6.67,2.13,75.79
2018-11-17,Carolina Hurricanes,Hurricanes,Blue Jackets,0.884,20.46,14.4,58.7,0.95,3.21,22.86,6.97,5.72,54.93
2018-11-17,San Jose Sharks,Sharks,Blues,1.122,23.13,25.37,47.7,2.97,0.0,100.00,8.83,11.82,42.78
2018-11-17,Arizona Coyotes,Coyotes,Bruins,0.957,13.24,20.87,38.8,0.95,2.13,30.84,9.64,9.95,49.22
2018-11-17,Vancouver Canucks,Canucks,Canadiens,0.96,17.9,27.21,39.68,0.92,2.07,30.88,6.55,12.77,33.91
2018-11-17,Nashville Predators,Predators,Kings,0.839,17.62,13.75,56.17,0.0,3.12,0.00,9.25,7.38,55.62
2018-11-17,Philadelphia Flyers,Flyers,Lightning,0.954,15.81,21.86,41.97,1.87,2.15,46.55,10.0,7.64,56.69
2018-11-17,Calgary Flames,Flames,Oilers,1.068,19.67,12.7,60.76,1.87,0.0,100.00,6.64,5.5,54.72
2018-11-17,New York Rangers,Rangers,Panthers,1.122,20.76,26.18,44.23,2.81,1.01,73.54,12.68,7.14,63.96
2018-11-17,Ottawa Senators,Senators,Penguins,1.138,17.07,15.24,52.83,4.84,2.01,70.66,11.68,5.86,66.57
2018-11-17,New Jersey Devils,Devils,Red Wings,0.927,24.74,10.05,71.11,0.94,2.03,31.78,10.84,3.01,78.28
2018-11-17,Minnesota Wild,Wild,Sabres,0.913,26.18,20.06,56.62,0.94,3.08,23.44,10.98,7.02,61.01
2018-11-18,Anaheim Ducks,Ducks,Avalanche,1.024,19.87,35.76,35.72,1.93,2.02,48.85,12.67,14.09,47.33
2018-11-18,Carolina Hurricanes,Hurricanes,Devils,1.05,22.11,20.78,51.55,1.93,1.01,65.57,9.92,7.01,58.62
2018-11-18,Edmonton Oilers,Oilers,Golden Knights,0.938,19.71,26.06,43.06,1.86,4.2,30.70,8.6,15.36,35.91
2018-11-18,New York Islanders,Islanders,Stars,0.856,22.19,29.1,43.26,1.86,6.32,22.73,11.14,19.36,36.51
2018-11-18,Chicago Blackhawks,Blackhawks,Wild,1.046,19.14,22.91,45.52,0.99,0.0,100.00,8.01,10.99,42.15
2018-11-19,Toronto Maple Leafs,Maple Leafs,Blue Jackets,1.069,20.09,24.86,44.7,2.82,2.13,56.93,6.32,5.26,54.57
2018-11-19,Montreal Canadiens,Canadiens,Capitals,0.98,24.13,26.65,47.52,2.86,3.08,48.09,8.56,11.29,43.13
2018-11-19,Calgary Flames,Flames,Golden Knights,1.089,22.09,17.91,55.23,3.97,1.0,79.79,7.16,7.75,48.02
2018-11-19,Vancouver Canucks,Canucks,Jets,0.943,20.45,33.19,38.13,0.95,4.24,18.33,11.45,15.55,42.4
2018-11-19,St Louis Blues,Blues,Kings,0.962,15.67,17.23,47.63,0.0,1.06,0.00,4.62,9.85,31.94
2018-11-19,Nashville Predators,Predators,Lightning,0.992,25.08,18.19,57.96,1.93,2.07,48.27,6.56,9.36,41.21
2018-11-19,Ottawa Senators,Senators,Panthers,0.944,26.45,18.85,58.38,3.73,5.29,41.35,10.6,6.56,61.77
2018-11-19,Pittsburgh Penguins,Penguins,Sabres,0.997,18.63,29.03,39.09,3.86,4.04,48.86,10.69,12.3,46.5
2018-11-19,New York Rangers,Rangers,Stars,1.095,14.37,13.58,51.42,1.87,0.0,100.00,7.56,4.2,64.3
2018-11-20,San Jose Sharks,Sharks,Oilers,1.0,15.44,18.45,45.56,2.83,3.03,48.26,9.53,8.21,53.73
2018-11-21,Los Angeles Kings,Kings,Avalanche,0.96,18.01,19.22,48.38,2.76,4.32,38.94,8.57,13.74,38.42
2018-11-21,Washington Capitals,Capitals,Blackhawks,1.072,20.53,26.97,43.22,2.92,2.02,59.11,5.96,4.94,54.68
2018-11-21,Nashville Predators,Predators,Blues,1.019,30.56,17.92,63.03,1.93,1.01,65.64,14.42,6.06,70.4
2018-11-21,Detroit Red Wings,Red Wings,Bruins,1.021,23.34,20.09,53.74,1.85,2.11,46.65,7.22,10.7,40.28
2018-11-21,New Jersey Devils,Devils,Canadiens,1.073,22.9,19.25,54.34,3.86,2.02,65.70,8.75,5.9,59.74
2018-11-21,Anaheim Ducks,Ducks,Canucks,1.015,27.03,19.9,57.59,2.92,2.03,59.05,10.86,9.09,54.44
2018-11-21,Buffalo Sabres,Sabres,Flyers,1.088,6.07,17.99,25.22,2.93,2.01,59.31,1.93,4.88,28.38
2018-11-21,Arizona Coyotes,Coyotes,Golden Knights,0.945,12.53,15.63,44.49,0.94,2.07,31.33,2.87,2.07,58.09
2018-11-21,New York Rangers,Rangers,Islanders,1.191,17.9,28.17,38.86,3.92,0.0,100.00,11.28,9.7,53.76
2018-11-21,Calgary Flames,Flames,Jets,1.112,21.63,19.04,53.17,4.84,2.06,70.13,5.97,7.93,42.96
2018-11-21,Carolina Hurricanes,Hurricanes,Maple Leafs,1.013,36.75,24.8,59.71,1.93,1.01,65.57,19.5,12.08,61.75
2018-11-21,Tampa Bay Lightning,Lightning,Panthers,1.151,33.39,25.33,56.86,5.89,1.01,85.36,12.15,8.93,57.64
2018-11-21,Minnesota Wild,Wild,Senators,0.952,23.03,18.47,55.49,2.87,3.03,48.67,14.79,9.99,59.69
2018-11-21,Pittsburgh Penguins,Penguins,Stars,1.068,20.87,14.99,58.2,3.92,1.0,79.61,14.33,6.76,67.93
2018-11-23,Arizona Coyotes,Coyotes,Avalanche,0.93,17.54,33.36,34.46,0.0,2.13,0.00,6.21,15.15,29.05
2018-11-23,Tampa Bay Lightning,Lightning,Blackhawks,1.05,33.06,21.06,61.08,3.9,2.01,66.03,17.18,11.82,59.25
2018-11-23,Buffalo Sabres,Sabres,Canadiens,1.03,17.44,18.72,48.22,1.87,1.01,64.87,12.31,10.57,53.8
2018-11-23,San Jose Sharks,Sharks,Canucks,1.059,17.43,21.53,44.74,1.0,0.0,100.00,8.94,7.86,53.23
2018-11-23,Vegas Golden Knights,Golden Knights,Flames,1.041,19.39,18.26,51.5,0.94,0.0,100.00,4.74,3.06,60.78
2018-11-23,New Jersey Devils,Devils,Islanders,0.955,21.87,22.3,49.52,1.85,3.17,36.83,15.27,10.81,58.55
2018-11-23,Minnesota Wild,Wild,Jets,1.05,15.56,17.19,47.51,2.82,1.06,72.74,8.05,5.39,59.89
2018-11-23,Columbus Blue Jackets,Blue Jackets,Maple Leafs,1.045,20.0,22.9,46.62,2.92,2.03,59.05,7.93,10.25,43.62
2018-11-23,Anaheim Ducks,Ducks,Oilers,1.0,15.0,14.85,50.25,0.0,0.0,0,5.5,4.36,55.78
2018-11-23,Carolina Hurricanes,Hurricanes,Panthers,1.024,31.71,26.23,54.73,1.93,1.0,65.80,18.36,10.4,63.83
2018-11-23,Boston Bruins,Bruins,Penguins,1.027,17.01,25.28,40.23,0.92,0.0,100.00,5.56,8.52,39.47
2018-11-23,St Louis Blues,Blues,Predators,1.141,27.77,20.01,58.12,4.9,1.0,83.00,13.1,2.9,81.89
2018-11-23,Philadelphia Flyers,Flyers,Rangers,1.068,36.75,16.0,69.67,2.93,0.0,100.00,19.67,5.08,79.48
2018-11-23,Washington Capitals,Capitals,Red Wings,1.165,20.53,25.73,44.38,2.86,1.06,73.00,1.77,3.25,35.22
2018-11-23,Dallas Stars,Stars,Senators,0.98,33.77,21.35,61.26,4.77,3.08,60.78,16.23,11.59,58.33
2018-11-24,Florida Panthers,Panthers,Blackhawks,0.993,23.93,18.66,56.19,2.92,2.03,59.05,14.9,4.99,74.93
2018-11-24,Pittsburgh Penguins,Penguins,Blue Jackets,1.044,31.15,21.62,59.03,3.84,2.07,64.99,11.86,6.93,63.11
2018-11-24,Montreal Canadiens,Canadiens,Bruins,1.0,24.5,22.83,51.77,0.95,1.06,47.38,8.92,8.72,50.56
2018-11-24,Los Angeles Kings,Kings,Canucks,0.973,19.7,19.15,50.7,0.92,2.11,30.42,9.19,10.81,45.96
2018-11-24,New York Rangers,Rangers,Capitals,0.95,11.65,24.83,31.94,2.86,4.14,40.83,3.81,11.33,25.18
2018-11-24,Toronto Maple Leafs,Maple Leafs,Flyers,1.133,32.31,18.05,64.15,5.91,0.0,100.00,14.28,4.93,74.33
2018-11-24,New York Islanders,Islanders,Hurricanes,1.203,21.88,21.97,49.9,3.91,0.0,100.00,14.18,2.94,82.81
2018-11-24,St Louis Blues,Blues,Jets,0.891,19.34,34.95,35.62,1.84,7.44,19.83,9.71,12.68,43.39
2018-11-24,Detroit Red Wings,Red Wings,Sabres,1.06,17.63,19.15,47.92,1.85,0.0,100.00,9.09,8.68,51.16
2018-11-24,Vegas Golden Knights,Golden Knights,Sharks,1.14,26.35,16.01,62.2,3.92,0.0,100.00,9.2,8.76,51.25
2018-11-24,Colorado Avalanche,Avalanche,Stars,0.998,29.47,15.41,65.66,2.81,2.07,57.61,10.49,6.27,62.6
2018-11-25,Tampa Bay Lightning,Lightning,Devils,1.046,21.18,24.7,46.17,3.91,2.01,66.07,8.2,5.82,58.5
2018-11-25,Nashville Predators,Predators,Ducks,1.029,12.74,17.04,42.78,1.89,1.01,65.04,4.86,5.06,48.99
2018-11-25,Arizona Coyotes,Coyotes,Flames,0.928,14.46,22.68,38.94,0.92,2.14,30.01,7.62,13.89,35.43
2018-11-25,Los Angeles Kings,Kings,Oilers,1.042,29.7,21.64,57.85,1.89,1.06,64.11,10.34,8.46,55.01
2018-11-26,Detroit Red Wings,Red Wings,Blue Jackets,0.952,15.38,18.02,46.05,2.79,5.34,34.28,6.72,5.55,54.77
2018-11-26,Toronto Maple Leafs,Maple Leafs,Bruins,1.036,29.24,27.5,51.53,1.89,1.01,65.11,9.6,10.28,48.29
2018-11-26,New York Islanders,Islanders,Capitals,0.931,27.62,20.15,57.82,0.94,2.07,31.33,13.64,10.64,56.18
2018-11-26,Florida Panthers,Panthers,Devils,0.961,16.79,18.05,48.19,0.92,2.11,30.42,7.43,6.44,53.54
2018-11-26,New York Rangers,Rangers,Senators,1.081,15.69,16.42,48.87,2.88,1.01,73.98,7.74,12.58,38.09
2018-11-27,Nashville Predators,Predators,Avalanche,1.008,26.97,21.37,55.8,1.87,1.06,63.87,10.07,6.5,60.8
2018-11-27,Minnesota Wild,Wild,Coyotes,0.71,16.28,9.09,64.17,1.91,4.14,31.60,7.45,4.06,64.73
2018-11-27,Tampa Bay Lightning,Lightning,Ducks,0.936,24.01,23.36,50.68,0.92,2.13,30.22,8.36,10.9,43.41
2018-11-27,Chicago Blackhawks,Blackhawks,Golden Knights,0.986,16.51,33.08,33.29,2.75,6.4,30.08,7.74,13.81,35.9
2018-11-27,Montreal Canadiens,Canadiens,Hurricanes,0.928,26.86,18.71,58.94,0.95,2.13,30.84,14.16,3.3,81.1
2018-11-27,Vancouver Canucks,Canucks,Kings,0.997,14.72,15.95,47.98,0.92,1.06,46.65,8.1,4.42,64.72
2018-11-27,Winnipeg Jets,Jets,Penguins,0.939,16.33,13.32,55.09,1.89,4.09,31.57,6.55,4.01,62.03
2018-11-27,Philadelphia Flyers,Flyers,Senators,0.869,25.88,15.09,63.17,1.93,4.09,32.06,11.66,8.09,59.04
2018-11-27,Buffalo Sabres,Sabres,Sharks,1.093,18.4,26.64,40.85,1.93,0.0,100.00,7.6,15.59,32.78
2018-11-27,Edmonton Oilers,Oilers,Stars,1.0,14.27,22.02,39.33,0.0,0.0,0,4.67,11.72,28.51
2018-11-28,Detroit Red Wings,Red Wings,Blues,1.091,19.39,22.02,46.83,3.86,1.01,79.24,6.7,4.07,62.18
2018-11-28,Florida Panthers,Panthers,Ducks,0.897,18.52,13.75,57.39,0.92,3.12,22.82,4.52,5.43,45.42
2018-11-28,Colorado Avalanche,Avalanche,Penguins,1.105,14.82,15.75,48.48,4.85,2.02,70.63,2.94,6.91,29.87
2018-11-28,Toronto Maple Leafs,Maple Leafs,Sharks,1.053,17.36,26.29,39.77,1.97,1.0,66.28,7.04,8.96,44.0
2018-11-28,Calgary Flames,Flames,Stars,0.994,24.28,17.12,58.65,1.87,2.07,47.45,7.32,11.98,37.94
2018-11-29,Winnipeg Jets,Jets,Blackhawks,0.959,22.84,30.65,42.69,4.8,5.06,48.73,10.81,16.07,40.21
2018-11-29,Nashville Predators,Predators,Coyotes,0.912,27.31,20.87,56.68,0.0,2.11,0.00,5.38,10.12,34.7
2018-11-29,Vancouver Canucks,Canucks,Golden Knights,1.036,22.75,27.61,45.17,2.82,2.09,57.45,4.45,11.68,27.61
2018-11-29,Boston Bruins,Bruins,Islanders,1.0,26.08,14.9,63.63,0.0,0.0,0,11.01,6.44,63.08
2018-11-29,Edmonton Oilers,Oilers,Kings,0.996,26.18,18.29,58.87,0.94,1.01,48.19,10.42,7.18,59.21
2018-11-29,Ottawa Senators,Senators,Rangers,1.085,28.97,16.43,63.81,2.92,0.0,100.00,18.25,5.92,75.5
2018-11-29,Tampa Bay Lightning,Lightning,Sabres,0.913,31.49,17.61,64.14,3.75,4.14,47.58,11.18,2.07,84.38
2018-11-29,Columbus Blue Jackets,Blue Jackets,Wild,1.02,25.07,24.73,50.34,2.9,2.06,58.44,10.76,16.1,40.07
2018-11-30,Colorado Avalanche,Avalanche,Blues,1.018,12.93,19.49,39.87,0.95,1.06,47.38,3.58,10.96,24.63
2018-11-30,Washington Capitals,Capitals,Devils,1.013,15.08,19.69,43.37,1.93,2.02,48.91,3.93,10.99,26.33
2018-11-30,Carolina Hurricanes,Hurricanes,Ducks,0.959,14.8,17.97,45.17,0.0,1.01,0.00,6.92,13.04,34.67
2018-11-30,Calgary Flames,Flames,Kings,0.957,25.54,14.04,64.52,0.94,1.01,48.26,10.66,5.14,67.47
2018-11-30,Florida Panthers,Panthers,Sabres,0.941,28.37,6.63,81.05,0.0,1.06,0.00,13.61,3.35,80.24
2018-12-01,Nashville Predators,Predators,Blackhawks,1.054,23.92,14.25,62.68,2.92,1.0,74.39,10.09,8.83,53.33
2018-12-01,New York Islanders,Islanders,Blue Jackets,0.994,25.29,25.79,49.51,1.87,2.13,46.78,10.94,8.26,56.98
2018-12-01,Arizona Coyotes,Coyotes,Blues,1.087,26.76,18.26,59.45,3.96,1.01,79.60,12.0,6.9,63.5
2018-12-01,Pittsburgh Penguins,Penguins,Flyers,0.963,26.35,12.53,67.77,1.89,2.02,48.26,10.18,3.2,76.11
2018-12-01,Edmonton Oilers,Oilers,Golden Knights,1.032,24.8,38.83,38.97,1.89,1.01,65.11,10.78,16.73,39.19
2018-12-01,New Jersey Devils,Devils,Jets,0.93,19.29,27.05,41.63,0.94,3.14,23.08,12.35,7.51,62.19
2018-12-01,Florida Panthers,Panthers,Lightning,1.098,14.95,24.99,37.43,2.92,3.03,49.08,5.89,13.1,31.04
2018-12-01,Minnesota Wild,Wild,Maple Leafs,0.916,28.94,19.51,59.73,2.8,3.19,46.74,15.12,5.38,73.77
2018-12-01,Montreal Canadiens,Canadiens,Rangers,1.128,25.99,15.56,62.54,3.91,0.0,100.00,9.12,4.88,65.16
2018-12-01,Boston Bruins,Bruins,Red Wings,0.912,23.61,17.78,57.04,0.94,2.07,31.33,11.12,9.51,53.9
2018-12-01,Ottawa Senators,Senators,Sharks,1.149,20.7,23.52,46.81,3.87,1.0,79.40,10.64,9.11,53.87
2018-12-01,Vancouver Canucks,Canucks,Stars,0.968,16.71,20.28,45.17,0.94,2.07,31.33,7.85,7.27,51.93
2018-12-02,Detroit Red Wings,Red Wings,Avalanche,1.0,11.97,20.6,36.76,0.0,0.0,0,3.69,8.78,29.57
2018-12-02,Washington Capitals,Capitals,Ducks,0.943,17.37,22.2,43.9,3.91,4.08,48.96,8.96,13.83,39.32
2018-12-02,Chicago Blackhawks,Blackhawks,Flames,1.031,18.22,21.69,45.66,0.92,1.06,46.65,7.14,7.69,48.14
2018-12-02,Los Angeles Kings,Kings,Hurricanes,1.037,19.98,33.38,37.45,0.94,0.0,100.00,7.48,13.85,35.07
2018-12-02,New York Rangers,Rangers,Jets,1.103,16.98,23.18,42.29,2.92,2.03,59.02,7.94,8.08,49.56
2018-12-02,Montreal Canadiens,Canadiens,Sharks,0.953,26.29,25.68,50.59,0.95,2.13,30.84,9.64,11.24,46.17
2018-12-03,New Jersey Devils,Devils,Lightning,0.93,14.98,20.23,42.55,0.92,3.15,22.53,1.76,6.59,21.05
2018-12-03,Dallas Stars,Stars,Oilers,1.049,24.42,15.8,60.73,1.93,1.0,65.80,7.96,8.11,49.54
2018-12-03,Nashville Predators,Predators,Sabres,0.974,18.45,21.38,46.32,0.94,1.01,48.26,5.73,9.21,38.36
2018-12-04,Pittsburgh Penguins,Penguins,Avalanche,1.13,28.49,27.96,50.47,4.89,1.01,82.83,15.88,16.32,49.31
2018-12-04,Florida Panthers,Panthers,Bruins,1.068,18.68,15.56,54.56,1.93,0.0,100.00,6.64,9.0,42.45
2018-12-04,Vegas Golden Knights,Golden Knights,Capitals,1.013,14.26,14.52,49.54,1.87,3.08,37.75,6.55,4.25,60.66
2018-12-04,Los Angeles Kings,Kings,Coyotes,1.049,26.07,18.61,58.34,0.95,0.0,100.00,12.43,4.44,73.67
2018-12-04,Columbus Blue Jackets,Blue Jackets,Flames,0.91,18.32,16.29,52.93,4.77,6.3,43.07,7.92,7.62,50.97
2018-12-04,New York Islanders,Islanders,Jets,0.99,19.76,17.88,52.49,0.94,1.06,47.18,13.87,7.51,64.87
2018-12-04,Detroit Red Wings,Red Wings,Lightning,1.081,17.48,32.24,35.15,4.81,4.05,54.27,7.74,19.29,28.64
2018-12-04,Buffalo Sabres,Sabres,Maple Leafs,0.963,19.93,25.28,44.08,2.79,3.12,47.18,11.17,10.69,51.08
2018-12-04,Montreal Canadiens,Canadiens,Senators,1.043,34.47,20.62,62.57,4.86,2.02,70.67,9.85,6.04,61.97
2018-12-04,Vancouver Canucks,Canucks,Wild,1.083,16.79,23.14,42.05,1.89,0.0,100.00,8.31,6.48,56.17
2018-12-05,Anaheim Ducks,Ducks,Blackhawks,0.999,33.25,21.69,60.52,2.88,2.03,58.67,12.0,9.11,56.86
2018-12-05,San Jose Sharks,Sharks,Hurricanes,1.184,14.58,32.64,30.87,3.92,0.0,100.00,5.15,15.8,24.57
2018-12-05,St Louis Blues,Blues,Oilers,1.052,21.95,25.78,45.99,1.93,1.01,65.57,11.79,6.98,62.83
2018-12-06,Florida Panthers,Panthers,Avalanche,0.939,20.43,22.5,47.6,0.92,3.19,22.46,10.93,11.87,47.93
2018-12-06,Vegas Golden Knights,Golden Knights,Blackhawks,0.991,25.86,27.95,48.06,2.86,3.08,48.09,10.76,9.12,54.13
2018-12-06,Philadelphia Flyers,Flyers,Blue Jackets,1.005,15.39,23.74,39.34,2.82,3.14,47.27,4.44,8.73,33.71
2018-12-06,Tampa Bay Lightning,Lightning,Bruins,1.032,21.6,21.71,49.87,1.87,1.06,63.87,8.31,4.18,66.5
2018-12-06,Ottawa Senators,Senators,Canadiens,0.953,13.84,31.31,30.65,0.94,4.22,18.27,4.61,9.79,32.0
2018-12-06,Arizona Coyotes,Coyotes,Capitals,0.955,25.75,20.39,55.81,1.89,3.08,38.00,7.98,6.2,56.25
2018-12-06,Los Angeles Kings,Kings,Devils,0.978,21.06,20.31,50.92,2.8,4.27,39.62,5.37,10.82,33.18
2018-12-06,Pittsburgh Penguins,Penguins,Islanders,1.13,16.5,18.28,47.44,4.87,1.0,82.90,7.06,11.02,39.06
2018-12-06,Vancouver Canucks,Canucks,Predators,1.009,19.15,22.02,46.51,2.97,3.02,49.58,10.94,11.84,48.03
2018-12-06,Toronto Maple Leafs,Maple Leafs,Red Wings,1.045,21.57,29.72,42.05,3.74,3.12,54.52,8.93,19.98,30.9
2018-12-06,Calgary Flames,Flames,Wild,1.081,10.93,13.06,45.57,0.99,0.0,100.00,2.93,3.13,48.32
2018-12-07,Winnipeg Jets,Jets,Blues,1.0,13.99,6.35,68.79,0.0,0.0,0,5.5,1.07,83.79
2018-12-07,Anaheim Ducks,Ducks,Hurricanes,0.892,15.22,36.03,29.7,0.0,3.14,0.00,3.61,18.99,15.97
2018-12-07,Dallas Stars,Stars,Sharks,1.049,24.38,31.6,43.55,2.86,2.07,57.97,13.8,18.21,43.12
2018-12-07,Edmonton Oilers,Oilers,Wild,1.152,30.67,27.13,53.05,6.88,2.01,77.41,13.19,11.87,52.63
2018-12-08,Tampa Bay Lightning,Lightning,Avalanche,1.104,30.06,17.15,63.68,4.95,1.01,83.01,17.36,5.83,74.85
2018-12-08,Columbus Blue Jackets,Blue Jackets,Capitals,0.843,8.47,29.85,22.1,0.0,4.26,0.00,1.64,9.2,15.16
2018-12-08,Buffalo Sabres,Sabres,Flyers,0.901,22.48,18.7,54.59,1.93,5.23,26.96,10.65,9.57,52.69
2018-12-08,Los Angeles Kings,Kings,Golden Knights,1.127,12.59,21.88,36.53,3.89,1.06,78.66,4.77,7.12,40.13
2018-12-08,Detroit Red Wings,Red Wings,Islanders,0.967,13.43,13.58,49.72,1.93,2.07,48.27,4.78,5.24,47.69
2018-12-08,Boston Bruins,Bruins,Maple Leafs,1.088,19.51,24.39,44.45,3.97,2.01,66.42,7.14,14.08,33.65
2018-12-08,Ottawa Senators,Senators,Penguins,1.019,10.63,30.09,26.1,0.94,1.01,48.26,4.74,14.73,24.34
2018-12-08,Calgary Flames,Flames,Predators,1.108,16.72,20.44,44.99,3.82,2.02,65.38,10.75,10.28,51.12
2018-12-08,Florida Panthers,Panthers,Rangers,0.944,12.64,15.07,45.61,1.85,3.17,36.83,0.88,6.55,11.88
2018-12-08,Arizona Coyotes,Coyotes,Sharks,0.976,14.59,30.5,32.36,1.87,4.24,30.67,6.32,14.29,30.67
2018-12-09,Ottawa Senators,Senators,Bruins,1.046,15.28,14.41,51.46,0.94,0.0,100.00,4.67,5.2,47.33
2018-12-09,Chicago Blackhawks,Blackhawks,Canadiens,0.901,17.34,19.6,46.94,0.92,3.19,22.46,9.01,12.06,42.77
2018-12-09,St Louis Blues,Blues,Canucks,0.756,25.59,20.7,55.29,0.92,6.43,12.48,4.16,4.66,47.13
2018-12-09,Anaheim Ducks,Ducks,Devils,1.009,21.08,32.76,39.15,3.73,3.12,54.45,6.8,14.09,32.57
2018-12-09,Edmonton Oilers,Oilers,Flames,1.052,14.75,15.14,49.34,0.94,0.0,100.00,4.92,8.08,37.85
2018-12-09,Winnipeg Jets,Jets,Flyers,1.068,17.5,19.56,47.22,2.93,1.01,74.27,9.18,11.96,43.42
2018-12-09,Vegas Golden Knights,Golden Knights,Stars,1.138,22.06,8.31,72.64,2.86,0.0,100.00,4.58,2.11,68.51
2018-12-10,San Jose Sharks,Sharks,Devils,1.019,30.87,15.8,66.14,3.84,2.07,64.99,15.65,9.1,63.22
2018-12-10,Detroit Red Wings,Red Wings,Kings,1.12,17.19,35.76,32.47,2.92,1.0,74.39,6.95,9.82,41.42
2018-12-10,New York Islanders,Islanders,Penguins,0.994,20.41,33.13,38.12,0.94,1.01,48.26,12.46,13.66,47.71
2018-12-10,Tampa Bay Lightning,Lightning,Rangers,0.968,29.66,19.43,60.42,2.92,3.12,48.35,11.26,5.23,68.29
2018-12-11,Winnipeg Jets,Jets,Blackhawks,0.952,16.33,9.56,63.08,1.97,3.02,39.51,3.06,4.88,38.59
2018-12-11,Minnesota Wild,Wild,Canadiens,1.03,18.18,17.39,51.11,1.94,1.0,65.88,8.97,8.84,50.36
2018-12-11,Columbus Blue Jackets,Blue Jackets,Canucks,0.913,23.9,18.91,55.82,1.89,3.08,38.00,11.97,9.03,57.01
2018-12-11,Boston Bruins,Bruins,Coyotes,1.105,11.31,23.9,32.11,3.81,2.09,64.55,5.62,8.58,39.56
2018-12-11,Buffalo Sabres,Sabres,Kings,0.932,12.85,16.31,44.06,1.85,3.19,36.68,5.5,8.76,38.6
2018-12-11,Carolina Hurricanes,Hurricanes,Maple Leafs,0.841,26.07,22.94,53.19,0.0,4.24,0.00,10.75,12.22,46.8
2018-12-11,Colorado Avalanche,Avalanche,Oilers,0.878,20.97,18.93,52.55,1.83,4.27,30.04,7.9,10.07,43.96
2018-12-11,St Louis Blues,Blues,Panthers,1.004,18.95,16.98,52.74,3.8,3.08,55.21,6.62,8.6,43.47
2018-12-11,Washington Capitals,Capitals,Red Wings,1.112,22.21,19.96,52.66,3.97,2.01,66.38,7.2,12.66,36.26
2018-12-11,Nashville Predators,Predators,Senators,1.045,22.37,16.48,57.57,2.86,1.06,73.00,11.21,7.24,60.75
2018-12-12,Calgary Flames,Flames,Flyers,0.801,17.69,9.33,65.46,0.94,3.14,23.08,7.31,7.27,50.12
2018-12-12,New York Islanders,Islanders,Golden Knights,0.967,21.71,20.04,51.99,1.87,2.07,47.45,11.3,3.13,78.29
2018-12-12,Chicago Blackhawks,Blackhawks,Penguins,1.036,14.64,20.28,41.93,2.88,3.04,48.63,3.8,12.22,23.73
2018-12-12,Anaheim Ducks,Ducks,Stars,1.082,27.05,16.9,61.55,4.75,1.06,81.81,12.03,10.79,52.72
2018-12-13,Nashville Predators,Predators,Canucks,1.104,28.46,13.85,67.27,2.92,0.0,100.00,12.09,5.11,70.3
2018-12-13,Buffalo Sabres,Sabres,Coyotes,1.043,32.35,19.72,62.13,2.92,1.01,74.22,12.02,6.0,66.7
2018-12-13,Montreal Canadiens,Canadiens,Hurricanes,0.999,22.96,19.4,54.2,4.79,3.04,61.16,7.68,11.28,40.52
2018-12-13,Columbus Blue Jackets,Blue Jackets,Kings,1.034,26.41,27.55,48.94,2.85,1.06,72.98,12.87,10.12,55.98
2018-12-13,Tampa Bay Lightning,Lightning,Maple Leafs,1.086,24.63,22.35,52.42,1.97,1.06,65.14,4.68,12.3,27.58
2018-12-13,Winnipeg Jets,Jets,Oilers,0.927,24.38,12.34,66.39,2.86,3.08,48.09,12.8,4.23,75.18
2018-12-13,Minnesota Wild,Wild,Panthers,1.157,20.64,15.48,57.15,4.84,1.06,82.08,9.84,7.16,57.89
2018-12-13,San Jose Sharks,Sharks,Stars,1.043,16.53,17.09,49.16,2.86,2.07,57.97,3.8,8.83,30.09
2018-12-14,St Louis Blues,Blues,Avalanche,1.066,19.02,30.63,38.31,2.81,2.07,57.61,7.55,8.46,47.16
2018-12-14,Pittsburgh Penguins,Penguins,Bruins,1.049,18.73,31.99,36.93,2.88,3.04,48.61,8.68,21.33,28.91
2018-12-14,Carolina Hurricanes,Hurricanes,Capitals,0.876,23.73,24.01,49.7,0.94,4.04,18.93,9.63,11.11,46.45
2018-12-14,New York Rangers,Rangers,Coyotes,0.881,12.16,16.64,42.22,0.0,2.03,0.00,5.95,7.91,42.91
2018-12-14,Edmonton Oilers,Oilers,Flyers,1.133,16.3,24.3,40.15,2.92,1.0,74.39,2.87,13.82,17.17
2018-12-14,New Jersey Devils,Devils,Golden Knights,0.934,22.67,20.19,52.89,2.79,3.18,46.74,2.57,7.8,24.8
