"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2019-12-21 - Blues 5, Sharks 2","St Louis Blues","Limited ReportFull Report","50.65","35.37","47.42","42.73","31.23","36.18","46.33","24.87","28.71","46.42","2.07","0.92","69.12","1.3","2.1","38.31","18.94","29.1","39.42","8.45","10.18","45.36","5.27","6.56","44.52","0","0","-","0.00","100.00","10.54","18.89","35.81","8.29","11.57","41.74","2.11","0","100.00","25.46","100.00","14.59","15.11","49.12","10.31","10.5","49.56","0","0.89","0.00","0.00","91.53","8.31","96.78","1.051","16065"
"2019-12-21 - Canadiens 3, Oilers 4","Montreal Canadiens","Limited ReportFull Report","45.833333333333","48.48","33.97","58.80","30.52","22.3","57.78","21.55","17.22","55.59","1.01","2.88","26.02","1.51","1.45","50.93","23.11","16.81","57.88","5.14","6.86","42.84","5.08","5.93","46.16","0","2.87","0.00","0.00","51.53","17.69","10.06","63.75","8.05","2.94","73.25","1.06","0","100.00","13.15","100.00","21.28","13.58","61.05","5.72","7.36","43.75","0","0","-","0.00","100.00","4.69","83.30","0.880","18347"
"2019-12-21 - Devils 1, Blue Jackets 5","New Jersey Devils","Limited ReportFull Report","40.466666666667","24.04","46.01","34.31","17.95","38.97","31.53","12.27","32.64","27.32","0","2.92","0.00","0.96","2.33","29.12","12.72","22.36","36.27","4.97","7.04","41.40","3.93","7.13","35.55","0","0","-","0.00","100.00","7.6","15.61","32.76","4.93","13.08","27.37","0","2.83","0.00","0.00","78.35","10.9","18.54","37.03","3.53","11.21","23.92","0","0","-","0.00","100.00","0.00","91.05","0.911","17188"
"2019-12-21 - Ducks 6, Islanders 5","Anaheim Ducks","Limited ReportFull Report","49.333333333333","37.82","41.42","47.73","26.5","27.37","49.19","18.25","24.48","42.71","3.12","2.81","52.64","1.27","1.4","47.59","19.72","20.08","49.54","3.2","10.42","23.47","2.11","9.59","18.02","2.12","1.86","53.24","100.43","80.61","16.37","9.63","62.96","8.13","3.84","67.90","1.06","0.95","52.74","13.02","75.33","15.27","19.08","44.45","8.11","11.03","42.37","0","0","-","0.00","100.00","17.12","88.52","1.056","13917"
"2019-12-21 - Flyers 5, Senators 4","Philadelphia Flyers","Limited ReportFull Report","44.733333333333","53.65","34.28","61.01","37.46","22.62","62.35","24.39","18.35","57.07","3.14","2.8","52.91","2.04","1.5","57.62","23.49","15.21","60.70","9.57","7.07","57.49","6.32","6.23","50.35","2.07","1.85","52.83","32.75","70.35","14.07","7.95","63.89","2.1","4.66","31.07","0","0","-","0.00","100.00","27.07","13.67","66.44","14.02","6.42","68.60","1.11","0.89","55.54","7.92","86.14","12.89","84.75","0.976","11203"
"2019-12-21 - Jets 6, Wild 0","Winnipeg Jets","Limited ReportFull Report","47.533333333333","39.25","35.08","52.80","26.58","27.76","48.91","24.2","19.03","55.99","3.21","0","100.00","1.48","1.07","57.97","15.86","13.26","54.45","5.66","5.36","51.34","4.54","1.89","70.60","2.17","0","100.00","47.86","100.00","10.36","7.73","57.26","6.58","5.4","54.94","0.97","0","100.00","14.77","100.00","15.67","17.59","47.12","12.01","8.19","59.45","0","0","-","0.00","100.00","13.26","100.00","1.133","17319"
"2019-12-21 - Kings 2, Sabres 3","Los Angeles Kings","Limited ReportFull Report","50.05","47.73","31","60.62","31.46","27.1","53.72","22.5","23.38","49.04","1.06","1.87","36.13","1.55","1.5","50.83","21.81","12.19","64.14","11.52","7.45","60.74","8.37","6.57","56.01","1.06","0.92","53.56","12.65","86.03","10.31","4.66","68.87","3.13","3.8","45.16","0","0","-","0.00","100.00","23.1","16.79","57.91","10.97","12.11","47.52","0","0.95","0.00","0.00","92.19","4.70","92.01","0.967","17484"
"2019-12-21 - Lightning 1, Capitals 3","Tampa Bay Lightning","Limited ReportFull Report","41.833333333333","36.31","48.91","42.61","25.76","34.32","42.88","17.75","27.25","39.44","1.01","1.89","34.89","1.74","1.73","50.16","18.13","16.87","51.81","5.08","5.92","46.16","5.02","3.97","55.82","0","0","-","0.00","100.00","12.87","11.08","53.72","8.07","3.96","67.08","1.06","0","100.00","13.10","100.00","11.75","25.65","31.43","3.87","18.57","17.26","0","1.89","0.00","0.00","89.81","5.70","93.07","0.988","18573"
"2019-12-21 - Panthers 4, Hurricanes 2","Florida Panthers","Limited ReportFull Report","46.516666666667","28.66","53.89","34.72","22.92","39.04","36.99","17.35","30.39","36.34","2.11","0.92","69.66","1.87","2.66","41.28","16.39","31.11","34.50","8.82","13.99","38.68","5.48","12.2","31.02","1.06","0.91","53.83","19.30","92.56","7.69","16.79","31.42","4.27","7.23","37.12","0","0","-","0.00","100.00","11.17","21.26","34.44","6.66","8.97","42.60","1.12","0","100.00","16.77","100.00","12.14","96.98","1.091","18224"
"2019-12-21 - Penguins 1, Canucks 4","Pittsburgh Penguins","Limited ReportFull Report","41.45","37.46","24.01","60.94","26.08","17.68","59.59","18.56","10.49","63.89","0","1.97","0.00","1.89","0.92","67.39","16.31","7.13","69.57","7.89","5.04","60.99","6.8","3.06","68.96","0","1.95","0.00","0.00","36.13","8.26","2.04","80.19","3.86","0.97","79.90","0","0","-","0.00","100.00","17.14","12.66","57.51","6.94","6.68","50.95","0","0","-","0.00","100.00","0.00","81.18","0.812","18285"
"2019-12-21 - Predators 4, Bruins 3","Nashville Predators","Limited ReportFull Report","46.166666666667","34.73","42.64","44.89","23.67","32.78","41.93","16.52","21.12","43.88","1.06","0.94","52.82","0.99","2.02","32.78","13.75","24.72","35.74","4.26","7.4","36.55","3.16","4.55","40.99","0","0.94","0.00","0.00","79.32","9.53","17.44","35.33","4.24","8.68","32.83","0","0","-","0.00","100.00","17.9","15.63","53.39","6.92","7.89","46.70","1.05","0","100.00","15.24","100.00","6.40","95.53","1.019","17850"
"2019-12-21 - Red Wings 1, Maple Leafs 4","Detroit Red Wings","Limited ReportFull Report","52.216666666667","44.12","45.01","49.50","37.28","33.11","52.96","25.26","17.12","59.60","0","2.92","0.00","2.09","1.81","53.49","22.98","22.64","50.38","9.51","6.78","58.38","7.38","3.97","65.04","0","2.88","0.00","0.00","27.30","13.45","16.09","45.53","7.2","6.93","50.94","0","0","-","0.00","100.00","18.54","18.87","49.56","8.78","6.09","59.06","0","0","-","0.00","100.00","0.00","82.92","0.829","19080"
"2019-12-22 - Coyotes 5, Red Wings 2","Arizona Coyotes","Limited ReportFull Report","53.45","64.72","31.84","67.03","59.25","27.54","68.27","45.2","21.22","68.05","4.26","1.83","69.92","2.69","1.12","70.69","31.71","12.23","72.17","10.17","5.16","66.35","7.8","5.15","60.20","2.16","1.82","54.37","27.75","64.76","21.81","6.95","75.84","13.12","5.42","70.77","1.05","0","100.00","8.02","100.00","32.79","17.15","65.66","24.58","10.57","69.93","1.11","0","100.00","4.52","100.00","9.43","91.36","1.008","19515"
"2019-12-22 - Ducks 1, Rangers 5","Anaheim Ducks","Limited ReportFull Report","36.55","30.33","42.79","41.48","23.29","37.86","38.08","15.77","29.43","34.89","1.01","2.92","25.80","1.43","2.36","37.84","14.72","25.34","36.74","9.01","11.96","42.95","6.85","8.18","45.60","1.04","1.95","34.64","15.11","76.10","5.74","13.52","29.79","0.97","11.17","8.02","0","0.95","0.00","0.00","91.51","14.26","15.4","48.09","7.71","9.93","43.71","0","0","-","0.00","100.00","6.43","90.08","0.965","17465"
"2019-12-22 - Flames 5, Stars 1","Calgary Flames","Limited ReportFull Report","47.883333333333","47.05","39.34","54.46","35.67","27.26","56.68","22.46","21.17","51.47","1.06","0.92","53.35","1.82","1.75","50.85","18.57","16.16","53.46","7.7","6.31","54.95","3.24","5.54","36.90","1.06","0.92","53.56","32.67","83.43","10.98","9.63","53.25","6.47","3.75","63.32","0","0","-","0.00","100.00","22.68","21.37","51.49","12.67","10.7","54.21","0","0","-","0.00","100.00","4.70","95.64","1.003","18532"
"2019-12-22 - Golden Knights 3, Sharks 1","Vegas Golden Knights","Limited ReportFull Report","43.1","66.14","41.56","61.41","50.41","28.4","63.96","33.48","21.87","60.48","3.19","0.92","77.54","3.48","1.64","67.99","35.11","19.47","64.32","18.42","9.14","66.84","13.94","8.34","62.58","2.14","0.92","69.99","15.36","88.99","16.8","10.2","62.22","6.26","0.93","87.08","1.05","0","100.00","16.81","100.00","28.07","17.19","62.02","10.31","12.51","45.19","0","0","-","0.00","100.00","9.53","95.78","1.053","17015"
"2019-12-23 - Avalanche 7, Golden Knights 3","Colorado Avalanche","Limited ReportFull Report","49.016666666667","63.71","39.33","61.83","49.3","32.46","60.30","35.6","23.25","60.50","4.26","2.79","60.43","2.38","1.64","59.12","24.77","15.81","61.04","6.85","7.84","46.65","6.86","6.09","52.99","3.25","2.75","54.09","47.30","54.73","18.23","7.79","70.08","8.64","4.63","65.09","1.05","0","100.00","12.18","100.00","35.08","21.14","62.40","20.33","10.52","65.91","0","0","-","0.00","100.00","11.98","87.99","1.000","18425"
"2019-12-23 - Blue Jackets 3, Islanders 2","Columbus Blue Jackets","Limited ReportFull Report","49.9","48.28","49.97","49.14","42.41","34.91","54.85","33.3","26.29","55.88","2.11","1.87","53.09","2.28","2.3","49.89","27.78","24.87","52.76","11.41","12.37","47.97","9.3","9.53","49.38","2.12","1.86","53.24","22.77","80.49","16.26","12.45","56.64","13.3","5.73","69.90","0","0","-","0.00","100.00","17.98","20.87","46.27","9.77","10.05","49.30","0","0","-","0.00","100.00","6.35","92.90","0.992","13917"
"2019-12-23 - Blues 4, Kings 1","St Louis Blues","Limited ReportFull Report","51.15","44.96","42.29","51.53","37.44","31.17","54.57","26.93","20.35","56.96","2.11","0","100.00","2.23","1.82","54.98","23.89","21.27","52.90","11.51","8.38","57.87","7.99","5.02","61.39","1.07","0","100.00","13.41","100.00","12.59","12.62","49.94","4.37","7.09","38.12","1.05","0","100.00","24.09","100.00","18.6","14.61","56.01","13.79","6.44","68.16","0","0","-","0.00","100.00","7.82","100.00","1.078","18230"
"2019-12-23 - Canadiens 6, Jets 2","Montreal Canadiens","Limited ReportFull Report","51.65","78.68","34.78","69.35","63.68","27.07","70.17","44.06","20.8","67.93","4.26","0.92","82.30","3.71","1.58","70.10","41.73","17.05","71.00","22.78","6.27","78.43","14.64","5.35","73.22","4.3","0","100.00","29.39","100.00","19.34","10.67","64.44","6.58","6.48","50.38","0","0","-","0.00","100.00","30.95","16.14","65.72","19.51","8.87","68.75","0","0.88","0.00","0.00","90.06","9.68","95.59","1.053","15325"
"2019-12-23 - Capitals 3, Bruins 7","Washington Capitals","Limited ReportFull Report","36.733333333333","35.61","17.99","66.44","28.31","13.61","67.54","23.9","8.24","74.36","3.01","1.97","60.41","1.52","0.77","66.23","17.98","6.29","74.07","8.73","4.1","68.06","7.65","2.06","78.80","3.07","0.99","75.60","40.10","51.89","9.12","2.18","80.72","5.76","2.09","73.42","0","0.98","0.00","0.00","53.18","15.7","10.34","60.28","9.43","4.04","70.03","0","0","-","0.00","100.00","12.60","76.05","0.887","17850"
"2019-12-23 - Coyotes 2, Predators 3","Arizona Coyotes","Limited ReportFull Report","52.266666666667","45.69","67.84","40.24","34.76","55.33","38.58","26.93","41.18","39.54","2.03","2.92","40.99","1.95","2.63","42.57","24.88","32.43","43.41","9.06","13.6","39.98","4.94","9.84","33.43","0","0","-","0.00","100.00","15.54","19.02","44.96","7.99","10.9","42.30","0","1.89","0.00","0.00","82.66","18.69","33.69","35.68","12.77","19.48","39.60","1.86","1.06","63.70","14.59","94.55","7.53","92.91","1.004","17697"
"2019-12-23 - Devils 7, Blackhawks 1","New Jersey Devils","Limited ReportFull Report","39.266666666667","62.96","42.05","59.96","40.89","24.86","62.19","37.63","21.32","63.83","6.36","0.94","87.08","3.1","1.44","68.37","33.34","18.76","63.99","23.51","7.09","76.83","19.09","6.29","75.21","4.26","0.94","81.88","22.29","85.04","10.11","11.53","46.71","4.31","2.69","61.61","1.04","0","100.00","24.11","100.00","19.04","19.55","49.34","12.31","11.24","52.28","1.05","0","100.00","8.56","100.00","16.90","95.57","1.125","21559"
"2019-12-23 - Flames 0, Wild 3","Calgary Flames","Limited ReportFull Report","52.7","48.67","62.06","43.95","35.83","50.17","41.66","19.3","33.71","36.40","0","1.93","0.00","1.65","1.83","47.38","19.74","23","46.19","10.12","4.89","67.41","4.06","4.95","45.03","0","1.93","0.00","0.00","61.00","9.52","18.51","33.95","3.9","11.07","26.04","0","0","-","0.00","100.00","23.67","33.2","41.62","10.13","16.66","37.81","0","0","-","0.00","100.00","0.00","94.27","0.943","17596"
"2019-12-23 - Hurricanes 6, Maple Leafs 8","Carolina Hurricanes","Limited ReportFull Report","48.016666666667","43.93","52.8","45.42","38.25","44.01","46.50","29.07","33.37","46.55","4.22","4.71","47.24","1.79","1.98","47.51","18.54","25.86","41.75","7.35","12.62","36.81","4.19","10.95","27.67","1.08","2.8","27.87","25.84","74.41","11.11","13.03","46.03","8.09","8.59","48.49","3.15","1.03","75.39","38.93","88.04","19.41","26.71","42.09","11.34","13.66","45.35","0","0.88","0.00","0.00","93.53","14.52","85.88","1.004","19176"
"2019-12-23 - Oilers 2, Canucks 4","Edmonton Oilers","Limited ReportFull Report","48.65","43.62","49.98","46.60","31.3","33.07","48.62","23.91","21.64","52.49","1.01","1.87","35.13","1.55","1.7","47.77","22.25","29.87","42.69","5.32","7.33","42.03","3.16","4.55","40.97","1.01","1.86","35.20","31.98","59.15","16.91","22.48","42.93","8.33","7.62","52.22","0","0","-","0.00","100.00","19.44","17.88","52.09","11.24","8.44","57.11","0","0","-","0.00","100.00","4.23","91.37","0.956","18851"
"2019-12-23 - Panthers 1, Lightning 6","Florida Panthers","Limited ReportFull Report","48.833333333333","30.37","53.13","36.37","25.7","39.42","39.46","22.12","28.72","43.50","0","2.93","0.00","1.29","2.01","39.08","13.23","23.7","35.83","5.8","9.07","38.99","5.71","7.18","44.30","0","0.94","0.00","0.00","86.88","7.31","14.86","32.96","4.76","7.17","39.90","0","0","-","0.00","100.00","17.6","24.3","42.01","11.38","12.3","48.06","0","2.12","0.00","0.00","82.75","0.00","89.81","0.898","19092"
"2019-12-23 - Rangers 1, Flyers 5","New York Rangers","Limited ReportFull Report","42.133333333333","41.27","40.49","50.48","33.42","32.87","50.41","25.17","21.53","53.90","0","3.84","0.00","1.68","1.93","46.43","20.93","18.15","53.55","6.33","8.66","42.22","6.26","6.93","47.46","0","1.95","0.00","0.00","71.80","14.56","9.38","60.82","6.26","4.8","56.61","0","1.91","0.00","0.00","60.21","16.58","19.18","46.36","11.31","9.68","53.86","0","0","-","0.00","100.00","0.00","82.15","0.822","19776"
"2019-12-23 - Sabres 1, Senators 3","Buffalo Sabres","Limited ReportFull Report","50.133333333333","64.22","45.7","58.42","49.93","29.78","62.64","38.83","23.77","62.03","1.01","1.89","34.89","2.85","1.48","65.78","37.57","17.34","68.42","15.35","5.61","73.24","9.05","4.73","65.67","1.01","1.88","34.92","11.17","60.19","22","11.82","65.06","9.13","4.91","65.03","0","0","-","0.00","100.00","25.73","23.34","52.44","20.57","12.29","62.60","0","0","-","0.00","100.00","2.60","92.06","0.947","11838"
"2019-12-27 - Blue Jackets 1, Capitals 2","Columbus Blue Jackets","Limited ReportFull Report","48.1","40.76","53.48","43.25","32.26","36.31","47.04","22.81","21.06","51.99","1.06","0.92","53.35","1.81","1.9","48.79","19.1","23.45","44.89","7.51","8.26","47.63","5.27","3.67","58.98","0","0.92","0.00","0.00","74.95","11.63","15.2","43.35","8.36","5.79","59.10","1.05","0","100.00","12.59","100.00","18.6","20.33","47.78","9.12","7.8","53.91","0","0","-","0.00","100.00","4.63","95.61","1.002","18573"
"2019-12-27 - Blues 5, Jets 4","St Louis Blues","Limited ReportFull Report","49.166666666667","39.51","32.14","55.15","31.83","23.89","57.13","24.48","15.62","61.05","3.17","1.85","63.17","1.77","1.27","58.20","13.91","12.76","52.17","9.74","8.05","54.76","7.56","4.49","62.71","2.12","0.92","69.75","28.02","79.57","4.31","4.58","48.47","2.1","1.86","53.08","0","0.96","0.00","0.00","48.26","22.26","17.62","55.82","13.88","9.16","60.24","1.05","0","100.00","7.59","100.00","12.94","88.17","1.011","15325"
"2019-12-27 - Bruins 3, Sabres 0","Boston Bruins","Limited ReportFull Report","47.65","41.2","42.13","49.45","36.21","33.63","51.85","22.72","21.27","51.65","1.08","0","100.00","1.46","1.69","46.26","17.61","22.69","43.69","6.79","9.93","40.61","3.34","4.61","42.01","1.08","0","100.00","32.39","100.00","10.92","12.51","46.60","6.26","5.6","52.75","0","0","-","0.00","100.00","21.19","18.59","53.27","11.03","9.93","52.62","0","0","-","0.00","100.00","4.74","100.00","1.047","19070"
"2019-12-27 - Flames 5, Oilers 1","Calgary Flames","Limited ReportFull Report","53.966666666667","45.75","40.74","52.90","30.35","32.89","47.99","26.76","22.64","54.17","4.26","0.95","81.74","1.62","1.64","49.61","21.33","21.69","49.57","6.71","7.65","46.74","6.69","5.05","56.99","3.22","0","100.00","48.15","100.00","14.89","13.65","52.17","8.77","7.25","54.75","0.97","1.03","48.61","11.08","85.82","18.47","16.99","52.08","8","9.32","46.20","0","0","-","0.00","100.00","15.91","95.80","1.117","18347"
"2019-12-27 - Golden Knights 3, Ducks 4","Vegas Golden Knights","Limited ReportFull Report","48.35","45.32","25.57","63.92","36.16","20.17","64.19","23.49","12.24","65.75","2.06","1.97","51.07","2.11","1.21","63.51","25.18","15.95","61.22","6.24","8.71","41.74","3.08","3.93","43.98","0","1.95","0.00","0.00","50.23","18.58","7.31","71.77","11.88","3.99","74.84","1.05","0","100.00","8.86","100.00","15.96","7","69.52","7.54","3.13","70.66","0.94","0","100.00","12.46","100.00","8.77","83.87","0.926","16601"
"2019-12-27 - Hurricanes 3, Rangers 5","Carolina Hurricanes","Limited ReportFull Report","43.883333333333","52.48","30.56","63.20","39.93","25.18","61.33","26.17","19.04","57.89","3.08","2.92","51.29","2.41","1.89","56.04","26.48","19.63","57.43","9.52","10.62","47.26","6.48","9.71","40.04","1.06","1.98","34.84","16.33","79.61","16.74","9","65.04","5.95","2.87","67.46","2.02","0.95","68.07","33.96","66.98","24.6","8.35","74.65","13.72","4.35","75.92","0","0","-","0.00","100.00","11.75","84.66","0.964","17498"
"2019-12-27 - Islanders 2, Blackhawks 5","New York Islanders","Limited ReportFull Report","48","43.59","53.14","45.06","33.06","35.28","48.38","29.36","27.82","51.34","1.06","4.84","17.92","2.16","1.49","59.14","21.64","20.93","50.83","9.03","3.94","69.62","6.98","3.99","63.65","1.06","1.88","35.99","15.16","52.78","12.4","17.32","41.73","6.91","9.88","41.17","0","0.95","0.00","0.00","90.40","20.85","27.31","43.30","14.92","13.17","53.11","0","2.12","0.00","0.00","83.88","3.60","82.61","0.862","21747"
"2019-12-27 - Kings 3, Sharks 2","Los Angeles Kings","Limited ReportFull Report","55.933333333333","56.79","42.97","56.93","44.48","26.35","62.80","32.75","20.33","61.69","1.01","1.93","34.43","2.83","1.42","66.59","31.74","16.83","65.35","11.38","7.88","59.08","10.27","6.02","63.04","1.04","0.99","51.13","10.08","83.57","20.18","9.03","69.09","11.18","3.91","74.09","0","0","-","0.00","100.00","20.95","19.59","51.68","9.48","8.36","53.14","0","0.95","0.00","0.00","88.69","3.10","90.50","0.936","16610"
