"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2019-10-26 - Maple Leafs 2, Canadiens 5","Montreal Canadiens","Limited ReportFull Report","54.15","57.64","51.26","52.93","43.17","36.21","54.38","32.24","29.27","52.41","3.91","2.03","65.85","2.36","1.84","56.14","20.6","20.04","50.69","13.6","12.23","52.66","11.87","11.1","51.67","3.89","1.01","79.37","32.73","90.90","6.93","7.82","46.98","3.91","5.94","39.70","0","0","-","0.00","100.00","29.57","30.58","49.16","15.39","12.24","55.71","0","0.93","0.00","0.00","92.39","12.12","93.08","1.052","21302"
"2019-10-26 - Penguins 3, Stars 0","Dallas Stars","Limited ReportFull Report","54.016666666667","46.29","58.97","43.98","27.87","41.02","40.45","21.29","27.18","43.93","0","2.13","0.00","1.2","3.08","27.94","16.97","31.08","35.31","5.61","13.97","28.65","2.84","8.49","25.05","0","2.14","0.00","0.00","74.79","11.35","17.34","39.56","5.76","7.41","43.74","0","0","-","0.00","100.00","18.54","14.34","56.40","9.86","7.1","58.15","0","0","-","0.00","100.00","0.00","92.15","0.922","18532"
"2019-10-26 - Predators 3, Lightning 2","Tampa Bay Lightning","Limited ReportFull Report","48.566666666667","45.69","44.25","50.80","33.71","38.35","46.78","22.92","27.97","45.04","0.94","0","100.00","1.6","1.57","50.54","25.1","23.75","51.38","8.43","9.38","47.35","5.74","6.01","48.86","0.94","0","100.00","16.40","100.00","16.79","14.28","54.05","9.84","11.28","46.59","0","0","-","0.00","100.00","18.12","16.78","51.92","7.17","7.66","48.37","0","0","-","0.00","100.00","4.12","100.00","1.041","19092"
"2019-10-27 - Blues 5, Red Wings 4","Detroit Red Wings","Limited ReportFull Report","50.316666666667","51.32","28.55","64.25","38.53","21.55","64.13","27.56","11.85","69.93","2.82","2.15","56.70","2.12","1.03","67.31","21.65","12.94","62.59","9.79","5.37","64.56","9.82","3.36","74.52","0.93","1.08","46.20","9.46","67.78","11.68","7.68","60.32","7.45","3.2","69.98","0","0","-","0.00","100.00","25.49","12.14","67.74","10.21","3.04","77.07","1.84","1.11","62.30","17.97","63.44","10.23","81.84","0.921","18331"
"2019-10-27 - Bruins 7, Rangers 4","New York Rangers","Limited ReportFull Report","45.083333333333","31.87","60.75","34.41","25.06","45.22","35.66","16.42","36.19","31.21","2.78","6.36","30.40","1.41","2.39","37.02","12.95","27.57","31.95","7.69","14.34","34.90","5.84","8.78","39.94","2.76","3.14","46.76","47.24","64.23","5.1","13.47","27.47","3.52","6.58","34.87","0","2.08","0.00","0.00","68.36","16.21","29.71","35.30","6.99","19.77","26.12","0","1.11","0.00","0.00","94.38","16.91","82.43","0.993","17144"
"2019-10-27 - Ducks 2, Golden Knights 5","Vegas Golden Knights","Limited ReportFull Report","52.066666666667","83.79","29.34","74.06","64.6","21.41","75.11","40.17","14.12","74.00","2.86","2.06","58.09","3.15","1.65","65.64","38.32","15.3","71.47","15.04","5.92","71.76","12.12","3.91","75.61","2.85","1.02","73.60","23.52","73.84","23.73","9.16","72.16","11.63","3.88","74.98","0","1.05","0.00","0.00","72.90","33.68","9.96","77.18","11.96","5.39","68.94","0","0","-","0.00","100.00","7.11","85.40","0.925","18110"
"2019-10-27 - Flyers 3, Islanders 5","New York Islanders","Limited ReportFull Report","45.633333333333","47.35","41.74","53.15","39","29.46","56.97","31.64","18.49","63.12","4.83","3.08","61.10","3.98","1.88","67.95","33.22","22.12","60.03","25.27","13.72","64.81","20.45","8.73","70.09","3.81","3.12","55.03","18.65","64.29","7.62","8.48","47.34","2.06","2.82","42.21","0","0","-","0.00","100.00","10.44","14.09","42.56","7.43","6.08","54.98","1.06","0","100.00","14.29","100.00","15.26","83.37","0.986","12055"
"2019-10-27 - Kings 1, Blackhawks 5","Chicago Blackhawks","Limited ReportFull Report","48.7","39.57","44.7","46.95","31.64","32.68","49.20","23.11","29.89","43.61","4.91","1","83.02","1.97","2.17","47.59","23.68","24.36","49.29","12.07","9.91","54.92","10.2","9.77","51.05","2.91","0","100.00","28.53","100.00","11.74","14.18","45.28","7.16","6.83","51.18","1.98","0","100.00","27.63","100.00","12.78","20.29","38.65","5.28","13.01","28.88","0","0.94","0.00","0.00","92.78","21.25","96.64","1.179","21334"
"2019-10-27 - Panthers 6, Oilers 2","Edmonton Oilers","Limited ReportFull Report","51.816666666667","39.25","50.51","43.73","27.3","36.83","42.57","15.81","28.93","35.33","0.92","5.35","14.64","1.68","1.75","48.97","18.82","20.12","48.33","8.65","7.01","55.26","5.13","7.04","42.15","0.91","2.17","29.45","17.70","69.11","10.09","13.2","43.31","3.79","5.39","41.29","0","2.02","0.00","0.00","62.48","19.5","26.87","42.05","6.62","15.46","30.00","0","1.12","0.00","0.00","92.77","5.80","81.52","0.873","17278"
"2019-10-27 - Sharks 2, Senators 5","Ottawa Senators","Limited ReportFull Report","44.533333333333","45.97","48.48","48.67","34.04","28.69","54.26","22.66","19.06","54.32","4.85","1.01","82.70","2.34","1.22","65.81","26.22","18.71","58.36","8.97","6.05","59.72","6.04","3.02","66.67","2.94","0","100.00","48.74","100.00","17.54","12.34","58.70","5.96","2.95","66.87","0.95","1.02","48.10","15.91","65.34","16.74","23.63","41.47","9.59","11.72","44.98","0.95","0","100.00","9.87","100.00","21.40","94.68","1.161","9740"
"2019-10-28 - Coyotes 3, Sabres 2","Buffalo Sabres","Limited ReportFull Report","54.333333333333","42","55.12","43.24","35.63","48.76","42.22","24.51","36.81","39.97","0.99","1.01","49.36","1.69","2.65","39.01","22.59","23.53","48.98","6.84","12.53","35.29","5.03","10.29","32.84","0","0","-","0.00","100.00","15.91","10.97","59.18","6.85","9.1","42.94","0.94","0","100.00","13.75","100.00","18.88","26.1","41.98","12.85","15.44","45.42","0","0.93","0.00","0.00","93.97","4.03","97.24","1.013","15358"
"2019-10-28 - Panthers 2, Canucks 7","Vancouver Canucks","Limited ReportFull Report","51.95","56.69","39.92","58.68","41.43","28.19","59.51","33.62","23.79","58.56","6.89","1","87.28","2.85","1.3","68.69","28.42","18.91","60.05","13.26","2.9","82.06","12.4","1.9","86.70","4.85","0","100.00","39.13","100.00","15.4","15.45","49.91","9.51","11.36","45.57","1","1","50.12","10.54","91.22","23.88","20.01","54.41","10.37","10.28","50.20","1.07","0","100.00","10.31","100.00","20.50","95.78","1.163","17864"
"2019-10-29 - Blackhawks 0, Predators 3","Nashville Predators","Limited ReportFull Report","45.8","72.92","33.07","68.80","53.5","27.76","65.84","42.14","18.02","70.04","2.92","0","100.00","3.47","1","77.65","29.99","12.74","70.18","12.78","2.98","81.09","11.94","2.94","80.24","2.9","0","100.00","24.25","100.00","17.39","9.51","64.64","10.95","6.01","64.56","0","0","-","0.00","100.00","35.06","18.79","65.11","19.32","7.97","70.81","0","0","-","0.00","100.00","6.92","100.00","1.069","17259"
"2019-10-29 - Capitals 4, Maple Leafs 3","Toronto Maple Leafs","Limited ReportFull Report","35.683333333333","33.52","35.93","48.26","28.77","29.66","49.24","17.3","20.5","45.76","1.87","2.02","48.00","1.65","1.45","53.17","17.9","19.77","47.52","5.56","6.26","47.04","2.84","3.04","48.31","0","2.02","0.00","0.00","33.47","12.33","13.44","47.85","6.71","8.26","44.83","1.91","0","100.00","28.43","100.00","13.59","14.41","48.54","6.82","8.19","45.42","0","0","-","0.00","100.00","10.79","90.13","1.009","19258"
"2019-10-29 - Flames 1, Hurricanes 2","Carolina Hurricanes","Limited ReportFull Report","49.583333333333","47.48","36.51","56.53","34.97","31","53.01","21.39","22.23","49.03","0.92","1.06","46.65","1.84","1.61","53.27","20.92","17.28","54.76","8.11","6.55","55.34","2.66","6.5","29.03","0","0","-","0.00","100.00","12.6","10.85","53.73","6.63","4.2","61.21","0","1.05","0.00","0.00","74.95","23.95","13.98","63.14","12.12","6.43","65.33","0.89","0","100.00","7.34","100.00","4.32","95.25","0.996","13864"
"2019-10-29 - Flyers 1, Penguins 7","Pittsburgh Penguins","Limited ReportFull Report","43.25","50.24","33.61","59.92","43.99","24.91","63.84","38.64","18.54","67.58","6.9","1","87.30","2.44","1.28","65.59","26.1","17.09","60.43","11.33","6.86","62.29","11.5","5.81","66.43","1.97","0","100.00","17.11","100.00","14.93","10","59.90","11.45","6.57","63.53","2.98","1","74.93","26.03","84.83","18.74","16.21","53.63","12.31","5.31","69.87","2.01","0","100.00","16.31","100.00","17.86","94.58","1.124","18560"
"2019-10-29 - Jets 4, Ducks 7","Anaheim Ducks","Limited ReportFull Report","51.766666666667","39.17","55.82","41.24","33.33","45.35","42.36","23.39","32.07","42.17","5.71","4.14","57.99","2.16","2.25","49.06","21.97","28.83","43.25","8.58","9.54","47.36","5.82","5.2","52.81","1.98","2.07","48.90","33.99","60.25","13.38","19.12","41.16","6.65","13.24","33.45","3.82","2.08","64.78","57.37","84.33","15.76","24.55","39.11","9.89","11.63","45.97","0","0","-","0.00","100.00","24.42","87.10","1.115","15171"
"2019-10-29 - Lightning 1, Rangers 4","New York Rangers","Limited ReportFull Report","48.466666666667","45.06","50.44","47.19","37.41","37.09","50.22","30.9","22.62","57.73","1.93","1.06","64.65","2.39","1.64","59.35","22.77","19.99","53.26","10.24","5.38","65.56","8.5","4.28","66.54","1.93","1.06","64.60","22.72","75.24","12.53","14.56","46.25","7.8","8.19","48.75","0","0","-","0.00","100.00","20.08","24.38","45.17","14.45","9.21","61.07","0","0","-","0.00","100.00","6.25","95.33","1.016","17196"
"2019-10-29 - Oilers 1, Red Wings 3","Detroit Red Wings","Limited ReportFull Report","47.783333333333","36.91","34.12","51.97","28.01","27.27","50.67","21.9","23.46","48.28","0.99","1.01","49.36","1.47","1.88","43.92","21.21","20.53","50.81","9.01","8.06","52.78","7.08","5.93","54.44","0","0","-","0.00","100.00","12.36","12.18","50.35","2.97","6.87","30.16","0","1.02","0.00","0.00","85.12","10.49","13.56","43.63","7.58","10.41","42.13","1.06","0","100.00","14.01","100.00","4.51","95.68","1.002","19515"
"2019-10-29 - Sharks 1, Bruins 5","Boston Bruins","Limited ReportFull Report","35.15","38.83","16.44","70.26","29.88","12.16","71.08","21.27","8.48","71.50","2.97","0","100.00","2.03","0.72","73.67","24.69","11.53","68.18","11","3","78.59","9.15","2.01","82.03","1.95","0","100.00","21.35","100.00","13.94","8.28","62.72","6.24","4.79","56.55","0","0","-","0.00","100.00","12.08","5.45","68.90","5.68","1.85","75.47","1.06","0","100.00","18.67","100.00","13.96","100.00","1.140","17193"
"2019-10-29 - Wild 3, Stars 6","Dallas Stars","Limited ReportFull Report","44.816666666667","35.17","38.8","47.55","30.43","24.95","54.95","20.96","14.94","58.38","3.77","1.06","78.12","1.44","1.19","54.69","15.89","19.67","44.68","3.4","4.44","43.35","1.76","2.17","44.83","0.91","1.06","46.17","51.54","51.16","12.24","15.4","44.28","7.4","7.35","50.18","0.94","0","100.00","12.73","100.00","13.83","13.42","50.75","8.78","4.56","65.84","1.84","0","100.00","20.90","100.00","18.00","92.93","1.109","17756"
"2019-10-30 - Canadiens 4, Coyotes 1","Arizona Coyotes","Limited ReportFull Report","49.9","47.98","61.18","43.95","33.06","49.28","40.15","24.61","33.46","42.37","0.92","4.23","17.82","1.83","2.72","40.19","18.37","25.59","41.79","9.56","10.07","48.71","6.91","5.56","55.41","0","3.2","0.00","0.00","42.47","8.5","15.81","34.96","3.61","8.7","29.34","0.96","0","100.00","26.56","100.00","23.84","29.59","44.62","11.15","16.05","40.98","0","1.11","0.00","0.00","93.08","3.73","87.36","0.911","14004"
"2019-10-30 - Canucks 5, Kings 3","Los Angeles Kings","Limited ReportFull Report","42.05","34.01","53.33","38.94","23.29","42.66","35.31","17.67","36.38","32.69","1.86","1.06","63.78","1.24","2.21","35.88","15.87","19.36","45.05","6.34","7.68","45.22","5.49","7.64","41.80","0.94","1.06","47.08","17.15","86.15","9.5","11.78","44.65","6.61","7.37","47.27","0.96","0","100.00","14.53","100.00","15.46","30.59","33.57","4.52","19.28","19.00","0","0","-","0.00","100.00","10.53","97.10","1.076","15565"
"2019-10-30 - Lightning 7, Devils 6","New Jersey Devils","Limited ReportFull Report","47.416666666667","45.77","36.99","55.31","39.59","26.06","60.30","30.66","17.84","63.21","3.78","5.15","42.33","2.53","1.41","64.32","20.4","19.53","51.09","10.62","10.43","50.44","10.73","6.06","63.91","2.83","2.05","58.00","26.34","66.22","9.8","9.08","51.92","4.84","5.07","48.86","0","3.16","0.00","0.00","37.58","24.14","14.82","61.97","14.23","5.9","70.71","0.95","0","100.00","6.65","100.00","12.33","71.14","0.835","13152"
"2019-10-30 - Oilers 4, Blue Jackets 1","Columbus Blue Jackets","Limited ReportFull Report","46.25","27.72","53.8","34.00","21.55","36.27","37.28","15.55","26.21","37.23","0","3.21","0.00","1.09","2.13","33.81","11.97","21.54","35.72","7.61","10.21","42.73","6.72","6.91","49.28","0","2.15","0.00","0.00","68.86","4.18","11.55","26.55","0.9","5.49","14.13","0","1.04","0.00","0.00","81.04","12.48","24.06","34.16","6.63","11.67","36.23","0","0","-","0.00","100.00","0.00","87.76","0.878","14193"
"2019-10-30 - Panthers 4, Avalanche 3","Colorado Avalanche","Limited ReportFull Report","47.933333333333","44.55","43.72","50.47","36.86","37.37","49.65","26.54","29.42","47.42","2.88","1.01","73.98","2.67","2.23","54.49","24.84","22.27","52.72","11.73","6.14","65.64","9.84","6.07","61.83","1.88","0","100.00","19.14","100.00","13.24","15.91","45.41","6.99","10.11","40.87","0","1.06","0.00","0.00","89.53","16.9","19.01","47.06","8.52","11.3","43.01","1.06","0","100.00","12.46","100.00","10.84","96.56","1.074","16022"
"2019-10-30 - Wild 1, Blues 2","St Louis Blues","Limited ReportFull Report","48.333333333333","30.92","42.89","41.89","23.7","35.18","40.25","17.81","28.03","38.85","1.89","1.01","65.11","1.1","2.29","32.41","11.63","23.64","32.98","4.86","10.28","32.11","3.91","10.16","27.78","0.94","1.01","48.24","24.08","90.06","6.82","13.27","33.93","3.89","7.17","35.13","0.95","0","100.00","24.40","100.00","17.04","17.63","49.15","9.06","8.67","51.09","0","0","-","0.00","100.00","10.60","96.39","1.070","18096"
"2019-10-31 - Canadiens 5, Golden Knights 4","Vegas Golden Knights","Limited ReportFull Report","51.65","54.38","52.24","51.00","44.56","41.47","51.79","28.89","25.17","53.44","3.8","3.08","55.21","2.4","3.21","42.81","27.6","32.78","45.71","8.27","14.57","36.21","4.55","10.33","30.58","0.94","2.09","31.01","20.68","79.73","19.46","18.08","51.84","11.67","9.17","56.00","1.91","1.06","64.33","16.35","88.46","22.65","15.04","60.10","11.49","5.06","69.41","1.06","0","100.00","9.24","100.00","13.15","87.75","1.009","18035"
"2019-10-31 - Flames 6, Predators 5","Nashville Predators","Limited ReportFull Report","47.9","42.5","40.57","51.16","37.92","28.25","57.30","30.64","17.83","63.21","2.88","4.04","41.56","1.58","1.21","56.58","20.02","18.44","52.05","7.82","3.04","71.99","5.96","0.97","85.95","2.87","0","100.00","48.20","100.00","12.42","14.89","45.47","7.01","6.81","50.72","0","4.1","0.00","0.00","39.80","17.63","20.05","46.79","14.66","9.77","60.02","0","0","-","0.00","100.00","9.39","77.32","0.867","17351"
"2019-11-01 - Blue Jackets 3, Blues 4","St Louis Blues","Limited ReportFull Report","48.25","41.28","41.15","50.08","29.87","35.99","45.36","21.32","26.73","44.37","1.87","2.07","47.45","1.65","2.5","39.69","24.62","24.06","50.57","7.43","11.71","38.81","6.56","10.54","38.38","1.86","1.01","64.80","28.33","90.41","17.27","12.35","58.30","7.75","7.17","51.94","0","1.05","0.00","0.00","85.34","15.36","16.37","48.41","6.9","8.2","45.71","0","0","-","0.00","100.00","8.76","92.26","1.010","18096"
"2019-11-01 - Canucks 1, Ducks 2","Anaheim Ducks","Limited ReportFull Report","40","31.14","48.52","39.09","22.57","41.34","35.31","16.37","28.49","36.49","0","1.01","0.00","1.09","2.81","27.87","11.95","24.16","33.10","4.92","13.1","27.32","3.97","10.97","26.59","0","1.01","0.00","0.00","90.79","7.11","10.97","39.31","2.97","5.07","36.92","0","0","-","0.00","100.00","16.86","24","41.27","8.52","12.46","40.63","0","0","-","0.00","100.00","0.00","96.45","0.965","15173"
"2019-11-01 - Flyers 4, Devils 3","New Jersey Devils","Limited ReportFull Report","46.616666666667","31.18","37.9","45.14","22.46","29.66","43.10","17.68","22.43","44.09","0.94","3.08","23.45","1.38","1.05","56.75","16.34","14.52","52.94","5.67","1","84.97","4.79","0.99","82.86","0.94","0","100.00","19.64","100.00","10.74","13.36","44.56","3.94","9.18","30.01","0","2.12","0.00","0.00","76.95","13.58","20.56","39.77","8.88","12.25","42.01","0","1.05","0.00","0.00","91.40","5.34","86.27","0.916","14624"
"2019-11-01 - Jets 3, Sharks 2","San Jose Sharks","Limited ReportFull Report","50.483333333333","54.36","24.11","69.27","44.22","14.65","75.12","34.86","13.56","72.00","0.92","3.17","22.57","3.21","0.7","82.09","31.56","13.86","69.49","15.53","2.18","87.68","11.94","1.11","91.47","0","0","-","0.00","100.00","15.83","11.63","57.64","9.58","8.32","53.55","0.96","2.1","31.35","10.02","74.70","17.87","10.32","63.38","12.12","4.06","74.93","0","1.05","0.00","0.00","74.02","2.65","76.62","0.793","15117"
"2019-11-01 - Lightning 2, Islanders 5","New York Islanders","Limited ReportFull Report","45.316666666667","35.08","44.43","44.12","25.04","29.79","45.67","19.19","24.79","43.64","3.86","1.01","79.24","1.44","1.43","50.31","18.53","18.45","50.12","8.68","5.2","62.52","7.84","5.14","60.37","1.91","1.01","65.36","24.32","80.36","9.89","13.1","43.01","2.99","6.09","32.92","0.94","0","100.00","31.49","100.00","13.12","18.35","41.69","6.18","12.4","33.26","0.95","0","100.00","15.31","100.00","20.12","95.92","1.160","12043"
"2019-11-01 - Red Wings 3, Hurricanes 7","Carolina Hurricanes","Limited ReportFull Report","43.583333333333","38.44","44.23","46.50","30.53","35.45","46.27","19.81","25.28","43.94","2.92","2.02","59.14","2.61","2.08","55.63","20.42","22.24","47.87","11.98","11.84","50.29","7.07","10.69","39.79","1.91","2.03","48.39","26.97","80.99","8.42","10.24","45.11","3.03","2.89","51.19","0.94","0","100.00","31.09","100.00","13.04","19.07","40.61","7.56","8.84","46.10","0","0","-","0.00","100.00","14.73","92.03","1.068","15383"
"2019-11-01 - Sabres 1, Capitals 6","Washington Capitals","Limited ReportFull Report","54.4","57.72","42.11","57.82","45.72","30.99","59.61","31.51","26.57","54.25","5.91","1","85.47","2.37","1.8","56.90","31.56","23.79","57.02","10.18","9.76","51.05","9.3","8.66","51.77","3.89","0","100.00","41.81","100.00","21.91","13.75","61.45","12.69","10.42","54.92","1.98","0","100.00","15.59","100.00","22.57","11.58","66.10","8.08","5.14","61.12","0","0.94","0.00","0.00","81.72","18.74","96.22","1.150","18573"
"2019-11-01 - Stars 2, Avalanche 1","Colorado Avalanche","Limited ReportFull Report","45.616666666667","44.29","47.74","48.12","29.3","29.14","50.13","24.83","22.46","52.50","0","1.06","0.00","0.95","2.41","28.19","13.6","27.13","33.40","6.2","8.89","41.12","5.36","7.73","40.94","0","1.06","0.00","0.00","86.31","7.31","18.36","28.47","2.83","6.33","30.89","0","0","-","0.00","100.00","20.08","14.07","58.81","11.97","5.24","69.54","0","0","-","0.00","100.00","0.00","95.30","0.953","18020"
