"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2021-05-01 - Canucks 1, Maple Leafs 5","Vancouver Canucks","Limited ReportFull Report","53.716666666667","45.27","43.32","51.10","34.85","36.53","48.82","22.86","29.65","43.54","1.06","3.84","21.57","1.52","1.74","46.55","24.52","24.85","49.67","8.29","6.91","54.55","4.03","5.04","44.43","0","0.96","0.00","0.00","80.86","16.07","18.2","46.89","5.13","12.88","28.51","0","2.85","0.00","0.00","77.86","20.28","16.63","54.95","12.5","11.68","51.69","1.05","0","100.00","8.43","100.00","4.62","87.04","0.917","0"
"2021-05-01 - Devils 4, Flyers 1","New Jersey Devils","Limited ReportFull Report","51.566666666667","43.15","49.88","46.38","32.18","37.43","46.23","21.11","25.41","45.37","3.22","0.92","77.81","1.31","2.33","35.99","16.93","23.53","41.85","3.43","8.73","28.19","2.3","6.19","27.08","0","0","-","0.00","100.00","13.66","14.41","48.68","7.63","8.94","46.07","2.08","0.96","68.42","27.25","89.26","23.68","23.47","50.23","11.19","9.4","54.35","1.05","0","100.00","9.42","100.00","15.24","96.39","1.116","2683"
"2021-05-01 - Flames 1, Oilers 4","Calgary Flames","Limited ReportFull Report","45.583333333333","40.14","28.1","58.83","28.53","21.61","56.91","20.09","18.54","52.00","1.01","0.99","50.64","1.46","1.17","55.52","18.75","12.89","59.26","6.05","5.87","50.75","4.01","5.94","40.29","1.04","0","100.00","25.82","100.00","12.43","7.09","63.67","6.93","2.02","77.42","0","0","-","0.00","100.00","15.47","14.94","50.86","7.22","10.73","40.21","0","1.06","0.00","0.00","90.11","5.05","94.67","0.997","0"
"2021-05-01 - Golden Knights 3, Coyotes 2","Vegas Golden Knights","Limited ReportFull Report","42.8","49.26","34.16","59.05","31.38","28.52","52.39","22.48","14.34","61.06","2.13","0.95","69.16","1.45","1.47","49.64","26.21","16.87","60.85","9.93","5.24","65.44","6.52","1.75","78.79","2.14","0.93","69.73","32.83","47.05","16.49","11.4","59.12","4.23","5.51","43.40","0","0","-","0.00","100.00","22.89","14.06","61.95","11.88","5.19","69.59","0","0","-","0.00","100.00","9.49","93.37","1.029","5671"
"2021-05-01 - Kings 2, Ducks 6","Los Angeles Kings","Limited ReportFull Report","54","43.66","59.45","42.34","33.03","41.86","44.10","22.58","32.27","41.17","2.01","4.91","29.03","1.49","2","42.71","18.37","24.68","42.67","5.87","8","42.33","2.93","7.06","29.37","1.02","1.92","34.75","34.85","72.80","12.22","17.01","41.81","8.61","8.17","51.30","1","1.92","34.21","11.59","76.52","23","33","41.08","10.87","16.12","40.27","0","1.06","0.00","0.00","93.42","8.89","84.79","0.937","1717"
"2021-05-01 - Lightning 0, Red Wings 1","Tampa Bay Lightning","Limited ReportFull Report","45.316666666667","45.34","22.3","67.03","35.09","15.49","69.38","21.59","11.66","64.92","0","0","-","2.54","0.79","76.23","26.21","10.47","71.46","12.78","3.74","77.37","7.38","1.89","79.59","0","0","-","0.00","100.00","13.45","6.76","66.55","7.2","2.91","71.19","0","0","-","0.00","100.00","18.43","11.71","61.15","7.1","6.9","50.69","0","0","-","0.00","100.00","0.00","100.00","1.000","0"
"2021-05-01 - Panthers 5, Blackhawks 4","Florida Panthers","Limited ReportFull Report","49.65","85.9","31.3","73.30","66.28","22.22","74.89","43.84","17.03","72.02","5.31","0.92","85.19","3.27","1.73","65.45","43.08","17.65","70.94","15.65","10.51","59.82","13.44","8.84","60.34","4.29","0.92","82.39","31.94","89.61","27.78","6.9","80.09","10.76","4.56","70.23","0","0","-","0.00","100.00","40.27","13.87","74.38","18.73","3.49","84.28","1.05","0","100.00","5.63","100.00","12.12","94.58","1.067","0"
"2021-05-01 - Penguins 3, Capitals 0","Pittsburgh Penguins","Limited ReportFull Report","52.316666666667","44.58","38.85","53.43","36.04","30.3","54.33","27.1","20.15","57.35","3.18","0","100.00","2.06","1.72","54.47","23.51","18.06","56.57","10.04","8.43","54.36","7.84","5.94","56.89","3.21","0","100.00","40.95","100.00","13.73","9.36","59.47","5.55","2.79","66.59","0","0","-","0.00","100.00","16.18","19.43","45.43","12.73","11.1","53.41","0","0","-","0.00","100.00","11.74","100.00","1.117","2133"
"2021-05-01 - Rangers 0, Islanders 3","New York Rangers","Limited ReportFull Report","52.5","40.47","54.6","42.57","28.43","40.65","41.16","21.15","24.26","46.58","0","2.92","0.00","1.19","1.67","41.51","19.09","26.99","41.42","3.92","2.05","65.74","2.89","1.03","73.83","0","0","-","0.00","100.00","14.69","25.7","36.37","10.56","14.29","42.49","0","2.87","0.00","0.00","79.94","19.5","24.52","44.30","6.82","8.93","43.30","0","0","-","0.00","100.00","0.00","87.97","0.880","1400"
"2021-05-01 - Sabres 2, Bruins 6","Buffalo Sabres","Limited ReportFull Report","49.433333333333","26.87","52.33","33.92","21.64","45.03","32.46","15.92","37.7","29.69","1","4.86","17.13","1.08","2.74","28.29","10.68","27.27","28.15","3.92","9.76","28.67","2.88","8.86","24.51","1.02","3.87","20.88","35.54","56.29","6.65","17.81","27.19","2.98","12.21","19.62","0","0.95","0.00","0.00","92.24","16.48","21","43.96","9.73","13.41","42.05","0","0","-","0.00","100.00","6.31","87.11","0.934","2191"
"2021-05-01 - Senators 2, Canadiens 3","Ottawa Senators","Limited ReportFull Report","51.333333333333","46.16","58.88","43.94","34.49","42.11","45.03","22.81","30.04","43.16","2.13","0.95","69.16","2.14","2.51","46.10","27.57","29.73","48.11","13","9.19","58.59","7.5","5.56","57.43","1.08","0","100.00","14.43","100.00","14.57","20.43","41.62","5.14","8.42","37.91","1.05","1.03","50.58","20.45","87.80","17.79","27.29","39.45","10.23","15.2","40.21","0","0","-","0.00","100.00","9.35","96.83","1.062","0"
"2021-05-01 - Sharks 3, Avalanche 4","San Jose Sharks","Limited ReportFull Report","43.8","24.34","55.3","30.57","20.24","39.25","34.02","15.23","34.52","30.62","0","2.92","0.00","0.81","2.41","25.12","9.28","26.1","26.22","4.14","18.05","18.64","4.09","15.52","20.86","0","0.99","0.00","0.00","93.62","5.11","7.96","39.13","3.09","5.91","34.32","0","0","-","0.00","100.00","14.06","21.84","39.16","8.02","10.76","42.69","0","2.01","0.00","0.00","81.34","0.00","91.54","0.915","4037"
"2021-05-01 - Stars 0, Predators 1","Dallas Stars","Limited ReportFull Report","54","38.13","47.51","44.52","29.93","37.75","44.22","26.73","23.33","53.40","0","0","-","1.36","1.47","47.88","18.87","26.64","41.46","5.33","5.61","48.71","5.27","4.73","52.70","0","0","-","0.00","100.00","13.45","21.24","38.76","7.2","9.71","42.57","0","0","-","0.00","100.00","17.41","19.52","47.14","13.18","8.88","59.76","0","0","-","0.00","100.00","0.00","100.00","1.000","0"
"2021-05-02 - Lightning 2, Red Wings 1","Tampa Bay Lightning","Limited ReportFull Report","47.15","68.27","28.26","70.73","53.1","19.68","72.96","40.64","15.3","72.65","2.13","0.95","69.16","3.28","1.17","73.68","35.45","15.17","70.03","13.38","5.3","71.64","11.11","2.66","80.69","1.06","0","100.00","9.53","100.00","22.5","9.63","70.03","9.72","4.59","67.92","0","1.03","0.00","0.00","77.61","30.21","9.77","75.57","20.02","6.24","76.24","1.11","0","100.00","5.55","100.00","5.25","93.78","0.990","0"
"2021-05-03 - Avalanche 5, Sharks 4","Colorado Avalanche","Limited ReportFull Report","51.783333333333","61.85","43.98","58.44","42.25","32.49","56.53","25.55","26.32","49.25","4.05","3.86","51.18","1.93","1.78","52.05","32.09","25.86","55.38","8.18","9.77","45.59","4.01","8.94","30.97","2.05","2.87","41.59","51.01","67.87","23.43","16.29","58.98","7.01","6.93","50.30","1.02","0","100.00","14.58","100.00","28.57","16.32","63.65","14.37","9.29","60.73","0.94","1.06","46.91","6.53","88.57","15.86","85.32","1.012","1071"
"2021-05-03 - Blackhawks 2, Hurricanes 5","Chicago Blackhawks","Limited ReportFull Report","47.45","29.79","62.78","32.19","21.25","45.95","31.62","12.03","31.15","27.86","2.01","2.92","40.77","1.49","3.58","29.40","12.32","31.1","28.37","5.84","20.34","22.32","3.8","13.57","21.90","1.02","0.96","51.46","26.87","92.89","6.38","10.57","37.64","3.76","3.12","54.64","1","0","100.00","26.55","100.00","14.08","28.42","33.13","2.6","13.28","16.39","0","2.01","0.00","0.00","84.88","16.70","90.63","1.073","4987"
"2021-05-03 - Bruins 3, Devils 0","Boston Bruins","Limited ReportFull Report","55.633333333333","58.54","34.11","63.19","50.98","25.32","66.81","43.37","18.03","70.63","3.18","0","100.00","3.47","1.01","77.49","39.49","18.14","68.52","13.06","3.54","78.66","11.91","2.68","81.62","0","0","-","0.00","100.00","26.43","14.49","64.59","16.66","6.51","71.91","2.09","0","100.00","12.56","100.00","18.3","15.09","54.80","14","7.79","64.25","1.12","0","100.00","7.98","100.00","7.33","100.00","1.073","3600"
"2021-05-03 - Capitals 6, Rangers 3","Washington Capitals","Limited ReportFull Report","44.983333333333","48.09","28.32","62.94","41.72","24.13","63.36","32.2","14.84","68.46","5.28","1.89","73.58","2.81","1.01","73.61","26.49","12.77","67.47","13.73","6.42","68.13","11.64","4.57","71.79","4.23","0.94","81.80","36.36","79.42","12.89","6.25","67.37","9.47","2.75","77.48","1.05","1.03","50.58","11.11","62.68","21.76","11.12","66.18","11.1","4.71","70.23","0","0","-","0.00","100.00","16.39","87.23","1.036","1800"
"2021-05-03 - Ducks 1, Blues 3","Anaheim Ducks","Limited ReportFull Report","51.75","41.3","44.58","48.09","29.19","33.65","46.46","17.94","25.84","40.98","1.01","0.94","51.74","1.56","1.58","49.64","22.64","21.2","51.64","9.4","7.54","55.49","3.04","6.68","31.24","1.01","0.94","51.76","33.27","85.92","13.16","13.75","48.90","6.04","5.91","50.58","0","0","-","0.00","100.00","14.16","17.13","45.25","6.08","13.27","31.43","0","0","-","0.00","100.00","5.64","96.35","1.020","0"
"2021-05-03 - Golden Knights 5, Wild 6","Vegas Golden Knights","Limited ReportFull Report","50.483333333333","52.34","40.33","56.48","43.94","34.39","56.09","29.43","27.49","51.70","4.22","4.69","47.39","1.66","2.3","41.82","19.85","18.02","52.42","5.61","13.37","29.57","4.49","10.73","29.51","1.08","2.77","28.13","24.10","74.22","14.4","4.46","76.36","8.56","3.73","69.63","2.09","0.95","68.81","24.44","74.59","26.63","17.96","59.72","15.32","11.92","56.24","0.94","0.95","49.79","6.13","92.06","14.34","82.96","0.973","3000"
"2021-05-03 - Islanders 2, Sabres 4","New York Islanders","Limited ReportFull Report","50.933333333333","53.07","38.56","57.92","36.67","37.97","49.12","28.95","29.87","49.21","2.13","1.87","53.32","1.58","1.65","49.02","25.1","18.46","57.62","8.9","6.34","58.41","6.64","6.38","50.98","0","1.86","0.00","0.00","70.87","16.35","12","57.68","5.27","8.55","38.13","1.04","0","100.00","19.71","100.00","26.68","18.3","59.32","17.1","13.02","56.77","1.05","0","100.00","6.16","100.00","7.37","93.75","1.011","0"
"2021-05-03 - Jets 1, Senators 2","Winnipeg Jets","Limited ReportFull Report","40.466666666667","34.41","21.39","61.67","22.73","12.99","63.65","12.8","10.94","53.91","0","0.94","0.00","0.99","0.47","67.73","17.29","4.92","77.86","2.01","0.93","68.21","0.99","0.95","51.17","0","0","-","0.00","100.00","15.05","4.04","78.86","7.07","0","100.00","0","0","-","0.00","-","13.71","15.53","46.89","3.87","9.24","29.55","0","0.95","0.00","0.00","89.76","0.00","91.38","0.914","0"
"2021-05-03 - Kings 3, Coyotes 2","Los Angeles Kings","Limited ReportFull Report","51.4","36.41","45.22","44.60","35.36","38.08","48.15","24.75","26.05","48.71","2.02","0.94","68.19","1.59","1.51","51.26","17.84","17.45","50.54","5.32","7.22","42.41","5.27","4.55","53.64","0","0.94","0.00","0.00","79.32","12.49","10.09","55.31","7.17","7.51","48.82","2.12","0","100.00","29.53","100.00","15.52","24.29","38.99","10.22","12.21","45.57","0","0","-","0.00","100.00","8.17","96.38","1.046","4983"
"2021-05-03 - Maple Leafs 2, Canadiens 3","Toronto Maple Leafs","Limited ReportFull Report","45.533333333333","44.45","25.76","63.31","23.64","16.69","58.63","20.31","10.3","66.34","2.11","0","100.00","1.4","1.01","58.13","21.7","12.98","62.57","7.72","0.93","89.19","6.56","0.95","87.40","1.06","0","100.00","16.13","100.00","14.12","12.05","53.95","7.37","4.77","60.71","0","0","-","0.00","100.00","16.29","11.76","58.06","5.33","4.58","53.79","1.05","0","100.00","19.76","100.00","10.40","100.00","1.104","0"
"2021-05-03 - Oilers 5, Canucks 3","Edmonton Oilers","Limited ReportFull Report","53.5","66.89","36.29","64.82","48.03","24.22","66.48","33.73","18.19","64.96","4.27","1.87","69.46","2.83","1.48","65.55","34.86","16.87","67.38","12.07","8.83","57.76","6.54","6.21","51.29","2.12","0.93","69.50","32.38","85.04","23.05","7.8","74.72","11.75","1.86","86.36","2.08","0.96","68.39","17.69","48.26","27.45","17.11","61.60","14.39","9.95","59.13","0","0","-","0.00","100.00","12.65","89.69","1.023","0"
"2021-05-03 - Penguins 2, Flyers 7","Pittsburgh Penguins","Limited ReportFull Report","46.9","39.24","56.74","40.88","29.82","43.91","40.45","25.19","38.35","39.64","0","4.91","0.00","1.92","2.91","39.66","23.16","29.2","44.24","8.85","14.29","38.25","6.82","13.45","33.67","0","2.87","0.00","0.00","78.65","14.04","15.02","48.33","7.83","11.45","40.60","0","2","0.00","0.00","82.49","17","24.21","41.25","10.35","12.03","46.25","0","0","-","0.00","100.00","0.00","87.21","0.872","2542"
"2021-05-03 - Predators 4, Blue Jackets 3","Nashville Predators","Limited ReportFull Report","47.833333333333","45.31","38.1","54.32","37.6","29.19","56.29","27.82","24.82","52.85","2.11","1.87","52.98","2.09","1.97","51.38","20.32","18.07","52.93","9.72","10.57","47.91","7.53","9.64","43.86","1.06","1.84","36.56","14.05","80.95","10.7","7.37","59.21","5.28","3.75","58.49","0","0","-","0.00","100.00","20.72","19.23","51.86","11.92","10.3","53.64","1.12","0","100.00","9.37","100.00","7.57","92.47","1.000","4210"
"2021-05-03 - Stars 4, Panthers 5","Dallas Stars","Limited ReportFull Report","50.8","41.92","48.34","46.44","27.85","40.47","40.77","24.02","33.3","41.91","3.04","3.91","43.75","1.47","2.17","40.38","13.65","24.28","35.98","5.96","10.87","35.42","4.91","8.96","35.39","1.01","1.93","34.34","20.59","78.44","7.51","13.6","35.56","4.87","10.12","32.50","2.05","0.94","68.48","42.00","90.69","25.88","15.72","62.21","13.19","9.64","57.77","0","1.06","0.00","0.00","88.99","12.65","88.26","1.009","4702"
"2021-05-04 - Blackhawks 3, Hurricanes 6","Chicago Blackhawks","Limited ReportFull Report","46.616666666667","39.28","38.92","50.23","32.8","26.46","55.35","27.6","18.05","60.47","2.09","3.81","35.45","1.91","1.5","55.95","17.17","17.8","49.10","5.53","6.37","46.48","4.39","4.66","48.56","1.08","2.86","27.45","24.62","38.56","11.67","11.42","50.54","8.38","3.83","68.67","0","0","-","0.00","100.00","19.87","19.04","51.07","13.75","9.5","59.15","0.93","0.89","51.17","6.78","90.63","7.57","78.90","0.865","4987"
"2021-05-04 - Bruins 3, Devils 4","Boston Bruins","Limited ReportFull Report","48.35","56.55","29.15","65.99","45.77","21.73","67.81","32.47","14.19","69.59","2.11","1.85","53.35","2.54","1.19","68.03","23.04","12.92","64.07","10.56","3.64","74.39","9.35","3.67","71.85","2.12","0.92","69.75","22.63","74.95","12.52","9.21","57.61","9.35","5.73","62.03","0","0","-","0.00","100.00","30.74","14.31","68.23","12.72","3.77","77.14","0","0.89","0.00","0.00","76.41","6.51","86.98","0.935","3600"
"2021-05-04 - Islanders 3, Sabres 4","New York Islanders","Limited ReportFull Report","56","75.16","44.58","62.77","60.24","35.8","62.72","46.17","28.91","61.49","2.07","2.82","42.32","2.96","1.45","67.03","31.82","20.95","60.30","11.82","7.19","62.18","9.6","5.4","64.00","0","0.93","0.00","0.00","82.80","20.05","13.59","59.60","10.35","5.72","64.41","1.06","0.95","52.74","10.23","83.42","41.37","19.87","67.55","24.24","13.77","63.78","1.05","0.89","54.23","4.35","93.54","4.48","90.25","0.947","0"
"2021-05-04 - Oilers 4, Canucks 1","Edmonton Oilers","Limited ReportFull Report","49.416666666667","44.33","40.29","52.38","30.03","29.5","50.44","20.94","20.84","50.12","2.06","0.94","68.59","1.78","1.28","58.10","28.61","19.57","59.38","5.01","4.75","51.36","2.97","3.78","44.04","0","0.94","0.00","0.00","75.08","23.38","14.73","61.35","11.34","9.36","54.78","2.03","0","100.00","17.91","100.00","15.44","17.74","46.52","5.77","5.78","49.97","0","0","-","0.00","100.00","9.84","95.47","1.053","0"
"2021-05-04 - Penguins 7, Flyers 3","Pittsburgh Penguins","Limited ReportFull Report","50.466666666667","47.29","49.57","48.83","36.61","41.46","46.89","27.47","27.52","49.95","4.26","2.82","60.16","1.7","2.14","44.25","17.77","18.44","49.07","8.93","11.25","44.23","7.79","6.06","56.23","3.21","0.91","77.96","41.23","85.03","9.05","6.96","56.53","5.41","3.61","59.95","1.04","0","100.00","19.21","100.00","23.75","30.61","43.68","11.16","17.49","38.95","0","1.77","0.00","0.00","89.89","15.50","89.76","1.053","2961"
"2021-05-05 - Avalanche 2, Sharks 3","Colorado Avalanche","Limited ReportFull Report","45.883333333333","68.4","33.4","67.19","49.71","29.64","62.65","29.92","21.87","57.77","2.13","1.87","53.22","2.53","2.16","53.97","28.44","22.63","55.68","9.74","10.01","49.33","5.39","6.31","46.08","1.06","1.85","36.43","19.64","70.71","18.64","12.64","59.58","8.22","7.75","51.46","1.04","0","100.00","12.64","100.00","37.05","9.59","79.44","13.22","7.71","63.16","0","0","-","0.00","100.00","7.13","91.43","0.986","1041"
"2021-05-05 - Canadiens 1, Senators 5","Montreal Canadiens","Limited ReportFull Report","51.833333333333","55.79","46.57","54.50","39.22","34.81","52.98","29.71","26.75","52.63","1.01","4.86","17.23","1.75","2.24","43.92","22.88","20.99","52.15","5.05","12.74","28.40","2.98","7.94","27.29","0","2.86","0.00","0.00","63.96","17.52","8.26","67.97","11.88","6.01","66.40","1.06","1.92","35.54","8.90","68.09","28.46","23.03","55.27","14.5","12.81","53.09","0","0","-","0.00","100.00","3.40","81.84","0.852","0"
"2021-05-05 - Capitals 4, Rangers 2","Washington Capitals","Limited ReportFull Report","39.983333333333","46.83","19.54","70.56","32.01","15.32","67.64","22.05","11.76","65.21","1.05","1.83","36.38","1.96","0.81","70.73","25.53","7.85","76.48","14.54","1.82","88.89","10.08","0.95","91.42","1.07","0","100.00","10.62","100.00","11.21","5.95","65.33","5.41","4.4","55.17","0","1.92","0.00","0.00","56.37","15.36","9.08","62.84","6.63","4.66","58.74","0","0","-","0.00","100.00","4.76","84.41","0.892","1800"
"2021-05-05 - Ducks 3, Blues 2","Anaheim Ducks","Limited ReportFull Report","50.783333333333","47.03","32.62","59.04","35.92","24.53","59.42","28.6","17.74","61.71","2.07","0.92","69.12","2.47","1.05","70.08","27.23","16.38","62.44","8.43","2.88","74.55","6.19","2.9","68.07","1.01","0.92","52.39","16.31","68.39","18.7","13.67","57.77","7.24","8.78","45.22","0","0","-","0.00","100.00","16.02","9.94","61.71","10.97","4.04","73.10","1.05","0","100.00","9.61","100.00","7.23","94.79","1.020","0"
