"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2014-10-31 - Predators 3, Flames 4","Nashville Predators","Limited ReportFull Report","55.933333333333","82.36","42.36","66.04","48.2","32.81","59.50","24.39","26.27","48.14","2.07","1.91","51.95","2.61","1.95","57.22","39.72","23.53","62.80","10.43","8.4","55.39","5.11","7.59","40.22","1.01","0.92","52.39","19.78","87.91","29.21","15.09","65.94","9.26","7.67","54.71","0","0","-","0.00","100.00","38.29","17.67","68.43","10.05","11.03","47.67","1.05","1.06","49.81","10.49","90.37","8.48","92.72","1.012","18505"
"2014-11-01 - Avalanche 2, Blues 3","Colorado Avalanche","Limited ReportFull Report","46.6","30.29","39.94","43.13","20.67","28.37","42.14","12.74","20.32","38.53","0","1.93","0.00","1.45","1.55","48.38","21.06","21.68","49.28","5.01","6.92","42.02","3.97","4.03","49.56","0","0.99","0.00","0.00","75.47","15.8","14.95","51.38","5.01","7.87","38.91","0","0","-","0.00","100.00","8.95","13.58","39.72","3.96","8.43","31.98","0","0.95","0.00","0.00","88.78","0.00","90.49","0.905","17498"
"2014-11-01 - Blackhawks 2, Maple Leafs 3","Chicago Blackhawks","Limited ReportFull Report","47.5","56.37","36.18","60.91","43.31","29.37","59.58","28.28","24.61","53.47","0","2.81","0.00","2.67","2.2","54.81","30.98","21.09","59.50","9.4","9.41","49.97","6.26","9.52","39.67","0","0.94","0.00","0.00","90.11","21.37","11.65","64.72","12.29","6.83","64.27","0","1.91","0.00","0.00","72.07","22.84","11.89","65.76","9.69","8.07","54.55","0","0","-","0.00","100.00","0.00","88.58","0.886","19138"
"2014-11-01 - Blue Jackets 2, Devils 3","Columbus Blue Jackets","Limited ReportFull Report","42.333333333333","25.8","30.76","45.62","23.51","22.09","51.56","22.37","19.5","53.42","1.06","0.94","52.82","0.95","0.9","51.44","9.89","10.96","47.43","4.42","1.77","71.44","4.39","1.77","71.25","1.06","0","100.00","24.09","100.00","5.59","9.1","38.06","5.36","6.64","44.67","0","0","-","0.00","100.00","13.9","17.2","44.68","10.66","11.05","49.10","0","0.95","0.00","0.00","91.44","4.72","95.16","0.999","13542"
"2014-11-01 - Canucks 3, Oilers 2","Vancouver Canucks","Limited ReportFull Report","46.666666666667","43.38","39.57","52.30","38.19","28.9","56.92","27.77","23.26","54.42","2.07","1.87","52.55","1.77","1.32","57.26","16.78","18.07","48.15","9.51","8.55","52.67","5.21","5.8","47.29","2.07","0.94","68.72","39.73","83.78","7.32","9.49","43.57","6.21","5.79","51.79","0","0.96","0.00","0.00","83.39","22.59","16.43","57.89","13.17","8.88","59.73","0","0","-","0.00","100.00","7.45","91.97","0.994","16839"
"2014-11-01 - Capitals 3, Lightning 4","Washington Capitals","Limited ReportFull Report","51.783333333333","45.84","38.67","54.24","40.14","29.71","57.47","32.02","21.76","59.54","2.07","3.75","35.52","2.59","1.86","58.15","29.67","21.3","58.21","13.46","10.53","56.11","13.32","8.7","60.49","2.07","1.88","52.35","15.53","78.36","16.11","10.77","59.94","10.11","4.84","67.62","0","0.96","0.00","0.00","80.15","16.86","15.98","51.34","9.02","8.16","52.50","0","0.95","0.00","0.00","88.41","6.46","82.74","0.892","19119"
"2014-11-01 - Coyotes 0, Hurricanes 3","Arizona Coyotes","Limited ReportFull Report","47.783333333333","31.77","47.45","40.11","22.29","36.2","38.11","15.72","26.42","37.31","0","1.93","0.00","1.78","2.14","45.38","15.42","20.55","42.86","6.89","11.06","38.39","4.83","10.16","32.21","0","1.93","0.00","0.00","80.98","8.39","9.53","46.83","4.79","1.99","70.63","0","0","-","0.00","100.00","12.55","23.05","35.25","5.27","14.52","26.62","0","0","-","0.00","100.00","0.00","92.69","0.927","10870"
"2014-11-01 - Flyers 1, Panthers 2","Philadelphia Flyers","Limited ReportFull Report","35.383333333333","15.54","25.82","37.58","12.81","23.53","35.25","11.77","18.38","39.04","0","0.94","0.00","0.69","1.16","37.20","7.02","10.89","39.20","4.07","4.92","45.28","4.03","3.97","50.35","0","0","-","0.00","100.00","2.93","6.03","32.71","3.01","4.93","37.88","0","0","-","0.00","100.00","8.68","14.73","37.08","4.8","9.6","33.32","0","0.95","0.00","0.00","90.14","0.00","94.87","0.949","9774"
"2014-11-01 - Islanders 1, Sharks 3","New York Islanders","Limited ReportFull Report","52.883333333333","55.99","54.61","50.63","31.59","37.95","45.42","16.23","27.4","37.19","1.06","1.93","35.35","1.47","1.78","45.27","19.78","18.13","52.18","8.52","8.48","50.14","4.22","8.58","32.95","0","1.93","0.00","0.00","77.48","11.21","9.66","53.73","4.09","2.91","58.39","1.05","0","100.00","25.73","100.00","22.09","31.5","41.22","7.87","13.99","36.02","0","0","-","0.00","100.00","6.51","92.95","0.995","17562"
"2014-11-01 - Jets 1, Rangers 0","Winnipeg Jets","Limited ReportFull Report","43.683333333333","49.46","41.69","54.26","33.02","31.94","50.83","18.5","21.38","46.39","0","0","-","1.62","2.08","43.73","18.87","25.69","42.35","7.46","14.96","33.27","2.11","9.46","18.22","0","0","-","0.00","100.00","11.38","10.62","51.72","3.09","1.94","61.37","0","0","-","0.00","100.00","26.62","14.64","64.52","13.18","9.86","57.20","0","0","-","0.00","100.00","0.00","100.00","1.000","18006"
"2014-11-01 - Sabres 0, Penguins 5","Buffalo Sabres","Limited ReportFull Report","46.216666666667","28.03","51.98","35.03","15.19","36.76","29.24","11.41","25.04","31.30","0","1.93","0.00","1.06","1.53","40.90","12.7","14.06","47.46","6.91","5.89","53.96","5.83","3.97","59.46","0","0.94","0.00","0.00","76.30","5.76","8.28","40.99","1.97","3.99","33.02","0","0.94","0.00","0.00","76.40","9.27","33.65","21.60","2.77","16.53","14.35","0","0","-","0.00","100.00","0.00","92.28","0.923","18652"
"2014-11-01 - Senators 2, Bruins 4","Ottawa Senators","Limited ReportFull Report","51.266666666667","36.77","57.55","38.98","29.74","42.94","40.93","24.87","27.72","47.29","2.02","3.86","34.30","1.46","2.15","40.47","15.72","22.89","40.72","8.02","11.74","40.59","6.86","8.04","46.07","2.03","0","100.00","29.61","100.00","7.61","11.15","40.58","6.88","4.94","58.22","0","1.89","0.00","0.00","61.72","21.47","26.99","44.31","11.02","12.76","46.33","0","2.01","0.00","0.00","84.21","8.11","86.07","0.942","17565"
"2014-11-01 - Stars 1, Wild 4","Dallas Stars","Limited ReportFull Report","46.15","41.57","40.47","50.67","23.35","32.04","42.16","14.59","22.27","39.58","1.01","1.93","34.43","1.18","1.26","48.19","17.17","13.7","55.61","3.1","6.74","31.47","2.11","5.88","26.39","0","0","-","0.00","100.00","13.83","6.98","66.45","4.96","4.96","50.01","0","0.95","0.00","0.00","80.90","21.07","22.32","48.56","6.44","10.4","38.24","0.93","1.06","46.74","14.47","89.79","6.95","91.32","0.983","19088"
"2014-11-02 - Coyotes 6, Capitals 5","Arizona Coyotes","Limited ReportFull Report","42.55","45.31","40.73","52.67","31.25","28.8","52.04","22.85","26.14","46.64","4.2","1.87","69.20","1.69","2.11","44.43","23.87","25.45","48.40","9.47","13.08","41.99","5.16","10.36","33.24","1.06","0.92","53.56","20.51","91.14","14.3","12.27","53.82","7.15","7.72","48.08","3.03","0.95","76.20","42.43","87.73","17.67","14.04","55.73","9.42","7.89","54.45","0","0","-","0.00","100.00","18.36","92.86","1.112","18506"
"2014-11-02 - Ducks 3, Avalanche 2","Anaheim Ducks","Limited ReportFull Report","46.35","37.93","26","59.33","28.34","19.66","59.04","23.85","15.23","61.03","3.08","1.89","62.00","1.74","0.61","74.15","16.85","7.5","69.21","12.74","0.93","93.16","11.58","0.95","92.45","2.07","0","100.00","17.86","100.00","4.25","6.57","39.28","3.1","3.87","44.51","1.06","0","100.00","34.10","100.00","15.85","13.97","53.17","8.28","9.51","46.54","0","1.89","0.00","0.00","80.10","12.91","87.61","1.005","15310"
"2014-11-02 - Flames 6, Canadiens 2","Calgary Flames","Limited ReportFull Report","44.183333333333","44.2","37.43","54.15","32.28","20.12","61.60","26.51","13.94","65.54","4.26","1.83","69.92","2.57","1.03","71.37","20.13","15.54","56.43","13.46","6.84","66.28","11.18","5.94","65.30","3.21","0.91","77.96","28.72","84.73","6.86","8.5","44.65","2.13","2.66","44.40","0","0.96","0.00","0.00","63.95","20.39","20.36","50.04","11.26","5.19","68.44","1.12","0","100.00","9.93","100.00","16.09","86.84","1.029","21287"
"2014-11-02 - Jets 1, Blackhawks 0","Winnipeg Jets","Limited ReportFull Report","50.783333333333","42.01","59.5","41.39","31.67","36.03","46.78","26.03","26.31","49.73","1.06","0","100.00","1.48","1.49","49.82","20.83","24.16","46.29","9.95","7.95","55.60","7.68","5.32","59.06","1.06","0","100.00","13.79","100.00","11.1","15.87","41.15","5.32","7.43","41.71","0","0","-","0.00","100.00","17.73","24.08","42.41","12.11","12.58","49.05","0","0","-","0.00","100.00","4.06","100.00","1.041","21204"
"2014-11-02 - Kings 2, Hurricanes 3","Los Angeles Kings","Limited ReportFull Report","47.033333333333","41.78","47.12","47.00","31.88","36.77","46.44","25.02","25.57","49.46","1.01","1.93","34.43","1.43","2.38","37.58","14.01","21.81","39.12","6.02","9.83","38.00","3.91","9","30.30","0","0.94","0.00","0.00","89.54","7.94","12.09","39.64","6.06","3.94","60.63","0","0.94","0.00","0.00","76.07","23.34","21.69","51.83","13.64","11.63","53.98","0.93","0","100.00","6.83","100.00","4.05","92.44","0.965","10519"
"2014-11-02 - Predators 3, Canucks 1","Nashville Predators","Limited ReportFull Report","47.85","50.01","40.63","55.17","35.39","29.87","54.23","28.95","19.37","59.91","2.13","0","100.00","1.67","1.17","58.75","26.75","18.02","59.75","9.8","4.68","67.65","5.41","1.95","73.45","1.06","0","100.00","19.58","100.00","16.97","13.43","55.81","9.39","7.73","54.85","1.04","0","100.00","11.07","100.00","23.28","19.53","54.37","13.92","9.78","58.74","0","0","-","0.00","100.00","7.37","100.00","1.074","18395"
"2014-11-02 - Red Wings 2, Sabres 3","Detroit Red Wings","Limited ReportFull Report","46.55","51.87","24.88","67.59","40.59","23.03","63.80","29.05","19.37","59.99","2.07","1.87","52.55","2.26","1.48","60.49","29.54","11.35","72.24","9.51","9.32","50.52","7.37","8.52","46.39","1.06","1.86","36.28","14.35","78.18","20.07","1.93","91.22","9.36","0.97","90.60","0","0","-","0.00","100.00","21.58","12.44","63.44","12.34","8.79","58.40","0.94","0","100.00","7.60","100.00","7.12","90.36","0.975","17815"
"2014-11-03 - Blues 4, Rangers 3","St Louis Blues","Limited ReportFull Report","46.666666666667","41.86","48.59","46.28","35.12","36.75","48.86","25.2","26.93","48.34","2.07","1.87","52.55","2.29","2.04","52.81","21.54","30.9","41.08","10.28","14.19","42.01","8.18","10.66","43.41","1.06","1.86","36.28","12.94","82.56","11.2","16.72","40.13","7.17","7.86","47.73","1.06","0","100.00","14.75","100.00","18.74","15","55.54","8.94","8.16","52.29","0","0","-","0.00","100.00","8.21","93.07","1.013","18006"
"2014-11-04 - Blackhawks 5, Canadiens 0","Chicago Blackhawks","Limited ReportFull Report","43.95","59.29","34.42","63.27","37.07","24.99","59.73","26.85","21.46","55.58","4.29","0","100.00","2.65","1.18","69.19","32.96","12.64","72.28","16.02","4.57","77.81","11.49","2.72","80.86","3.25","0","100.00","28.25","100.00","17.3","7.91","68.62","4.41","6.44","40.62","1.04","0","100.00","23.59","100.00","19.12","17.16","52.70","10.11","11.3","47.21","0","0","-","0.00","100.00","15.98","100.00","1.160","21287"
"2014-11-04 - Blues 1, Devils 0","St Louis Blues","Limited ReportFull Report","48.116666666667","34.17","37.4","47.74","26.9","26.97","49.93","19.6","22.23","46.86","0","0","-","1.95","1.34","59.24","24.11","16.18","59.85","11.72","9.35","55.63","8.43","7.57","52.70","0","0","-","0.00","100.00","12.41","6.76","64.74","7.2","3.89","64.95","0","0","-","0.00","100.00","9.38","17.23","35.26","4.14","10.67","27.96","0","0","-","0.00","100.00","0.00","100.00","1.000","15102"
"2014-11-04 - Canucks 5, Avalanche 2","Vancouver Canucks","Limited ReportFull Report","41.983333333333","53.19","31.53","62.78","37.03","20.71","64.13","29.33","16.98","63.33","5.21","1.93","72.94","2.22","0.84","72.68","31.68","17.63","64.24","11.14","4","73.56","7.91","3.04","72.22","3.1","0.99","75.82","39.25","67.47","20.08","13.85","59.18","10.06","9.64","51.07","1.04","0.95","52.30","10.33","90.17","16.91","10.46","61.79","10.38","4.33","70.57","1.12","0","100.00","10.76","100.00","17.75","88.62","1.064","13221"
"2014-11-04 - Flames 4, Capitals 3","Calgary Flames","Limited ReportFull Report","50.933333333333","43.21","55.23","43.89","28.36","36.35","43.83","20.25","26.49","43.32","3.12","1.85","62.84","1.55","2.26","40.67","22.64","26.06","46.49","8.33","11.4","42.22","8.24","10.59","43.76","2.07","0","100.00","25.09","100.00","14.19","14.69","49.14","5.09","4.84","51.27","1.05","0.96","52.27","20.66","80.15","15.85","22.9","40.90","4.06","9.96","28.94","0","0.89","0.00","0.00","91.07","15.43","93.03","1.085","18506"
"2014-11-04 - Hurricanes 4, Blue Jackets 2","Carolina Hurricanes","Limited ReportFull Report","41.283333333333","34.18","26.45","56.38","28.48","19.75","59.06","21.62","13.68","61.24","2.13","0.95","69.16","1.52","1.53","49.96","14.28","16.9","45.79","5.52","10.6","34.25","4.37","8.02","35.26","1.06","0.93","53.25","24.21","88.42","8.88","6.1","59.27","7.47","1.86","80.08","1.04","0","100.00","13.92","100.00","16.5","8.83","65.12","9.8","3.67","72.76","0","0","-","0.00","100.00","9.87","93.05","1.029","15638"
"2014-11-04 - Kings 3, Stars 1","Los Angeles Kings","Limited ReportFull Report","42.966666666667","42.04","43.79","48.98","31.9","32.81","49.30","25.65","24","51.66","2.13","0.94","69.33","1.69","1.94","46.65","16.76","18.8","47.14","5.55","7.19","43.55","4.39","5.4","44.86","1.08","0.94","53.47","24.62","82.57","11.11","11.63","48.88","7.1","5.73","55.35","1.05","0","100.00","14.82","100.00","21.3","22.16","49.01","13.27","12.15","52.19","0","0","-","0.00","100.00","8.32","96.07","1.044","16567"
"2014-11-04 - Maple Leafs 2, Coyotes 3","Toronto Maple Leafs","Limited ReportFull Report","43.7","31.41","42.73","42.36","23.62","34.62","40.56","18.88","25.12","42.91","0","2.92","0.00","1.07","1.59","40.08","12.62","21.4","37.10","5.93","10","37.24","4.87","6.06","44.58","0","1.91","0.00","0.00","68.53","6.58","11.56","36.27","3.95","5.05","43.89","0","0.94","0.00","0.00","81.36","15.6","17.33","47.36","9.8","12.08","44.80","0","0","-","0.00","100.00","0.00","88.38","0.884","14202"
"2014-11-04 - Oilers 1, Flyers 4","Edmonton Oilers","Limited ReportFull Report","52","52.21","57.72","47.49","37.1","37.59","49.67","26.88","26.84","50.04","1","3.9","20.46","2.05","1.9","51.96","18.2","20.66","46.83","8.82","10.02","46.82","7.74","5.06","60.47","1.02","1.93","34.61","13.20","61.84","9.24","10.87","45.93","5.77","6.29","47.82","0","1.95","0.00","0.00","68.96","28.36","27.84","50.46","13.1","13.6","49.08","0","0","-","0.00","100.00","3.74","85.46","0.892","19566"
"2014-11-04 - Panthers 1, Bruins 2","Florida Panthers","Limited ReportFull Report","58","40.19","47.34","45.91","28.9","35.68","44.75","19.53","22.23","46.78","1.06","0.92","53.35","1.04","1.3","44.41","12.58","15.11","45.43","5.33","2.8","65.51","2.11","2.84","42.62","0","0","-","0.00","100.00","7.24","12.39","36.89","3.09","3.8","44.82","1.05","0.96","52.27","34.09","74.72","24.58","30.26","44.82","13.18","14.79","47.12","0","0","-","0.00","100.00","5.41","95.84","1.013","17565"
"2014-11-04 - Penguins 4, Wild 1","Pittsburgh Penguins","Limited ReportFull Report","47.016666666667","40.78","38.43","51.48","29.61","27.59","51.77","18.71","20.4","47.85","2.13","0","100.00","1.1","1.36","44.73","14.15","11.24","55.71","4.33","6.07","41.60","1.05","4.31","19.64","1.06","0","100.00","100.43","100.00","9.92","5","66.48","4.34","3.54","55.08","0","0","-","0.00","100.00","24.4","23.03","51.44","12.43","11.64","51.64","1.11","0","100.00","8.94","100.00","11.40","100.00","1.114","18788"
"2014-11-04 - Predators 1, Jets 3","Nashville Predators","Limited ReportFull Report","43.933333333333","38.97","39.67","49.56","27.31","27.47","49.85","18.88","18.01","51.19","1.01","0","100.00","0.99","1.67","37.20","10.78","16.32","39.79","2.98","10.04","22.88","0.97","4.07","19.32","0","0","-","0.00","100.00","7.61","6.3","54.72","1.95","4.07","32.36","0","0","-","0.00","100.00","24.75","17.48","58.61","14.31","10.08","58.66","0.93","0","100.00","6.51","100.00","5.37","100.00","1.054","15016"
"2014-11-04 - Red Wings 1, Senators 3","Detroit Red Wings","Limited ReportFull Report","47.933333333333","49.39","36.28","57.65","38.28","26.31","59.27","28.03","18.63","60.08","1.01","0.94","51.74","1.75","1.55","53.14","19.66","22.16","47.00","5.14","8.48","37.75","4.09","4.79","46.05","1.01","0","100.00","24.70","100.00","14.37","13.8","51.01","7.15","5.88","54.86","0","0.95","0.00","0.00","83.88","25.91","11.71","68.87","14.57","6.9","67.86","0","0","-","0.00","100.00","3.61","94.93","0.985","16436"
"2014-11-05 - Canadiens 2, Sabres 1","Montreal Canadiens","Limited ReportFull Report","51.15","51.52","31.02","62.42","39.22","25.17","60.91","26.73","20.41","56.70","1.06","0","100.00","1.91","1.43","57.29","25.16","19.98","55.74","9.59","6.54","59.43","6.32","6.62","48.85","1.06","0","100.00","16.74","100.00","15.52","13.52","53.44","10.29","8.74","54.06","0","0","-","0.00","100.00","24.58","8.78","73.67","10.14","3.94","71.99","0","0","-","0.00","100.00","3.95","100.00","1.040","17837"
"2014-11-05 - Islanders 3, Ducks 2","New York Islanders","Limited ReportFull Report","53.35","60.55","51.52","54.03","42.93","38.31","52.84","26.66","25.31","51.30","1.06","0.92","53.35","1.71","2.69","38.80","21.79","29.39","42.57","6.56","10.94","37.48","4.28","8.28","34.06","1.06","0","100.00","24.76","100.00","15.41","18.2","45.84","4.29","7.53","36.32","0","0.96","0.00","0.00","87.24","32.15","17.62","64.60","16.02","6.64","70.70","0","0","-","0.00","100.00","3.96","96.35","1.003","16448"
"2014-11-05 - Red Wings 3, Rangers 4","Detroit Red Wings","Limited ReportFull Report","44.916666666667","42.26","34.88","54.78","30.86","26.74","53.57","16.85","21.95","43.42","1.01","1.93","34.36","2.21","1.89","53.82","21.33","25.11","45.93","13.35","11.47","53.79","7","8.76","44.41","0","0.99","0.00","0.00","88.71","7.99","13.69","36.84","3.06","9.79","23.81","0","0.95","0.00","0.00","90.32","20.35","9.23","68.79","6.83","3.14","68.49","0.94","0","100.00","13.75","100.00","6.00","91.20","0.972","18006"
"2014-11-06 - Canucks 3, Sharks 2","Vancouver Canucks","Limited ReportFull Report","50.833333333333","20.71","61.46","25.20","18.71","41.85","30.90","17.68","29.54","37.43","2.07","0.94","68.67","0.81","2.52","24.33","10.55","19.7","34.88","3.13","11.06","22.07","2.11","7.45","22.06","0","0.94","0.00","0.00","87.36","7.46","8.52","46.68","7.32","4.81","60.33","2.11","0","100.00","28.82","100.00","9.2","36.01","20.35","8.19","15.26","34.93","0","0","-","0.00","100.00","11.70","96.81","1.085","17562"
