"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2021-04-19 - Red Wings 2, Stars 3","Dallas Stars","Limited ReportFull Report","55.25","61.37","37.34","62.17","44.16","26.36","62.62","26.49","19.22","57.96","0.94","2.02","31.81","2.24","1.37","62.14","24.16","19.66","55.14","8.48","4.07","67.54","4.79","4.03","54.34","0.94","2.02","31.79","19.64","49.84","15.8","15.4","50.64","4.88","9.21","34.65","0","0","-","0.00","100.00","26.62","15","63.95","14.88","6.08","70.99","0","0","-","0.00","100.00","3.56","89.47","0.930","4812"
"2021-04-19 - Senators 4, Flames 2","Calgary Flames","Limited ReportFull Report","45.916666666667","37.68","28.94","56.56","29.27","17.54","62.52","20.74","13.36","60.81","1.87","1.06","63.96","2.07","0.94","68.71","19.46","15.73","55.30","7.37","3.2","69.77","6.5","1.05","86.05","0.92","0","100.00","14.12","100.00","11.95","12.41","49.04","7.5","9.26","44.77","1.03","1.05","49.42","13.70","88.64","14.39","8.28","63.48","5.74","3.04","65.37","0","0","-","0.00","100.00","9.04","92.10","1.011","0"
"2021-04-19 - Sharks 2, Golden Knights 3","Vegas Golden Knights","Limited ReportFull Report","50.433333333333","55.4","58.8","48.51","43.68","38.43","53.20","26.83","27.57","49.32","0","2.13","0.00","2.6","3.1","45.60","22.04","28.05","44.00","9.92","12.13","44.98","7.15","7.62","48.43","0","0","-","0.00","100.00","11.97","16.02","42.76","3.8","7.33","34.14","0","1.04","0.00","0.00","85.82","26.79","23.45","53.32","12.93","11.68","52.55","0","1.05","0.00","0.00","90.98","0.00","92.26","0.923","3950"
"2021-04-19 - Wild 5, Coyotes 2","Arizona Coyotes","Limited ReportFull Report","51.683333333333","44.47","32.86","57.50","35.96","21.48","62.60","20.88","14.97","58.24","1.87","2.13","46.78","1.37","1.38","49.77","15.25","19.59","43.78","5.44","7.63","41.63","5.48","5.33","50.70","0","1.06","0.00","0.00","80.14","9.54","12.15","43.98","5.47","4.27","56.15","0.96","1.04","48.03","17.57","75.65","26.74","12.06","68.92","8.06","5.48","59.51","0.88","0","100.00","10.97","100.00","8.98","85.75","0.947","3481"
"2021-04-20 - Blue Jackets 1, Panthers 5","Florida Panthers","Limited ReportFull Report","55.616666666667","51.77","39.74","56.58","44.51","33.75","56.87","31.66","29.11","52.10","4.9","0","100.00","2.75","1.43","65.85","27.84","11.59","70.61","11.14","2.98","78.90","9.22","2.94","75.81","2.94","0","100.00","31.95","100.00","17.01","8.36","67.04","8.14","6.74","54.73","0.95","0","100.00","11.64","100.00","16.32","25.59","38.94","11.08","17.84","38.30","1.06","0","100.00","9.58","100.00","15.49","100.00","1.155","4132"
"2021-04-20 - Bruins 2, Sabres 0","Buffalo Sabres","Limited ReportFull Report","45.433333333333","35.85","62.74","36.36","27.48","45.38","37.72","22.26","35.26","38.70","0","2.13","0.00","1.33","3.43","27.90","16.83","35.47","32.18","8.8","20.01","30.54","7.08","15.56","31.27","0","1.06","0.00","0.00","93.20","7.81","15.87","33.00","5.44","4.32","55.74","0","0","-","0.00","100.00","17.67","23.4","43.03","9.53","14.63","39.45","0","1.11","0.00","0.00","92.41","0.00","93.95","0.940","0"
"2021-04-20 - Devils 6, Penguins 7","Pittsburgh Penguins","Limited ReportFull Report","48.266666666667","44.74","29.17","60.54","36.34","24.38","59.85","29.84","19.97","59.90","5.91","3.01","66.22","1.78","1.51","54.08","21.87","20.67","51.41","5.01","7.75","39.26","5.08","5.73","46.98","1.97","1.02","65.81","38.75","82.16","17.33","12.57","57.96","8.33","9.43","46.92","2","2","50.12","24.06","78.84","20.95","8.6","70.91","15.66","5.06","75.60","0.95","0","100.00","6.04","100.00","19.79","84.92","1.047","4672"
"2021-04-20 - Ducks 1, Kings 4","Los Angeles Kings","Limited ReportFull Report","47.916666666667","29.91","38.81","43.52","27.35","28.18","49.25","22.17","18.76","54.17","3.91","1","79.58","1.26","0.83","60.24","11.21","11.65","49.04","6.98","1.93","78.31","6.13","0.95","86.56","3.87","0","100.00","63.22","100.00","4.2","9.52","30.59","2.03","4.89","29.37","0","0","-","0.00","100.00","15.24","22.9","39.96","12.25","9.79","55.58","0","0.94","0.00","0.00","90.41","17.65","94.65","1.123","1431"
"2021-04-20 - Hurricanes 4, Lightning 1","Tampa Bay Lightning","Limited ReportFull Report","49.2","37.52","55.01","40.55","29.43","43.27","40.48","20.39","32.15","38.81","0.92","3.18","22.38","1.01","1.91","34.62","16.45","31.99","33.96","1.76","11.16","13.60","1.76","10.01","14.96","0.91","2.15","29.66","51.54","78.50","14.62","21.07","40.96","6.46","9.46","40.55","0","1.05","0.00","0.00","88.88","18.51","19.19","49.10","9.59","12.72","42.98","0","0","-","0.00","100.00","4.50","90.10","0.946","3800"
"2021-04-20 - Maple Leafs 3, Canucks 6","Vancouver Canucks","Limited ReportFull Report","50.133333333333","46.11","48.9","48.54","35.58","37.29","48.83","24.13","33.94","41.56","3.78","1.06","78.15","1.77","2.7","39.54","20.76","27.31","43.18","8.32","11.76","41.44","4.61","11.65","28.36","0.92","1.06","46.44","19.91","90.91","12.44","15.62","44.34","4.81","11.32","29.85","0.95","0","100.00","19.69","100.00","21.32","17.74","54.58","13.79","11.24","55.09","1.95","0","100.00","14.15","100.00","15.66","96.89","1.125","0"
"2021-04-20 - Rangers 1, Islanders 6","New York Islanders","Limited ReportFull Report","51.266666666667","46.31","47","49.63","32.3","27.05","54.42","24.98","18.8","57.05","4.91","1","83.02","2.49","1.73","59.01","29.29","24.28","54.67","14.79","8.93","62.36","13.03","4.93","72.56","3.87","1.02","79.12","29.72","79.26","14.62","15.03","49.31","6.15","5.88","51.11","1","0","100.00","16.30","100.00","15","19.02","44.10","5.39","6.99","43.57","0","0","-","0.00","100.00","19.65","94.66","1.143","1400"
"2021-04-20 - Red Wings 2, Stars 5","Dallas Stars","Limited ReportFull Report","48.433333333333","39.56","44.15","47.26","30.08","28.48","51.36","20.39","16.73","54.93","3.91","1","79.58","1.66","1.64","50.30","14.41","26.54","35.19","8.93","7.77","53.45","6.02","3.83","61.15","3.87","1.02","79.12","64.30","73.29","5.49","18.2","23.18","3.15","3.79","45.35","0","0","-","0.00","100.00","19.17","15.2","55.78","9.21","8.08","53.26","0","0","-","0.00","100.00","19.19","94.00","1.132","5148"
"2021-04-21 - Canadiens 4, Oilers 3","Edmonton Oilers","Limited ReportFull Report","47.683333333333","31.21","45.31","40.79","18.69","37.53","33.24","11.15","27.66","28.73","0.92","3.16","22.61","0.98","2.41","29.04","15.39","28.11","35.38","5.35","13.16","28.90","4.43","8.72","33.69","0.92","3.19","22.36","20.71","63.46","9.88","15.07","39.61","2.87","10.5","21.47","0","0","-","0.00","100.00","12.23","13.9","46.79","3.77","6.31","37.41","0","0","-","0.00","100.00","8.29","88.57","0.969","0"
"2021-04-21 - Predators 4, Blackhawks 5","Chicago Blackhawks","Limited ReportFull Report","47.95","50.22","56.45","47.08","30.4","47.04","39.26","23.53","39.83","37.14","3.74","4.19","47.12","1.48","2.78","34.69","21.67","31.98","40.39","7.31","17.21","29.81","4.52","16.1","21.92","2.78","3.14","46.95","61.45","80.50","14.38","14.89","49.13","7.58","10.53","41.84","0.96","1.04","48.03","12.68","90.13","26.57","22.6","54.04","11.49","13.27","46.40","0","0","-","0.00","100.00","15.88","89.47","1.053","0"
"2021-04-21 - Sharks 2, Golden Knights 5","Vegas Golden Knights","Limited ReportFull Report","47.2","60.43","48.23","55.61","45.3","33.15","57.74","33.45","26.03","56.24","2.86","2.11","57.48","2.37","1.9","55.46","29.88","20.57","59.23","9.37","10.34","47.54","7.51","8.18","47.87","0.92","1.06","46.44","12.22","87.06","20.66","10.18","67.00","13.74","5.06","73.07","0.94","1.05","47.24","6.86","79.22","25.12","21.15","54.29","11.12","10.82","50.68","0.95","0","100.00","8.51","100.00","8.54","91.88","1.004","3950"
"2021-04-21 - Wild 4, Coyotes 1","Arizona Coyotes","Limited ReportFull Report","54.416666666667","57.9","32.68","63.92","42.32","28.7","59.59","29.87","21.38","58.29","0","3.14","0.00","2.04","1.16","63.72","20.87","13.69","60.38","9.41","6.51","59.10","7.57","5.34","58.61","0","3.15","0.00","0.00","41.05","11.39","7.18","61.35","2.87","3.01","48.83","0","0","-","0.00","100.00","30.3","15.83","65.67","17.59","10.96","61.60","0","0","-","0.00","100.00","0.00","85.29","0.853","3736"
"2021-04-22 - Avalanche 4, Blues 2","St Louis Blues","Limited ReportFull Report","41.216666666667","41.52","28.66","59.17","23.56","23.11","50.48","15.91","17.78","47.23","0.95","2.09","31.30","1.04","0.99","51.06","13.96","10.5","57.07","3.68","4.35","45.83","2.82","4.33","39.46","0","2.09","0.00","0.00","51.70","10.22","6.14","62.47","3.73","5.15","42.00","1.03","0","100.00","27.55","100.00","20.12","14.91","57.43","9.34","8.42","52.61","0","0","-","0.00","100.00","5.98","88.26","0.942","0"
"2021-04-22 - Blue Jackets 1, Lightning 3","Tampa Bay Lightning","Limited ReportFull Report","50.6","34.48","31.33","52.39","24.2","27.24","47.05","22.41","21.92","50.55","1.87","0","100.00","1.01","0.77","56.78","14.26","7.46","65.66","4.75","3.35","58.62","4.8","2.23","68.29","0.94","0","100.00","19.63","100.00","9.52","4.08","70.00","7.74","4.09","65.42","0.96","0","100.00","12.42","100.00","19.11","19.69","49.25","9.87","14.45","40.58","0","0","-","0.00","100.00","8.33","100.00","1.083","4200"
"2021-04-22 - Bruins 5, Sabres 1","Buffalo Sabres","Limited ReportFull Report","43.983333333333","35.52","52.53","40.34","28.77","42.26","40.50","21.5","33.39","39.16","0.92","5.32","14.79","1.55","1.71","47.67","16.3","18.71","46.57","7.92","6.72","54.09","6.05","4.54","57.15","0.92","1.09","45.67","15.17","75.93","8.27","12.08","40.62","2.78","7.45","27.18","0","3.06","0.00","0.00","58.86","15.89","31.5","33.54","10.72","19.19","35.83","0","1.05","0.00","0.00","94.51","4.30","84.07","0.884","0"
"2021-04-22 - Capitals 1, Islanders 0","New York Islanders","Limited ReportFull Report","49.85","32.96","48.43","40.50","27.1","37.15","42.18","22.36","24.67","47.54","0","0","-","1.16","1.41","45.23","19.03","25.16","43.06","1.87","4.26","30.50","1.89","4.22","30.98","0","0","-","0.00","100.00","17.38","20.69","45.66","11.66","12.34","48.57","0","0","-","0.00","100.00","11.71","23.55","33.21","7.89","8.11","49.31","0","0","-","0.00","100.00","0.00","100.00","1.000","1400"
"2021-04-22 - Devils 1, Penguins 5","Pittsburgh Penguins","Limited ReportFull Report","50","44.79","41.2","52.09","33.39","33.72","49.75","20.77","23.48","46.94","3.86","1.01","79.24","1.54","2.34","39.71","21.27","22.36","48.75","6.89","9.98","40.85","3.97","5.87","40.37","0.99","0","100.00","24.92","100.00","14.67","12.11","54.78","7.02","7.79","47.39","1.92","0","100.00","27.42","100.00","20.72","18.73","52.53","9.9","9.67","50.59","0.95","0.94","50.21","9.56","90.30","18.59","95.69","1.143","4672"
"2021-04-22 - Flyers 3, Rangers 2","New York Rangers","Limited ReportFull Report","44.35","44.4","41.51","51.68","35.61","30.59","53.79","25.8","23.33","52.51","0.94","1.08","46.72","2.18","1.95","52.80","21.44","22","49.35","9.72","9.59","50.34","6.87","7.32","48.44","0","0","-","0.00","100.00","11.76","12.41","48.66","5.81","6.19","48.42","0","1.04","0.00","0.00","83.21","22.53","16.51","57.71","13.18","8.76","60.07","0.95","0","100.00","7.18","100.00","3.66","95.39","0.990","1800"
"2021-04-22 - Hurricanes 4, Panthers 2","Florida Panthers","Limited ReportFull Report","37.216666666667","43.41","32.37","57.28","28.26","27","51.13","19.33","23.78","44.84","0.94","1.01","48.26","1.53","2.04","42.94","19.25","18.93","50.41","4.54","9.64","32.03","3.63","9.56","27.51","0.94","1.01","48.24","25.95","89.43","14.58","9.34","60.96","8.45","5.13","62.20","0","0","-","0.00","100.00","20.72","12.48","62.41","6.35","8.11","43.91","0","0","-","0.00","100.00","4.88","95.75","1.006","4683"
"2021-04-22 - Maple Leafs 5, Jets 3","Winnipeg Jets","Limited ReportFull Report","51.766666666667","41.37","43.37","48.82","30.42","34.07","47.17","24.35","28.37","46.18","2.83","3.21","46.83","1.38","1.6","46.32","18.7","22.07","45.87","7.9","7.82","50.27","7.06","6.68","51.37","2.78","1.08","71.96","39.35","83.80","10.55","14.49","42.13","4.64","10.7","30.26","0","2.09","0.00","0.00","80.45","20.34","19.99","50.44","12.43","9.91","55.64","0","0","-","0.00","100.00","11.61","88.69","1.003","0"
"2021-04-22 - Senators 3, Canucks 0","Vancouver Canucks","Limited ReportFull Report","43.6","41.8","37.49","52.72","29.18","23.49","55.40","24","14.38","62.53","0","0","-","1.6","1.77","47.48","19.51","20.14","49.21","5.36","7.85","40.58","2.62","4.53","36.69","0","0","-","0.00","100.00","13.79","12.51","52.44","9.16","3.2","74.13","0","0","-","0.00","100.00","18.35","14.7","55.52","9.57","4.47","68.17","0","0","-","0.00","100.00","0.00","100.00","1.000","0"
"2021-04-22 - Stars 3, Red Wings 7","Detroit Red Wings","Limited ReportFull Report","49.9","37.35","50.57","42.48","29.43","36.54","44.61","21.94","30.93","41.50","5.87","1","85.40","1.1","1.23","47.14","9.17","16.54","35.68","5.04","3.02","62.54","5.11","2.98","63.17","2.89","0","100.00","56.60","100.00","4.14","13.1","24.01","2.99","8.77","25.45","2.87","1","74.18","95.75","88.63","22.58","33.44","40.31","11.87","18.31","39.32","0","0","-","0.00","100.00","26.78","96.75","1.235","0"
"2021-04-23 - Bruins 4, Sabres 6","Buffalo Sabres","Limited ReportFull Report","51.683333333333","39.07","61.53","38.84","31.87","47.29","40.26","27.02","33.47","44.67","2.92","3.06","48.77","1.44","2.5","36.61","17.67","28.83","38.01","8.72","9.19","48.70","7.94","4.91","61.80","0.99","1.02","49.19","12.47","79.16","8.92","19.33","31.57","5","9.82","33.72","0.95","2.05","31.62","18.97","79.13","18.96","24.67","43.46","12.85","15.6","45.16","1.07","0","100.00","8.31","100.00","10.80","90.84","1.016","0"
"2021-04-23 - Canadiens 2, Flames 4","Calgary Flames","Limited ReportFull Report","55.233333333333","49.66","30.76","61.75","44.36","24.03","64.86","27.84","18.06","60.65","1.89","2.07","47.71","2.28","1.11","67.18","27.06","13.36","66.94","14.4","5.33","72.99","11.73","4.22","73.56","1.88","0","100.00","16.06","100.00","12.64","7.99","61.29","7.78","6.07","56.18","0","1.06","0.00","0.00","82.57","21.03","17.54","54.52","7.08","7.84","47.47","0","1.05","0.00","0.00","86.56","6.78","88.55","0.953","0"
"2021-04-23 - Flyers 1, Rangers 4","New York Rangers","Limited ReportFull Report","54.5","39.78","47.86","45.39","29.98","34.24","46.68","21.67","23.93","47.52","2.92","1.01","74.26","1.67","1.59","51.20","23.04","19.67","53.94","5.86","10.97","34.80","4.92","7.88","38.43","1.93","1.01","65.66","39.27","87.18","17.47","8.63","66.95","7.04","4.01","63.71","0","0","-","0.00","100.00","14.9","24.94","37.40","9.71","10.03","49.19","1.07","0","100.00","11.00","100.00","13.46","95.77","1.092","1800"
"2021-04-23 - Predators 3, Blackhawks 1","Chicago Blackhawks","Limited ReportFull Report","51.166666666667","41.07","51.03","44.59","29.2","31.61","48.02","23.63","25.85","47.75","0","3.18","0.00","1.53","1.67","47.87","15.98","20.85","43.40","6.44","8.89","42.01","4.61","7.73","37.36","0","2.14","0.00","0.00","72.31","9.54","12.1","44.07","5.83","4.29","57.57","0","0","-","0.00","100.00","22.08","25.84","46.08","12.06","13.91","46.44","0","1.12","0.00","0.00","91.97","0.00","87.69","0.877","0"
"2021-04-23 - Wild 4, Kings 2","Los Angeles Kings","Limited ReportFull Report","50.85","45.98","46.67","49.63","36.54","33.47","52.19","28.58","21.53","57.04","1.87","2.13","46.78","2.05","1.69","54.76","24.49","29.21","45.60","9.89","10.96","47.43","7.17","9.84","42.16","1.85","2.14","46.32","25.74","78.25","14.32","18.42","43.74","7.51","4.24","63.91","0","0","-","0.00","100.00","16.14","16.37","49.64","10.96","6.52","62.70","0","0","-","0.00","100.00","6.56","90.09","0.967","1091"
"2021-04-24 - Avalanche 3, Blues 5","St Louis Blues","Limited ReportFull Report","44.616666666667","33.15","53.38","38.31","27.43","40.92","40.13","22.03","23.56","48.33","2.82","1.08","72.37","1.2","2.85","29.58","11.31","28.32","28.53","2.87","13.76","17.24","2.9","10.61","21.47","0.94","1.08","46.53","32.46","89.80","8.43","14.6","36.59","4.84","6.28","43.51","0.96","0","100.00","19.85","100.00","18.81","23.25","44.72","13.17","6.64","66.47","0.88","0","100.00","6.71","100.00","12.79","95.43","1.082","0"
"2021-04-24 - Canadiens 2, Flames 5","Calgary Flames","Limited ReportFull Report","46","31.52","42.78","42.42","28.23","32.11","46.79","23.29","21.11","52.45","3.84","1.06","78.44","1.08","1.58","40.75","11.86","18.62","38.90","4.94","6.3","43.92","4.05","4.28","48.66","1.98","1.06","65.16","48.86","75.24","7","12.23","36.43","4.92","5.13","48.96","1.91","0","100.00","38.78","100.00","17.37","23.47","42.54","12.54","11.41","52.36","0","0","-","0.00","100.00","16.51","95.00","1.115","0"
"2021-04-24 - Capitals 6, Islanders 3","New York Islanders","Limited ReportFull Report","56.816666666667","35.02","60.06","36.83","25.92","47.3","35.40","18.08","32.87","35.48","0","6.39","0.00","2.03","2.41","45.79","19.44","29.86","39.43","9.7","12.2","44.28","7.97","8.81","47.49","0","3.22","0.00","0.00","63.41","9.49","17.96","34.57","2.71","8.63","23.91","0","2.09","0.00","0.00","75.77","15.92","25.36","38.56","7.31","14.52","33.49","0","1.12","0.00","0.00","92.31","0.00","80.56","0.806","1400"
"2021-04-24 - Coyotes 4, Kings 0","Los Angeles Kings","Limited ReportFull Report","51.25","42.09","62.03","40.42","27.96","49.07","36.30","19.36","36.72","34.52","0","3.22","0.00","1.62","2.66","37.85","20.99","29.35","41.70","9.57","7.98","54.52","6.07","6.8","47.15","0","2.14","0.00","0.00","68.52","11.23","21.63","34.17","3.63","11.01","24.81","0","1.04","0.00","0.00","90.55","16.11","25.46","38.75","7.56","16.66","31.20","0","0","-","0.00","100.00","0.00","91.24","0.912","1497"
"2021-04-24 - Devils 2, Penguins 4","Pittsburgh Penguins","Limited ReportFull Report","54.016666666667","51.94","40.46","56.22","42.92","34.57","55.38","34.4","28.69","54.53","1.93","2.02","48.87","2.21","1.96","52.91","20.45","20.74","49.65","8.09","10.09","44.50","7.18","9.96","41.89","0.96","1.02","48.54","13.43","89.74","12.53","10.55","54.30","11.09","8.96","55.30","0.95","1.02","48.10","8.55","88.59","27.75","18.58","59.90","16.09","8.99","64.15","0","0","-","0.00","100.00","5.61","92.96","0.986","4672"
"2021-04-24 - Golden Knights 5, Ducks 1","Anaheim Ducks","Limited ReportFull Report","52.033333333333","39.64","46.44","46.05","28.36","39.91","41.54","13.81","28.38","32.74","0.92","5.31","14.72","1.59","2.63","37.72","14.48","22.69","38.95","7.45","12.5","37.33","4.08","9.06","31.02","0.91","4.28","17.49","22.27","52.76","6.79","10.42","39.44","1.83","7.72","19.16","0","0","-","0.00","100.00","21.99","22.24","49.72","5.96","11.77","33.61","0","1.12","0.00","0.00","90.51","6.64","81.28","0.879","1717"
"2021-04-24 - Hurricanes 3, Panthers 4","Florida Panthers","Limited ReportFull Report","43.8","43.89","28.96","60.24","32.23","21.38","60.12","25.08","12.79","66.23","1.87","2.13","46.78","1.96","1.31","59.96","20.93","11.99","63.59","5.4","3.3","62.08","2.72","1.11","70.95","0","0","-","0.00","100.00","15.34","8.78","63.60","9.39","4.29","68.65","1.99","0","100.00","21.18","100.00","21.23","15.78","57.36","12.07","6.17","66.17","0","1.05","0.00","0.00","82.92","7.47","83.32","0.908","4838"
"2021-04-24 - Maple Leafs 4, Jets 1","Winnipeg Jets","Limited ReportFull Report","39.816666666667","30","36","45.45","22.75","27.18","45.56","14.82","21.68","40.60","0.94","2.07","31.33","1","1.41","41.42","14.42","17.34","45.40","4.41","8.66","33.75","4.42","7.56","36.88","0.94","2.07","31.28","21.31","72.65","9.89","8.83","52.81","3.77","4.36","46.38","0","0","-","0.00","100.00","10.87","17.56","38.23","4.57","9.85","31.68","0","0","-","0.00","100.00","6.37","90.46","0.968","0"
"2021-04-24 - Senators 2, Canucks 4","Vancouver Canucks","Limited ReportFull Report","41.166666666667","37.34","48.32","43.59","29.11","32.15","47.52","23.21","17.62","56.84","1.89","2.02","48.26","1.11","1.53","41.97","11.68","25.1","31.77","0.93","5.01","15.71","0","3.97","0.00","0","1.01","0.00","-","74.52","10.91","19.76","35.57","6.88","5.04","57.70","1.9","0","100.00","27.57","100.00","22.67","22.04","50.71","16.74","8.58","66.11","0","0.94","0.00","0.00","89.07","8.13","88.52","0.967","0"
"2021-04-24 - Stars 2, Red Wings 1","Detroit Red Wings","Limited ReportFull Report","50","30.92","62.55","33.08","22.67","50.89","30.81","15.8","41.79","27.44","0.94","1.01","48.26","0.88","3.34","20.84","14.7","30.71","32.37","3.8","16.42","18.80","2.9","13.14","18.09","0","1.01","0.00","0.00","92.31","11.03","14.25","43.62","3.94","6.12","39.14","0.95","0","100.00","24.08","100.00","12.96","30.5","29.82","6.99","21.4","24.63","0","0","-","0.00","100.00","5.97","97.58","1.036","0"
"2021-04-24 - Wild 6, Sharks 3","San Jose Sharks","Limited ReportFull Report","55.533333333333","38.92","52.18","42.73","32.13","34.14","48.48","22.04","27.19","44.76","2.75","4.26","39.22","1.82","1.97","48.04","16.15","20.59","43.96","10.02","9.19","52.15","8.33","8.1","50.70","2.72","2.17","55.60","32.70","73.15","5.88","11.65","33.56","3.59","5.55","39.26","0","0.97","0.00","0.00","82.50","22.16","26.6","45.45","9.71","12.6","43.52","0","1.05","0.00","0.00","91.64","12.49","84.32","0.968","0"
