Date,Team,HomeTeam,AwayTeam,PDO,SCF,SCA,SCF%,GF,GA,GF%,HDCF,HDCA,HDCF%
2016-02-25,New York Islanders,Flames,Islanders,1.001,16.09,25.96,38.26,1.01,0.94,51.74,5.01,11.9,29.64
2016-02-25,Winnipeg Jets,Stars,Jets,1.193,24.16,21.47,52.95,6.36,0.92,87.32,9.97,9.84,50.34
2016-02-25,Edmonton Oilers,Kings,Oilers,0.989,24.17,33.18,42.14,1.06,1.87,36.13,8.52,13.93,37.96
2016-02-25,Nashville Predators,Blackhawks,Predators,1.041,18.66,18.08,50.79,2.07,0.94,68.67,9.52,4.67,67.08
2016-02-25,New York Rangers,Blues,Rangers,1.094,15.07,24.96,37.66,2.11,0.0,100.00,3.3,8.26,28.55
2016-02-25,Ottawa Senators,Canucks,Senators,0.963,17.4,24.79,41.24,1.01,2.79,26.60,4.2,13.16,24.19
2016-02-25,Minnesota Wild,Flyers,Wild,0.983,13.26,21.25,38.42,1.01,1.89,34.89,5.26,12.28,30.01
2016-02-26,Boston Bruins,Hurricanes,Bruins,1.158,18.74,23.97,43.87,3.21,0.0,100.00,5.57,8.82,38.72
2016-02-26,Tampa Bay Lightning,Devils,Lightning,1.14,19.74,14.41,57.8,4.26,0.0,100.00,12.2,9.13,57.21
2016-02-26,Edmonton Oilers,Ducks,Oilers,1.058,12.53,28.6,30.46,1.01,0.0,100.00,3.2,8.48,27.38
2016-02-26,Buffalo Sabres,Sharks,Sabres,1.06,13.21,25.43,34.2,2.07,0.94,68.67,4.13,8.67,32.23
2016-02-26,Minnesota Wild,Capitals,Wild,0.957,21.09,20.58,50.61,1.06,1.87,36.13,7.39,9.98,42.55
2016-02-27,St Louis Blues,Predators,Blues,0.837,19.42,15.19,56.11,0.0,3.91,0.00,11.79,6.95,62.9
2016-02-27,Arizona Coyotes,Flyers,Coyotes,0.976,23.55,20.13,53.92,2.03,2.92,40.95,10.98,7.92,58.08
2016-02-27,Winnipeg Jets,Penguins,Jets,0.879,20.75,23.2,47.21,0.0,3.91,0.00,12.07,14.85,44.85
2016-02-27,Toronto Maple Leafs,Canadiens,Maple Leafs,0.918,19.43,19.77,49.57,1.06,3.84,21.57,8.33,12.6,39.82
2016-02-27,Florida Panthers,Blue Jackets,Panthers,0.988,29.93,18.71,61.53,2.13,1.89,52.95,14.16,7.44,65.56
2016-02-27,New York Rangers,Stars,Rangers,1.025,30.8,31.56,49.39,2.11,1.85,53.35,15.07,13.61,52.55
2016-02-27,Detroit Red Wings,Avalanche,Red Wings,1.077,22.69,14.21,61.5,4.18,2.79,59.97,9.4,8.43,52.71
2016-02-27,Buffalo Sabres,Kings,Sabres,0.937,16.32,17.76,47.88,0.0,1.93,0.00,8.27,6.73,55.14
2016-02-27,Ottawa Senators,Flames,Senators,1.114,21.18,26.89,44.07,4.1,2.97,58.01,8.3,5.03,62.27
2016-02-28,St Louis Blues,Hurricanes,Blues,1.039,37.31,19.15,66.09,4.19,1.87,69.19,15.17,9.74,60.89
2016-02-28,Washington Capitals,Blackhawks,Capitals,0.891,21.83,19.27,53.11,0.0,1.91,0.00,7.46,8.49,46.77
2016-02-28,New York Islanders,Oilers,Islanders,0.926,20.92,16.06,56.57,1.06,2.86,27.00,8.52,4.62,64.84
2016-02-28,Los Angeles Kings,Ducks,Kings,1.005,15.51,24.37,38.89,1.06,0.94,52.82,5.24,3.82,57.86
2016-02-28,Tampa Bay Lightning,Bruins,Lightning,0.991,14.1,9.6,59.49,1.06,0.94,52.82,7.55,2.59,74.47
2016-02-28,Florida Panthers,Wild,Panthers,0.914,10.38,18.56,35.87,0.0,1.89,0.00,5.26,9.6,35.42
2016-02-28,San Jose Sharks,Canucks,Sharks,1.066,16.76,15.27,52.32,2.07,0.94,68.67,8.51,10.29,45.26
2016-02-29,Columbus Blue Jackets,Rangers,Blue Jackets,0.992,29.82,20.62,59.12,1.01,0.94,51.74,12.41,13.59,47.73
2016-02-29,Montreal Canadiens,Sharks,Canadiens,0.918,19.78,29.05,40.51,2.03,5.85,25.74,6.05,13.73,30.59
2016-02-29,Arizona Coyotes,Penguins,Coyotes,0.834,16.43,24.62,40.03,0.0,4.91,0.00,4.88,10.13,32.48
2016-02-29,Calgary Flames,Flyers,Flames,0.996,25.69,16.47,60.94,2.02,1.91,51.35,9.15,8.64,51.44
2016-02-29,Tampa Bay Lightning,Maple Leafs,Lightning,1.077,22.35,17.36,56.28,2.13,0.0,100.00,8.57,5.5,60.9
2016-02-29,Detroit Red Wings,Stars,Red Wings,1.062,26.72,26.42,50.29,2.11,0.92,69.58,10.96,13.87,44.16
2016-03-01,Colorado Avalanche,Wild,Avalanche,0.865,16.41,13.31,55.22,1.01,3.8,21.02,5.23,5.77,47.53
2016-03-01,St Louis Blues,Senators,Blues,0.955,33.26,21.83,60.38,1.06,1.87,36.12,12.35,10.45,54.18
2016-03-01,Calgary Flames,Bruins,Flames,0.993,16.3,14.75,52.49,1.01,0.94,51.74,6.27,3.86,61.86
2016-03-01,Carolina Hurricanes,Devils,Hurricanes,1.047,9.44,20.14,31.9,1.06,0.94,52.82,3.2,7.6,29.59
2016-03-01,New York Islanders,Canucks,Islanders,1.093,20.2,23.05,46.71,3.17,0.92,77.43,6.44,9.97,39.25
2016-03-01,Edmonton Oilers,Sabres,Oilers,0.999,20.83,11.69,64.05,1.06,0.92,53.35,9.95,7.95,55.6
2016-03-01,Florida Panthers,Jets,Panthers,1.048,14.69,26.95,35.27,2.11,1.87,53.09,5.37,13.69,28.17
2016-03-01,Pittsburgh Penguins,Capitals,Penguins,1.017,27.18,16.81,61.78,2.13,1.87,53.22,12.08,10.06,54.56
2016-03-01,Dallas Stars,Predators,Stars,0.923,13.85,26.89,34.0,2.02,3.86,34.31,3.03,12.61,19.4
2016-03-02,Chicago Blackhawks,Red Wings,Blackhawks,1.067,18.9,22.23,45.95,3.19,0.92,77.66,5.67,11.51,33.01
2016-03-02,Montreal Canadiens,Ducks,Canadiens,1.059,22.3,16.62,57.3,2.11,0.92,69.58,6.44,8.15,44.14
2016-03-02,Toronto Maple Leafs,Capitals,Maple Leafs,1.004,22.13,22.77,49.3,2.03,1.93,51.18,2.07,7.67,21.25
2016-03-03,Chicago Blackhawks,Bruins,Blackhawks,0.939,15.6,23.95,39.45,1.0,2.87,25.90,4.03,8.01,33.48
2016-03-03,Montreal Canadiens,Kings,Canadiens,1.047,15.74,21.32,42.47,2.03,2.92,40.99,1.0,8.96,10.07
2016-03-03,New Jersey Devils,Predators,Devils,0.993,13.02,23.67,35.48,1.01,1.93,34.43,5.0,6.74,42.57
2016-03-03,Anaheim Ducks,Coyotes,Ducks,1.117,6.76,13.63,33.16,1.06,0.0,100.00,1.07,4.3,19.86
2016-03-03,Calgary Flames,Sabres,Flames,0.96,19.7,17.09,53.55,2.07,2.81,42.39,8.35,10.2,45.01
2016-03-03,New York Islanders,Jets,Islanders,1.039,14.58,16.23,47.32,2.07,1.87,52.55,6.33,1.87,77.2
2016-03-03,Tampa Bay Lightning,Senators,Lightning,1.074,19.52,19.14,50.49,3.21,0.95,77.14,11.99,7.1,62.81
2016-03-03,Edmonton Oilers,Flyers,Oilers,1.112,23.11,16.71,58.05,3.18,0.0,100.00,14.43,4.29,77.07
2016-03-03,Florida Panthers,Avalanche,Panthers,0.976,25.07,10.84,69.81,2.03,1.93,51.18,11.08,6.73,62.21
2016-03-03,New York Rangers,Penguins,Rangers,0.952,16.61,21.35,43.75,1.06,1.87,36.13,5.33,9.55,35.81
2016-03-03,San Jose Sharks,Canucks,Sharks,0.999,23.31,17.36,57.32,2.07,1.93,51.73,9.28,4.87,65.59
2016-03-03,Minnesota Wild,Maple Leafs,Wild,0.949,12.58,16.06,43.93,0.0,0.94,0.00,7.45,6.49,53.42
2016-03-04,New Jersey Devils,Stars,Devils,0.985,22.8,21.16,51.87,2.03,2.88,41.33,10.11,10.85,48.23
2016-03-04,Edmonton Oilers,Blue Jackets,Oilers,0.85,30.56,25.86,54.17,2.02,4.89,29.21,14.75,8.06,64.66
2016-03-04,New York Rangers,Capitals,Rangers,1.057,15.23,25.09,37.78,2.11,0.95,68.96,7.69,7.92,49.27
2016-03-05,Columbus Blue Jackets,Flyers,Blue Jackets,0.814,9.56,18.54,34.03,0.0,5.91,0.00,5.84,12.11,32.54
2016-03-05,Montreal Canadiens,Jets,Canadiens,0.947,22.74,21.12,51.84,2.02,2.83,41.68,13.58,8.48,61.58
2016-03-05,Vancouver Canucks,Sharks,Canucks,0.92,4.31,20.36,17.46,0.0,1.87,0.00,1.12,8.22,11.97
2016-03-05,Washington Capitals,Bruins,Capitals,1.006,19.34,13.59,58.73,1.01,0.94,51.74,9.15,4.8,65.6
2016-03-05,Anaheim Ducks,Kings,Ducks,1.056,20.26,14.81,57.78,1.06,0.0,100.00,5.38,6.44,45.51
2016-03-05,Calgary Flames,Penguins,Flames,1.08,15.74,25.97,37.74,4.16,1.89,68.77,7.45,10.24,42.1
2016-03-05,Carolina Hurricanes,Lightning,Hurricanes,1.001,14.36,17.44,45.15,2.07,2.81,42.39,3.07,2.8,52.27
2016-03-05,Florida Panthers,Coyotes,Panthers,0.863,26.88,13.9,65.91,0.0,2.97,0.00,9.1,9.74,48.31
2016-03-05,Nashville Predators,Avalanche,Predators,1.071,21.49,18.22,54.12,3.08,1.89,62.00,8.32,13.42,38.28
2016-03-05,Ottawa Senators,Maple Leafs,Senators,1.073,22.85,32.44,41.33,3.12,0.92,77.18,10.59,7.49,58.58
2016-03-05,Minnesota Wild,Sabres,Wild,1.04,18.9,15.2,55.44,1.06,0.0,100.00,8.48,2.76,75.42
2016-03-06,St Louis Blues,Wild,Blues,1.002,34.3,13.8,71.31,3.18,1.87,63.00,10.46,4.27,71.03
2016-03-06,New York Islanders,Rangers,Islanders,0.996,29.35,18.55,61.28,4.27,2.82,60.20,16.51,7.84,67.82
2016-03-06,Edmonton Oilers,Jets,Oilers,1.037,32.36,26.08,55.37,2.11,0.92,69.58,16.24,6.44,71.6
2016-03-06,Pittsburgh Penguins,Devils,Penguins,1.142,13.73,12.15,53.05,5.34,0.92,85.34,6.93,5.09,57.63
2016-03-06,Detroit Red Wings,Blackhawks,Red Wings,0.953,19.79,20.4,49.24,1.01,1.93,34.46,9.99,9.02,52.56
2016-03-06,Dallas Stars,Senators,Stars,1.001,17.66,21.09,45.58,1.06,0.94,52.82,6.33,8.42,42.9
2016-03-07,Boston Bruins,Panthers,Bruins,1.073,16.56,24.75,40.09,4.23,2.76,60.53,5.62,8.53,39.74
2016-03-07,Vancouver Canucks,Kings,Canucks,0.876,20.3,16.17,55.67,0.0,2.9,0.00,9.38,6.69,58.36
2016-03-07,Washington Capitals,Ducks,Capitals,1.047,21.27,22.63,48.46,1.01,0.0,100.00,13.16,6.86,65.75
2016-03-07,Arizona Coyotes,Avalanche,Coyotes,0.975,28.68,25.25,53.18,1.0,1.93,34.23,11.13,14.83,42.87
2016-03-07,Tampa Bay Lightning,Flyers,Lightning,1.05,17.09,30.31,36.06,2.07,1.91,51.99,4.36,13.69,24.18
2016-03-07,Buffalo Sabres,Maple Leafs,Sabres,1.075,13.76,30.6,31.02,3.04,1.93,61.14,2.97,14.09,17.39
2016-03-07,San Jose Sharks,Flames,Sharks,1.046,14.31,18.79,43.23,1.06,0.0,100.00,3.35,9.71,25.66
2016-03-08,Boston Bruins,Lightning,Bruins,1.0,20.97,21.89,48.93,0.0,0.0,0,9.59,7.48,56.18
2016-03-08,Pittsburgh Penguins,Islanders,Penguins,1.0,28.83,20.04,58.99,0.0,0.0,0,11.41,5.61,67.04
2016-03-08,Nashville Predators,Jets,Predators,1.091,18.33,18.56,49.7,4.22,1.89,69.02,10.67,8.25,56.4
2016-03-08,New York Rangers,Sabres,Rangers,1.005,15.6,15.16,50.72,2.13,1.87,53.21,10.08,6.21,61.88
2016-03-08,Detroit Red Wings,Blue Jackets,Red Wings,0.965,21.15,21.35,49.77,1.01,1.93,34.36,9.34,11.43,44.96
2016-03-08,Ottawa Senators,Hurricanes,Senators,1.065,30.12,19.96,60.14,2.13,0.95,69.16,15.17,6.27,70.76
2016-03-08,San Jose Sharks,Oilers,Sharks,1.094,21.5,21.54,49.95,2.11,0.0,100.00,11.46,10.08,53.21
2016-03-08,Dallas Stars,Canadiens,Stars,0.95,24.31,15.99,60.32,2.07,2.79,42.56,6.42,8.27,43.72
2016-03-09,Chicago Blackhawks,Blues,Blackhawks,1.0,12.82,22.99,35.79,0.0,0.0,0,5.47,9.09,37.58
2016-03-09,Washington Capitals,Kings,Capitals,0.99,27.73,21.53,56.3,2.03,1.97,50.64,14.63,8.01,64.62
2016-03-09,Arizona Coyotes,Canucks,Coyotes,0.935,18.15,16.02,53.13,1.08,1.87,36.47,10.82,5.54,66.13
2016-03-09,Anaheim Ducks,Avalanche,Ducks,0.909,27.07,19.09,58.64,0.0,1.97,0.00,11.81,7.74,60.41
2016-03-09,New York Islanders,Maple Leafs,Islanders,1.087,18.99,16.96,52.82,3.12,0.92,77.18,8.52,10.18,45.57
2016-03-09,Nashville Predators,Flames,Predators,0.985,19.89,21.09,48.54,1.01,1.93,34.43,8.03,6.9,53.78
2016-03-10,New Jersey Devils,Sharks,Devils,1.154,10.92,17.96,37.81,2.13,0.0,100.00,4.5,7.01,39.08
2016-03-10,Carolina Hurricanes,Bruins,Hurricanes,1.018,17.23,18.3,48.5,1.06,0.92,53.35,4.36,3.64,54.56
2016-03-10,Winnipeg Jets,Red Wings,Jets,0.945,14.69,18.55,44.19,1.06,2.82,27.26,6.27,3.74,62.63
2016-03-10,Edmonton Oilers,Wild,Oilers,1.052,20.2,24.79,44.91,2.11,0.92,69.58,9.74,8.15,54.44
2016-03-10,Buffalo Sabres,Canadiens,Sabres,0.992,17.4,17.97,49.2,2.07,1.87,52.55,12.35,5.56,68.96
2016-03-10,Ottawa Senators,Panthers,Senators,0.88,20.8,25.0,45.41,2.02,5.8,25.86,8.06,13.89,36.73
2016-03-11,Chicago Blackhawks,Stars,Blackhawks,0.953,15.48,15.41,50.1,2.01,2.97,40.34,6.97,8.17,46.06
2016-03-11,Arizona Coyotes,Flames,Coyotes,1.045,20.98,13.4,61.03,1.08,0.0,100.00,9.65,4.68,67.31
2016-03-11,Anaheim Ducks,Blues,Ducks,0.815,22.45,18.47,54.87,1.01,3.84,20.88,7.23,6.63,52.15
2016-03-11,Philadelphia Flyers,Lightning,Flyers,1.057,10.14,7.88,56.27,1.05,0.0,100.00,5.73,4.29,57.17
2016-03-11,Pittsburgh Penguins,Blue Jackets,Penguins,0.991,23.7,11.18,67.94,2.11,1.87,53.09,9.79,4.58,68.14
2016-03-12,Colorado Avalanche,Jets,Avalanche,0.961,13.82,27.78,33.23,1.06,1.87,36.13,6.51,12.91,33.52
2016-03-12,St Louis Blues,Stars,Blues,0.976,31.2,21.36,59.36,2.13,2.8,43.25,15.2,5.5,73.41
2016-03-12,Washington Capitals,Sharks,Capitals,0.972,14.94,20.02,42.74,1.01,1.93,34.36,9.12,8.91,50.6
2016-03-12,Arizona Coyotes,Oilers,Coyotes,1.123,19.28,22.71,45.92,3.22,0.0,100.00,8.02,11.07,42.0
2016-03-12,New Jersey Devils,Kings,Devils,1.001,15.02,19.3,43.76,1.06,0.92,53.35,7.66,6.23,55.15
2016-03-12,Philadelphia Flyers,Panthers,Flyers,1.059,10.33,11.36,47.62,3.08,2.81,52.28,4.14,3.74,52.52
2016-03-12,Carolina Hurricanes,Sabres,Hurricanes,0.929,26.27,12.31,68.09,1.06,1.87,36.13,9.64,6.54,59.56
2016-03-12,New York Islanders,Bruins,Islanders,0.975,18.55,22.36,45.34,1.01,1.93,34.36,6.27,10.53,37.3
2016-03-12,Toronto Maple Leafs,Senators,Maple Leafs,0.733,19.29,13.35,59.11,0.0,3.91,0.00,6.95,7.01,49.79
2016-03-12,Nashville Predators,Canucks,Predators,0.922,16.72,16.91,49.72,2.03,2.92,40.99,8.01,8.8,47.66
2016-03-12,New York Rangers,Red Wings,Rangers,1.031,16.24,28.15,36.58,1.06,0.92,53.35,6.5,13.87,31.9
2016-03-12,Minnesota Wild,Canadiens,Wild,1.069,15.35,18.44,45.43,2.11,0.92,69.58,3.35,10.52,24.15
2016-03-13,Tampa Bay Lightning,Blue Jackets,Lightning,1.072,21.48,9.96,68.33,2.13,0.0,100.00,7.51,5.35,58.4
2016-03-13,Toronto Maple Leafs,Red Wings,Maple Leafs,1.046,25.79,26.97,48.87,1.06,0.0,100.00,8.57,6.44,57.11
2016-03-13,Pittsburgh Penguins,Rangers,Penguins,1.034,18.16,23.98,43.1,3.17,1.85,63.17,9.74,12.66,43.49
2016-03-14,St Louis Blues,Flames,Blues,1.0,23.8,25.96,47.83,3.08,2.87,51.76,12.21,11.78,50.89
2016-03-14,New Jersey Devils,Ducks,Devils,0.812,20.46,24.34,45.67,1.01,5.85,14.73,9.13,8.91,50.6
2016-03-14,Winnipeg Jets,Canucks,Jets,1.122,25.96,15.57,62.51,5.35,1.83,74.46,15.95,5.21,75.39
2016-03-14,Los Angeles Kings,Blackhawks,Kings,1.217,19.13,15.51,55.23,5.35,0.0,100.00,7.86,4.2,65.16
2016-03-14,Florida Panthers,Islanders,Panthers,0.923,32.62,21.43,60.35,1.06,2.82,27.26,11.97,13.22,47.5
2016-03-14,Nashville Predators,Oilers,Predators,1.025,23.19,16.01,59.16,3.08,1.89,62.00,8.45,6.54,56.36
2016-03-15,Boston Bruins,Sharks,Bruins,0.974,12.48,30.42,29.1,1.01,1.87,35.13,7.38,13.36,35.6
2016-03-15,Carolina Hurricanes,Capitals,Hurricanes,1.009,15.51,25.11,38.19,1.01,0.94,51.74,5.2,11.53,31.09
2016-03-15,New York Islanders,Penguins,Islanders,0.959,13.15,15.76,45.5,0.0,0.94,0.00,4.07,4.8,45.91
2016-03-15,Los Angeles Kings,Stars,Kings,1.172,23.69,21.64,52.26,5.31,0.95,84.80,11.31,4.33,72.33
2016-03-15,Tampa Bay Lightning,Maple Leafs,Lightning,0.947,14.41,14.43,49.97,1.01,1.89,34.89,6.2,3.74,62.4
2016-03-15,Florida Panthers,Canadiens,Panthers,1.101,25.45,13.21,65.84,3.15,0.0,100.00,14.59,7.84,65.04
2016-03-15,Detroit Red Wings,Flyers,Red Wings,0.991,29.26,21.14,58.06,3.04,3.91,43.77,9.91,8.89,52.72
2016-03-15,Minnesota Wild,Senators,Wild,1.006,16.46,10.8,60.39,2.11,0.92,69.58,1.12,4.47,20.01
2016-03-16,Colorado Avalanche,Canucks,Avalanche,1.057,25.62,25.94,49.69,3.14,0.94,76.92,8.71,9.23,48.55
2016-03-16,St Louis Blues,Oilers,Blues,1.092,18.83,12.99,59.18,3.04,0.99,75.46,10.03,5.86,63.14
2016-03-16,Montreal Canadiens,Sabres,Canadiens,1.0,9.55,13.26,41.87,0.0,0.0,0,4.36,5.62,43.72
2016-03-16,Philadelphia Flyers,Blackhawks,Flyers,1.04,19.34,21.93,46.87,2.07,0.94,68.67,6.2,7.49,45.31
2016-03-16,Winnipeg Jets,Flames,Jets,0.856,26.13,17.66,59.68,1.0,2.92,25.61,11.88,7.01,62.89
2016-03-16,New York Rangers,Ducks,Rangers,1.055,18.72,24.85,42.96,2.07,0.94,68.67,7.51,5.61,57.24
2016-03-17,Carolina Hurricanes,Penguins,Hurricanes,0.975,18.39,32.07,36.45,2.13,3.81,35.91,7.72,18.31,29.64
2016-03-17,New York Islanders,Predators,Islanders,1.034,11.81,26.76,30.62,2.03,1.93,51.18,3.97,13.52,22.69
2016-03-17,Tampa Bay Lightning,Stars,Lightning,1.007,22.53,24.17,48.24,2.11,3.71,36.26,7.61,11.74,39.34
2016-03-17,Florida Panthers,Maple Leafs,Panthers,1.003,23.86,19.35,55.23,1.08,0.95,53.08,7.63,1.87,80.31
2016-03-17,New York Rangers,Kings,Rangers,0.989,18.16,27.71,39.6,2.13,2.8,43.25,6.5,10.01,39.35
2016-03-17,Detroit Red Wings,Blue Jackets,Red Wings,1.154,17.45,22.18,44.03,3.18,0.0,100.00,8.73,8.75,49.94
2016-03-17,San Jose Sharks,Coyotes,Sharks,0.949,22.58,17.45,56.41,1.01,1.89,34.89,8.26,6.67,55.33
2016-03-17,Minnesota Wild,Devils,Wild,0.808,14.19,21.77,39.47,2.01,6.88,22.59,3.89,11.03,26.05
2016-03-18,Colorado Avalanche,Flames,Avalanche,1.093,16.46,20.51,44.51,3.04,0.94,76.30,9.4,8.73,51.86
2016-03-18,Chicago Blackhawks,Jets,Blackhawks,1.113,23.96,14.83,61.76,4.26,0.0,100.00,12.01,1.8,86.94
2016-03-18,Boston Bruins,Ducks,Bruins,0.875,28.77,25.63,52.89,0.0,2.93,0.00,12.86,13.03,49.67
2016-03-18,Vancouver Canucks,Oilers,Canucks,0.909,29.29,23.48,55.51,0.0,1.93,0.00,10.47,12.52,45.53
2016-03-18,Nashville Predators,Capitals,Predators,0.84,18.56,13.01,58.8,0.0,3.84,0.00,7.0,2.94,70.39
2016-03-18,Ottawa Senators,Sabres,Senators,1.003,17.64,27.38,39.18,1.01,0.94,51.74,8.98,8.94,50.13
2016-03-19,St Louis Blues,Canucks,Blues,1.025,38.51,17.66,68.56,1.08,0.0,100.00,18.44,5.56,76.85
2016-03-19,Boston Bruins,Kings,Bruins,0.972,16.1,18.57,46.44,1.01,1.93,34.43,5.2,7.76,40.14
2016-03-19,Montreal Canadiens,Senators,Canadiens,0.973,32.18,27.23,54.17,0.0,1.0,0.00,12.35,7.86,61.09
2016-03-19,New Jersey Devils,Blue Jackets,Devils,0.884,24.24,25.36,48.87,1.01,4.89,17.13,12.89,14.85,46.47
2016-03-19,Carolina Hurricanes,Wild,Hurricanes,1.018,13.36,27.07,33.05,2.02,1.89,51.74,5.14,12.21,29.61
2016-03-19,New York Islanders,Stars,Islanders,0.926,23.68,28.26,45.58,0.0,1.93,0.00,6.31,10.53,37.48
2016-03-19,Tampa Bay Lightning,Coyotes,Lightning,1.035,21.76,9.06,70.6,1.06,0.0,100.00,9.9,3.53,73.7
2016-03-19,Pittsburgh Penguins,Flyers,Penguins,1.032,33.17,11.99,73.45,3.14,0.94,76.92,10.77,2.75,79.65
2016-03-19,New York Rangers,Sharks,Rangers,0.982,24.4,38.0,39.11,1.01,2.92,25.74,12.5,23.01,35.19
2016-03-19,Detroit Red Wings,Panthers,Red Wings,0.942,15.71,20.24,43.7,2.07,2.88,41.83,6.2,3.81,61.94
2016-03-19,Buffalo Sabres,Maple Leafs,Sabres,0.944,8.67,21.22,29.01,1.06,2.9,26.72,1.12,6.29,15.07
2016-03-20,Colorado Avalanche,Oilers,Avalanche,1.049,21.52,17.35,55.36,2.13,0.95,69.16,10.87,6.48,62.67
2016-03-20,Columbus Blue Jackets,Devils,Blue Jackets,0.932,13.47,16.39,45.11,1.01,1.89,34.89,6.27,7.54,45.39
2016-03-20,Washington Capitals,Penguins,Capitals,0.905,15.95,20.04,44.33,2.03,4.85,29.46,8.08,9.89,44.97
2016-03-20,Arizona Coyotes,Sharks,Coyotes,0.963,9.11,24.79,26.87,0.0,0.94,0.00,4.2,7.91,34.67
2016-03-20,Anaheim Ducks,Jets,Ducks,0.962,19.87,16.11,55.22,1.06,1.87,36.13,3.2,3.74,46.08
2016-03-20,Calgary Flames,Canadiens,Flames,1.042,16.02,14.38,52.71,2.13,0.92,69.93,8.64,7.81,52.53
2016-03-20,Minnesota Wild,Blackhawks,Wild,1.015,22.19,22.42,49.74,2.13,1.87,53.22,12.94,10.18,55.97
2016-03-21,Calgary Flames,Maple Leafs,Flames,0.909,14.2,22.53,38.66,1.01,2.83,26.32,4.01,2.87,58.32
2016-03-21,Philadelphia Flyers,Islanders,Flyers,1.077,21.64,20.19,51.73,3.19,0.92,77.54,9.86,9.86,49.99
2016-03-21,Los Angeles Kings,Predators,Kings,0.97,10.02,23.36,30.02,2.02,2.92,40.89,5.05,8.71,36.7
2016-03-21,Florida Panthers,Rangers,Panthers,0.976,18.52,21.08,46.77,1.01,1.93,34.43,7.99,8.77,47.66
2016-03-22,St Louis Blues,Sharks,Blues,1.054,15.84,19.81,44.43,1.06,0.0,100.00,6.5,3.69,63.79
2016-03-22,Vancouver Canucks,Jets,Canucks,0.977,16.27,35.69,31.31,0.0,0.94,0.00,6.14,14.27,30.09
2016-03-22,Washington Capitals,Senators,Capitals,1.059,15.64,16.51,48.65,2.11,0.92,69.66,6.75,6.87,49.56
2016-03-22,Anaheim Ducks,Canadiens,Ducks,0.932,18.55,16.49,52.94,3.08,3.75,45.06,5.14,5.67,47.54
2016-03-22,Philadelphia Flyers,Blue Jackets,Flyers,1.047,13.11,15.38,46.02,1.06,0.0,100.00,4.38,5.3,45.25
2016-03-22,Los Angeles Kings,Wild,Kings,0.969,19.85,7.01,73.9,1.01,0.94,51.81,11.03,3.01,78.59
2016-03-22,Edmonton Oilers,Coyotes,Oilers,0.926,35.44,21.62,62.11,0.0,1.93,0.00,7.13,8.73,44.97
2016-03-22,Detroit Red Wings,Lightning,Red Wings,0.868,18.47,26.62,40.96,1.01,4.9,17.15,5.99,15.0,28.53
2016-03-22,Buffalo Sabres,Hurricanes,Sabres,1.067,18.11,13.99,56.43,3.12,1.87,62.59,10.79,7.49,59.02
2016-03-22,Dallas Stars,Blackhawks,Stars,1.044,21.14,13.77,60.56,3.22,1.83,63.68,11.35,5.16,68.76
2016-03-23,Boston Bruins,Rangers,Bruins,0.912,20.15,14.33,58.44,2.01,1.97,50.47,5.99,3.91,60.46
2016-03-23,Ottawa Senators,Islanders,Senators,0.919,18.14,21.9,45.29,1.0,2.92,25.61,14.43,9.71,59.77
2016-03-24,Montreal Canadiens,Red Wings,Canadiens,1.037,13.81,26.25,34.48,3.02,2.92,50.88,5.05,10.01,33.55
2016-03-24,Vancouver Canucks,Predators,Canucks,0.956,23.25,23.37,49.88,1.06,1.87,36.04,8.92,5.32,62.62
2016-03-24,New Jersey Devils,Penguins,Devils,1.1,12.26,26.98,31.25,2.11,0.0,100.00,5.63,7.85,41.75
2016-03-24,Anaheim Ducks,Maple Leafs,Ducks,0.989,19.33,9.73,66.52,2.07,1.91,52.03,10.14,4.03,71.55
2016-03-24,Calgary Flames,Wild,Flames,0.932,19.36,18.54,51.07,1.01,2.93,25.73,9.84,11.14,46.9
2016-03-24,Philadelphia Flyers,Avalanche,Flyers,1.016,29.72,19.08,60.91,3.08,1.89,62.00,9.33,7.43,55.67
2016-03-24,Carolina Hurricanes,Blue Jackets,Hurricanes,1.101,21.2,40.89,34.14,3.14,1.89,62.40,11.93,26.55,31.0
2016-03-24,Los Angeles Kings,Jets,Kings,0.856,32.18,12.54,71.96,0.0,2.86,0.00,10.68,2.83,79.06
2016-03-24,Edmonton Oilers,Sharks,Oilers,1.197,20.37,18.86,51.93,5.21,0.94,84.68,4.06,7.49,35.16
2016-03-24,Florida Panthers,Bruins,Panthers,1.042,15.98,15.0,51.58,2.09,0.94,68.87,6.51,6.38,50.49
2016-03-24,Dallas Stars,Coyotes,Stars,0.951,23.04,20.7,52.68,1.01,1.89,34.89,9.12,9.78,48.25
2016-03-25,Vancouver Canucks,Blues,Canucks,0.913,20.46,32.01,38.99,0.0,2.97,0.00,9.99,15.0,39.99
2016-03-25,Washington Capitals,Devils,Capitals,1.0,15.73,8.56,64.74,0.0,0.0,0,4.26,1.87,69.5
2016-03-25,New York Islanders,Lightning,Islanders,1.031,17.27,32.08,34.99,4.09,5.73,41.66,7.31,13.23,35.58
2016-03-26,Chicago Blackhawks,Flames,Blackhawks,1.053,19.15,14.72,56.55,2.11,0.92,69.58,8.68,5.5,61.19
2016-03-26,Columbus Blue Jackets,Predators,Blue Jackets,0.969,15.99,35.45,31.08,1.01,3.87,20.71,8.16,13.99,36.83
