"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2014-11-01 - Avalanche 2, Blues 3","St Louis Blues","Limited ReportFull Report","46.6","39.94","30.29","56.87","28.37","20.67","57.86","20.32","12.74","61.47","1.93","0","100.00","1.55","1.45","51.62","21.68","21.06","50.72","6.92","5.01","57.98","4.03","3.97","50.44","0.99","0","100.00","24.53","100.00","14.95","15.8","48.62","7.87","5.01","61.09","0","0","-","0.00","100.00","13.58","8.95","60.28","8.43","3.96","68.02","0.95","0","100.00","11.22","100.00","9.51","100.00","1.095","17498"
"2014-11-01 - Blackhawks 2, Maple Leafs 3","Toronto Maple Leafs","Limited ReportFull Report","47.5","36.18","56.37","39.09","29.37","43.31","40.42","24.61","28.28","46.53","2.81","0","100.00","2.2","2.67","45.19","21.09","30.98","40.50","9.41","9.4","50.03","9.52","6.26","60.33","0.94","0","100.00","9.89","100.00","11.65","21.37","35.28","6.83","12.29","35.73","1.91","0","100.00","27.93","100.00","11.89","22.84","34.24","8.07","9.69","45.45","0","0","-","0.00","100.00","11.42","100.00","1.114","19138"
"2014-11-01 - Blue Jackets 2, Devils 3","New Jersey Devils","Limited ReportFull Report","42.333333333333","30.76","25.8","54.38","22.09","23.51","48.44","19.5","22.37","46.58","0.94","1.06","47.18","0.9","0.95","48.56","10.96","9.89","52.57","1.77","4.42","28.56","1.77","4.39","28.75","0","1.06","0.00","0.00","75.91","9.1","5.59","61.94","6.64","5.36","55.33","0","0","-","0.00","100.00","17.2","13.9","55.32","11.05","10.66","50.90","0.95","0","100.00","8.56","100.00","4.84","95.28","1.001","13542"
"2014-11-01 - Canucks 3, Oilers 2","Edmonton Oilers","Limited ReportFull Report","46.666666666667","39.57","43.38","47.70","28.9","38.19","43.08","23.26","27.77","45.58","1.87","2.07","47.45","1.32","1.77","42.74","18.07","16.78","51.85","8.55","9.51","47.33","5.8","5.21","52.71","0.94","2.07","31.28","16.22","60.27","9.49","7.32","56.43","5.79","6.21","48.21","0.96","0","100.00","16.61","100.00","16.43","22.59","42.11","8.88","13.17","40.27","0","0","-","0.00","100.00","8.03","92.55","1.006","16839"
"2014-11-01 - Capitals 3, Lightning 4","Tampa Bay Lightning","Limited ReportFull Report","51.783333333333","38.67","45.84","45.76","29.71","40.14","42.53","21.76","32.02","40.46","3.75","2.07","64.48","1.86","2.59","41.85","21.3","29.67","41.79","10.53","13.46","43.89","8.7","13.32","39.51","1.88","2.07","47.65","21.64","84.47","10.77","16.11","40.06","4.84","10.11","32.38","0.96","0","100.00","19.85","100.00","15.98","16.86","48.66","8.16","9.02","47.50","0.95","0","100.00","11.59","100.00","17.26","93.54","1.108","19119"
"2014-11-01 - Coyotes 0, Hurricanes 3","Carolina Hurricanes","Limited ReportFull Report","47.783333333333","47.45","31.77","59.89","36.2","22.29","61.89","26.42","15.72","62.69","1.93","0","100.00","2.14","1.78","54.62","20.55","15.42","57.14","11.06","6.89","61.61","10.16","4.83","67.79","1.93","0","100.00","19.02","100.00","9.53","8.39","53.17","1.99","4.79","29.37","0","0","-","0.00","100.00","23.05","12.55","64.75","14.52","5.27","73.38","0","0","-","0.00","100.00","7.31","100.00","1.073","10870"
"2014-11-01 - Flyers 1, Panthers 2","Florida Panthers","Limited ReportFull Report","35.383333333333","25.82","15.54","62.42","23.53","12.81","64.75","18.38","11.77","60.96","0.94","0","100.00","1.16","0.69","62.80","10.89","7.02","60.80","4.92","4.07","54.72","3.97","4.03","49.65","0","0","-","0.00","100.00","6.03","2.93","67.29","4.93","3.01","62.12","0","0","-","0.00","100.00","14.73","8.68","62.92","9.6","4.8","66.68","0.95","0","100.00","9.86","100.00","5.13","100.00","1.051","9774"
"2014-11-01 - Islanders 1, Sharks 3","San Jose Sharks","Limited ReportFull Report","52.883333333333","54.61","55.99","49.37","37.95","31.59","54.58","27.4","16.23","62.81","1.93","1.06","64.65","1.78","1.47","54.73","18.13","19.78","47.82","8.48","8.52","49.86","8.58","4.22","67.05","1.93","0","100.00","22.52","100.00","9.66","11.21","46.27","2.91","4.09","41.61","0","1.05","0.00","0.00","74.27","31.5","22.09","58.78","13.99","7.87","63.98","0","0","-","0.00","100.00","7.05","93.49","1.005","17562"
"2014-11-01 - Jets 1, Rangers 0","New York Rangers","Limited ReportFull Report","43.683333333333","41.69","49.46","45.74","31.94","33.02","49.17","21.38","18.5","53.61","0","0","-","2.08","1.62","56.27","25.69","18.87","57.65","14.96","7.46","66.73","9.46","2.11","81.78","0","0","-","0.00","100.00","10.62","11.38","48.28","1.94","3.09","38.63","0","0","-","0.00","100.00","14.64","26.62","35.48","9.86","13.18","42.80","0","0","-","0.00","100.00","0.00","100.00","1.000","18006"
"2014-11-01 - Sabres 0, Penguins 5","Pittsburgh Penguins","Limited ReportFull Report","46.216666666667","51.98","28.03","64.97","36.76","15.19","70.76","25.04","11.41","68.70","1.93","0","100.00","1.53","1.06","59.10","14.06","12.7","52.54","5.89","6.91","46.04","3.97","5.83","40.54","0.94","0","100.00","23.70","100.00","8.28","5.76","59.01","3.99","1.97","66.98","0.94","0","100.00","23.60","100.00","33.65","9.27","78.40","16.53","2.77","85.65","0","0","-","0.00","100.00","7.72","100.00","1.077","18652"
"2014-11-01 - Senators 2, Bruins 4","Boston Bruins","Limited ReportFull Report","51.266666666667","57.55","36.77","61.02","42.94","29.74","59.07","27.72","24.87","52.71","3.86","2.02","65.70","2.15","1.46","59.53","22.89","15.72","59.28","11.74","8.02","59.41","8.04","6.86","53.93","0","2.03","0.00","0.00","70.39","11.15","7.61","59.42","4.94","6.88","41.78","1.89","0","100.00","38.28","100.00","26.99","21.47","55.69","12.76","11.02","53.67","2.01","0","100.00","15.79","100.00","13.93","91.89","1.058","17565"
"2014-11-01 - Stars 1, Wild 4","Minnesota Wild","Limited ReportFull Report","46.15","40.47","41.57","49.33","32.04","23.35","57.84","22.27","14.59","60.42","1.93","1.01","65.57","1.26","1.18","51.81","13.7","17.17","44.39","6.74","3.1","68.53","5.88","2.11","73.61","0","0","-","0.00","100.00","6.98","13.83","33.55","4.96","4.96","49.99","0.95","0","100.00","19.10","100.00","22.32","21.07","51.44","10.4","6.44","61.76","1.06","0.93","53.26","10.21","85.53","8.68","93.05","1.017","19088"
"2014-11-02 - Coyotes 6, Capitals 5","Washington Capitals","Limited ReportFull Report","42.55","40.73","45.31","47.33","28.8","31.25","47.96","26.14","22.85","53.36","1.87","4.2","30.80","2.11","1.69","55.57","25.45","23.87","51.60","13.08","9.47","58.01","10.36","5.16","66.76","0.92","1.06","46.44","8.86","79.49","12.27","14.3","46.18","7.72","7.15","51.92","0.95","3.03","23.80","12.27","57.57","14.04","17.67","44.27","7.89","9.42","45.55","0","0","-","0.00","100.00","7.14","81.64","0.888","18506"
"2014-11-02 - Ducks 3, Avalanche 2","Colorado Avalanche","Limited ReportFull Report","46.35","26","37.93","40.67","19.66","28.34","40.96","15.23","23.85","38.97","1.89","3.08","38.00","0.61","1.74","25.85","7.5","16.85","30.79","0.93","12.74","6.84","0.95","11.58","7.55","0","2.07","0.00","0.00","82.14","6.57","4.25","60.72","3.87","3.1","55.49","0","1.06","0.00","0.00","65.90","13.97","15.85","46.83","9.51","8.28","53.46","1.89","0","100.00","19.90","100.00","12.39","87.09","0.995","15310"
"2014-11-02 - Flames 6, Canadiens 2","Montreal Canadiens","Limited ReportFull Report","44.183333333333","37.43","44.2","45.85","20.12","32.28","38.40","13.94","26.51","34.46","1.83","4.26","30.08","1.03","2.57","28.63","15.54","20.13","43.57","6.84","13.46","33.72","5.94","11.18","34.70","0.91","3.21","22.04","15.27","71.28","8.5","6.86","55.35","2.66","2.13","55.60","0.96","0","100.00","36.05","100.00","20.36","20.39","49.96","5.19","11.26","31.56","0","1.12","0.00","0.00","90.07","13.16","83.91","0.971","21287"
"2014-11-02 - Jets 1, Blackhawks 0","Chicago Blackhawks","Limited ReportFull Report","50.783333333333","59.5","42.01","58.61","36.03","31.67","53.22","26.31","26.03","50.27","0","1.06","0.00","1.49","1.48","50.18","24.16","20.83","53.71","7.95","9.95","44.40","5.32","7.68","40.94","0","1.06","0.00","0.00","86.21","15.87","11.1","58.85","7.43","5.32","58.29","0","0","-","0.00","100.00","24.08","17.73","57.59","12.58","12.11","50.95","0","0","-","0.00","100.00","0.00","95.94","0.959","21204"
"2014-11-02 - Kings 2, Hurricanes 3","Carolina Hurricanes","Limited ReportFull Report","47.033333333333","47.12","41.78","53.00","36.77","31.88","53.56","25.57","25.02","50.54","1.93","1.01","65.57","2.38","1.43","62.42","21.81","14.01","60.88","9.83","6.02","62.00","9","3.91","69.70","0.94","0","100.00","10.46","100.00","12.09","7.94","60.36","3.94","6.06","39.37","0.94","0","100.00","23.93","100.00","21.69","23.34","48.17","11.63","13.64","46.02","0","0.93","0.00","0.00","93.17","7.56","95.95","1.035","10519"
"2014-11-02 - Predators 3, Canucks 1","Vancouver Canucks","Limited ReportFull Report","47.85","40.63","50.01","44.83","29.87","35.39","45.77","19.37","28.95","40.09","0","2.13","0.00","1.17","1.67","41.25","18.02","26.75","40.25","4.68","9.8","32.35","1.95","5.41","26.55","0","1.06","0.00","0.00","80.42","13.43","16.97","44.19","7.73","9.39","45.15","0","1.04","0.00","0.00","88.93","19.53","23.28","45.63","9.78","13.92","41.26","0","0","-","0.00","100.00","0.00","92.63","0.926","18395"
"2014-11-02 - Red Wings 2, Sabres 3","Buffalo Sabres","Limited ReportFull Report","46.55","24.88","51.87","32.41","23.03","40.59","36.20","19.37","29.05","40.01","1.87","2.07","47.45","1.48","2.26","39.51","11.35","29.54","27.76","9.32","9.51","49.48","8.52","7.37","53.61","1.86","1.06","63.72","21.82","85.65","1.93","20.07","8.78","0.97","9.36","9.40","0","0","-","0.00","100.00","12.44","21.58","36.56","8.79","12.34","41.60","0","0.94","0.00","0.00","92.40","9.64","92.88","1.025","17815"
"2014-11-03 - Blues 4, Rangers 3","New York Rangers","Limited ReportFull Report","46.666666666667","48.59","41.86","53.72","36.75","35.12","51.14","26.93","25.2","51.66","1.87","2.07","47.45","2.04","2.29","47.19","30.9","21.54","58.92","14.19","10.28","57.99","10.66","8.18","56.59","1.86","1.06","63.72","17.44","87.06","16.72","11.2","59.87","7.86","7.17","52.27","0","1.06","0.00","0.00","85.25","15","18.74","44.46","8.16","8.94","47.71","0","0","-","0.00","100.00","6.93","91.79","0.987","18006"
"2014-11-04 - Blackhawks 5, Canadiens 0","Montreal Canadiens","Limited ReportFull Report","43.95","34.42","59.29","36.73","24.99","37.07","40.27","21.46","26.85","44.42","0","4.29","0.00","1.18","2.65","30.81","12.64","32.96","27.72","4.57","16.02","22.19","2.72","11.49","19.14","0","3.25","0.00","0.00","71.75","7.91","17.3","31.38","6.44","4.41","59.38","0","1.04","0.00","0.00","76.41","17.16","19.12","47.30","11.3","10.11","52.79","0","0","-","0.00","100.00","0.00","84.02","0.840","21287"
"2014-11-04 - Blues 1, Devils 0","New Jersey Devils","Limited ReportFull Report","48.116666666667","37.4","34.17","52.26","26.97","26.9","50.07","22.23","19.6","53.14","0","0","-","1.34","1.95","40.76","16.18","24.11","40.15","9.35","11.72","44.37","7.57","8.43","47.30","0","0","-","0.00","100.00","6.76","12.41","35.26","3.89","7.2","35.05","0","0","-","0.00","100.00","17.23","9.38","64.74","10.67","4.14","72.04","0","0","-","0.00","100.00","0.00","100.00","1.000","15102"
"2014-11-04 - Canucks 5, Avalanche 2","Colorado Avalanche","Limited ReportFull Report","41.983333333333","31.53","53.19","37.22","20.71","37.03","35.87","16.98","29.33","36.67","1.93","5.21","27.06","0.84","2.22","27.32","17.63","31.68","35.76","4","11.14","26.44","3.04","7.91","27.78","0.99","3.1","24.18","32.53","60.75","13.85","20.08","40.82","9.64","10.06","48.93","0.95","1.04","47.70","9.83","89.67","10.46","16.91","38.21","4.33","10.38","29.43","0","1.12","0.00","0.00","89.24","11.38","82.25","0.936","13221"
"2014-11-04 - Flames 4, Capitals 3","Washington Capitals","Limited ReportFull Report","50.933333333333","55.23","43.21","56.11","36.35","28.36","56.17","26.49","20.25","56.68","1.85","3.12","37.16","2.26","1.55","59.33","26.06","22.64","53.51","11.4","8.33","57.78","10.59","8.24","56.24","0","2.07","0.00","0.00","74.91","14.69","14.19","50.86","4.84","5.09","48.73","0.96","1.05","47.73","19.85","79.34","22.9","15.85","59.10","9.96","4.06","71.06","0.89","0","100.00","8.93","100.00","6.97","84.57","0.915","18506"
"2014-11-04 - Hurricanes 4, Blue Jackets 2","Columbus Blue Jackets","Limited ReportFull Report","41.283333333333","26.45","34.18","43.62","19.75","28.48","40.94","13.68","21.62","38.76","0.95","2.13","30.84","1.53","1.52","50.04","16.9","14.28","54.21","10.6","5.52","65.75","8.02","4.37","64.74","0.93","1.06","46.75","11.58","75.79","6.1","8.88","40.73","1.86","7.47","19.92","0","1.04","0.00","0.00","86.08","8.83","16.5","34.88","3.67","9.8","27.24","0","0","-","0.00","100.00","6.95","90.13","0.971","15638"
"2014-11-04 - Kings 3, Stars 1","Dallas Stars","Limited ReportFull Report","42.966666666667","43.79","42.04","51.02","32.81","31.9","50.70","24","25.65","48.34","0.94","2.13","30.67","1.94","1.69","53.35","18.8","16.76","52.86","7.19","5.55","56.45","5.4","4.39","55.14","0.94","1.08","46.53","17.43","75.38","11.63","11.11","51.12","5.73","7.1","44.65","0","1.05","0.00","0.00","85.18","22.16","21.3","50.99","12.15","13.27","47.81","0","0","-","0.00","100.00","3.93","91.68","0.956","16567"
"2014-11-04 - Maple Leafs 2, Coyotes 3","Arizona Coyotes","Limited ReportFull Report","43.7","42.73","31.41","57.64","34.62","23.62","59.44","25.12","18.88","57.09","2.92","0","100.00","1.59","1.07","59.92","21.4","12.62","62.90","10","5.93","62.76","6.06","4.87","55.42","1.91","0","100.00","31.47","100.00","11.56","6.58","63.73","5.05","3.95","56.11","0.94","0","100.00","18.64","100.00","17.33","15.6","52.64","12.08","9.8","55.20","0","0","-","0.00","100.00","11.62","100.00","1.116","14202"
"2014-11-04 - Oilers 1, Flyers 4","Philadelphia Flyers","Limited ReportFull Report","52","57.72","52.21","52.51","37.59","37.1","50.33","26.84","26.88","49.96","3.9","1","79.54","1.9","2.05","48.04","20.66","18.2","53.17","10.02","8.82","53.18","5.06","7.74","39.53","1.93","1.02","65.39","38.16","86.80","10.87","9.24","54.07","6.29","5.77","52.18","1.95","0","100.00","31.04","100.00","27.84","28.36","49.54","13.6","13.1","50.92","0","0","-","0.00","100.00","14.54","96.26","1.108","19566"
"2014-11-04 - Panthers 1, Bruins 2","Boston Bruins","Limited ReportFull Report","58","47.34","40.19","54.09","35.68","28.9","55.25","22.23","19.53","53.22","0.92","1.06","46.65","1.3","1.04","55.59","15.11","12.58","54.57","2.8","5.33","34.49","2.84","2.11","57.38","0","0","-","0.00","100.00","12.39","7.24","63.11","3.8","3.09","55.18","0.96","1.05","47.73","25.28","65.91","30.26","24.58","55.18","14.79","13.18","52.88","0","0","-","0.00","100.00","4.16","94.59","0.987","17565"
"2014-11-04 - Penguins 4, Wild 1","Minnesota Wild","Limited ReportFull Report","47.016666666667","38.43","40.78","48.52","27.59","29.61","48.23","20.4","18.71","52.15","0","2.13","0.00","1.36","1.1","55.27","11.24","14.15","44.29","6.07","4.33","58.40","4.31","1.05","80.36","0","1.06","0.00","0.00","-0.43","5","9.92","33.52","3.54","4.34","44.92","0","0","-","0.00","100.00","23.03","24.4","48.56","11.64","12.43","48.36","0","1.11","0.00","0.00","91.06","0.00","88.60","0.886","18788"
"2014-11-04 - Predators 1, Jets 3","Winnipeg Jets","Limited ReportFull Report","43.933333333333","39.67","38.97","50.44","27.47","27.31","50.15","18.01","18.88","48.81","0","1.01","0.00","1.67","0.99","62.80","16.32","10.78","60.21","10.04","2.98","77.12","4.07","0.97","80.68","0","0","-","0.00","100.00","6.3","7.61","45.28","4.07","1.95","67.64","0","0","-","0.00","100.00","17.48","24.75","41.39","10.08","14.31","41.34","0","0.93","0.00","0.00","93.49","0.00","94.63","0.946","15016"
"2014-11-04 - Red Wings 1, Senators 3","Ottawa Senators","Limited ReportFull Report","47.933333333333","36.28","49.39","42.35","26.31","38.28","40.73","18.63","28.03","39.92","0.94","1.01","48.26","1.55","1.75","46.86","22.16","19.66","53.00","8.48","5.14","62.25","4.79","4.09","53.95","0","1.01","0.00","0.00","75.30","13.8","14.37","48.99","5.88","7.15","45.14","0.95","0","100.00","16.12","100.00","11.71","25.91","31.13","6.9","14.57","32.14","0","0","-","0.00","100.00","5.07","96.39","1.015","16436"
"2014-11-05 - Canadiens 2, Sabres 1","Buffalo Sabres","Limited ReportFull Report","51.15","31.02","51.52","37.58","25.17","39.22","39.09","20.41","26.73","43.30","0","1.06","0.00","1.43","1.91","42.71","19.98","25.16","44.26","6.54","9.59","40.57","6.62","6.32","51.15","0","1.06","0.00","0.00","83.26","13.52","15.52","46.56","8.74","10.29","45.94","0","0","-","0.00","100.00","8.78","24.58","26.33","3.94","10.14","28.01","0","0","-","0.00","100.00","0.00","96.05","0.960","17837"
"2014-11-05 - Islanders 3, Ducks 2","Anaheim Ducks","Limited ReportFull Report","53.35","51.52","60.55","45.97","38.31","42.93","47.16","25.31","26.66","48.70","0.92","1.06","46.65","2.69","1.71","61.20","29.39","21.79","57.43","10.94","6.56","62.52","8.28","4.28","65.94","0","1.06","0.00","0.00","75.24","18.2","15.41","54.16","7.53","4.29","63.68","0.96","0","100.00","12.76","100.00","17.62","32.15","35.40","6.64","16.02","29.30","0","0","-","0.00","100.00","3.65","96.04","0.997","16448"
"2014-11-05 - Red Wings 3, Rangers 4","New York Rangers","Limited ReportFull Report","44.916666666667","34.88","42.26","45.22","26.74","30.86","46.43","21.95","16.85","56.58","1.93","1.01","65.64","1.89","2.21","46.18","25.11","21.33","54.07","11.47","13.35","46.21","8.76","7","55.59","0.99","0","100.00","11.29","100.00","13.69","7.99","63.16","9.79","3.06","76.19","0.95","0","100.00","9.68","100.00","9.23","20.35","31.21","3.14","6.83","31.51","0","0.94","0.00","0.00","86.25","8.80","94.00","1.028","18006"
"2014-11-06 - Canucks 3, Sharks 2","San Jose Sharks","Limited ReportFull Report","50.833333333333","61.46","20.71","74.80","41.85","18.71","69.10","29.54","17.68","62.57","0.94","2.07","31.33","2.52","0.81","75.67","19.7","10.55","65.12","11.06","3.13","77.93","7.45","2.11","77.94","0.94","0","100.00","12.64","100.00","8.52","7.46","53.32","4.81","7.32","39.67","0","2.11","0.00","0.00","71.18","36.01","9.2","79.65","15.26","8.19","65.07","0","0","-","0.00","100.00","3.19","88.30","0.915","17562"
"2014-11-06 - Devils 3, Blues 4","St Louis Blues","Limited ReportFull Report","49.083333333333","42.6","40.01","51.57","32.68","30.19","51.98","23.44","19.68","54.35","1.93","2.01","49.03","1.76","1.29","57.77","17.15","15.7","52.21","6.88","5.1","57.42","5.92","4.09","59.14","0","0","-","0.00","100.00","10.43","10.32","50.26","4.99","2.95","62.89","1.89","1","65.45","37.87","66.13","24.03","22.83","51.28","11.64","12.44","48.33","0","0.94","0.00","0.00","92.45","8.24","89.79","0.980","16523"
